file,date,time,pipeline,metadata,SNR_mean,SNR_median,SNR_var
T2m3ws-20230106.103716-0035.p12_SN,07/01/2023,00:57:27,v01,m01,44.806405769423414,45.2291354090077,245.58584414987848
T2m3ws-20220718.104325-0330.p12_SN,19/07/2022,02:01:05,v01,m01,23.460619627385938,24.451802523334912,130.51372071743634
T2m3ws-20220913.164125-0160.p12_SN,14/09/2022,04:46:41,v01,m01,5.062807483247862,5.314832085045406,4.682101591524197
T2m3ws-20220709.152359-0515.p12_SN,12/07/2022,05:33:08,v01,m01,48.37870752348332,51.09083049623499,432.7355373156586
T2m3ws-20211211.140637-0072.p12_SN,15/12/2021,09:39:18,v01,m01,21.252193637332258,22.39835142216475,103.44537822232937
T2m3ws-20211025.173637-0119.p12_SN,26/10/2021,05:26:29,v01,m01,44.77220232132941,49.557902722571264,366.2636786425878
T2m3ws-20220426.123220-0026.p12_SN,07/05/2022,00:20:37,v01,m01,6.13297306008984,5.51245255323414,16.83290480850845
T2m3ws-20220820.162335-0144.p12_SN,21/08/2022,07:25:41,v01,m01,3.229223310037186,2.923217857738195,3.959761266671992
T2m3ws-20220716.124920-0226.p12_SN,17/07/2022,05:19:07,v01,m01,4.779453932853702,5.102272850726253,8.539711602469358
T2m3ws-20211009.165150-0126.p12_SN,10/10/2021,00:11:10,v01,m01,3.1145430999723254,2.788241154645699,4.792824023462534
T2m3ws-20210914.183939-0190.p12_SN,20/11/2021,12:58:58,v01,m01,35.47939811739302,41.26672955788904,377.57758104139754
T2m3ws-20210915.180232-0377.p12_SN,20/11/2021,10:01:12,v01,m01,2.517786189068133,2.568111680831147,1.76262720127179
T2m3ws-20211115.143731-0071.p12_SN,16/11/2021,06:06:05,v01,m01,30.185725954353494,31.23822465854389,88.02535006859104
T2m3ws-20220509.160759-0079.p12_SN,11/05/2022,05:30:59,v01,m01,-0.02077407755309465,-0.014836252172667153,0.1432189343545005
T2m3ws-20211025.161147-0116.p12_SN,26/10/2021,01:22:18,v01,m01,2.6741054477018453,2.813561841286812,1.7800365011000985
T2m3ws-20211115.125303-0067.p12_SN,16/11/2021,06:03:36,v01,m01,198.01265034441357,211.08949651560363,9267.151367779785
T2m3ws-20211026.115233-0056.p12_SN,27/10/2021,02:10:29,v01,m01,3.6798648029088863,3.99899195412029,1.4937568773413186
T2m3ws-20211008.175054-0082.p12_SN,09/10/2021,10:14:01,v01,m01,28.376710444898393,31.774472889872563,203.95578017874558
T2m3ws-20210915.170157-0375.p12_SN,20/11/2021,11:13:14,v01,m01,1.0081978955585698,0.9951797720202206,0.2901608039727411
T2m3ws-20220817.141216-0035.p12_SN,18/08/2022,03:14:15,v01,m01,3.292251881416205,3.3254856592992232,3.4719735069234323
T2m3ws-20211026.131800-0059.p12_SN,27/10/2021,02:14:02,v01,m01,7.43387072812698,7.800577145144827,9.383530160777822
T2m3ws-20211114.171319-0065.p12_SN,15/11/2021,12:35:32,v01,m01,2.193620067685434,2.0358368580888855,1.4406452787670843
T2m3ws-20211026.144018-0062.p12_SN,27/10/2021,02:15:33,v01,m01,4.821400160449441,5.037401509805912,4.123967893772579
T2m3ws-20211024.160134-0093.p12_SN,25/10/2021,08:43:22,v01,m01,9.001017005618431,9.395892331448568,11.468081517789946
T2m3ws-20211007.173121-0040.p12_SN,20/11/2021,07:14:14,v01,m01,4.559793322363878,5.000178421739162,3.5441114138548744
T2m3ws-20210914.175245-0188.p12_SN,20/11/2021,10:35:58,v01,m01,26.197264562621704,27.67028125291566,182.3486514278924
T2m3ws-20210926.131058-0069.p12_SN,18/10/2021,03:27:07,v01,m01,48.8272409871567,53.70190239474928,333.41105930404683
T2m3ws-20210916.162835-0478.p12_SN,20/11/2021,09:39:03,v01,m01,30.686666015498542,37.65946613830465,214.47291967324728
T2m3ws-20220502.145631-0027.p12_SN,07/05/2022,08:10:23,v01,m01,4.821126761231232,5.056890915495377,3.073634546396698
T2m3ws-20211114.144003-0059.p12_SN,15/11/2021,11:45:03,v01,m01,21.796861615138376,25.941690806219697,95.43967832068206
T2m3ws-20210922.165306-0008.p12_SN,10/10/2021,01:27:08,v01,m01,4.8063159602461445,4.773745964557786,5.482507629872569
T2m3ws-20221104.110100-0036.p12_SN,05/11/2022,06:33:57,v01,m01,10.081780203070831,10.57903781952538,11.32864175141193
T2m3ws-20220912.124224-0060.p12_SN,13/09/2022,03:40:40,v01,m01,13.01000362179785,13.072749423781568,27.89662838558082
T2m3ws-20220905.185818-0048.p12_SN,06/09/2022,09:11:46,v01,m01,0.8815747796679853,0.9302363193281536,0.2674394761450088
T2m3ws-20211016.171517-0119.p12_SN,17/10/2021,03:03:46,v01,m01,7.634014130815187,7.732744697555075,10.941140703814785
T2m3ws-20210922.162607-0006.p12_SN,10/10/2021,01:26:53,v01,m01,4.773401255096083,4.442860349288407,5.347958521231707
T2m3ws-20211027.130833-0058.p12_SN,28/10/2021,08:59:06,v01,m01,2.1239385228783862,2.086903980230729,2.1399679350866516
T2m3ws-20220625.193305-0172.p12_SN,09/07/2022,05:21:47,v01,m01,2.7428179173194214,2.6222214499034067,3.270791356573726
T2m3ws-20211017.154844-0100.p12_SN,18/10/2021,01:40:20,v01,m01,20.917785922970896,21.992897994253955,86.999448762458
OBK-14880-WiFeS-Splice-UT20220615T162852-5.p12_SN,16/06/2022,14:58:41,v01,m01,0.6669976887885595,0.6378214334060315,0.2377270847039721
T2m3ws-20220428.155027-0033.p12_SN,07/05/2022,04:50:23,v01,m01,3.7380228248239025,3.6000658443675335,2.9262601881312236
OBK-6592-WiFeS-Blue-UT20211118T103849-4.p12_SN,18/11/2021,15:19:07,v01,m01,1.8005489514273438,1.8008949875028872,0.8378054984460611
OBK-112832-WiFeS-Splice-UT20221010T114426-8.p12_SN,11/10/2022,13:33:14,v01,m01,32.67644443949122,33.40265781402631,149.72908292234723
T2m3ws-20220623.172702-0094.p12_SN,24/06/2022,10:46:37,v01,m01,16.580534671263393,17.022866427592124,41.49171493360096
T2m3ws-20210922.155908-0005.p12_SN,20/11/2021,09:20:43,v01,m01,4.003154170277617,4.147131841681178,1.7075421532999306
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN,18/06/2022,12:30:36,v01,m01,0.6096486191154151,0.6511212437333368,0.17163370083445983
T2m3ws-20210914.170537-0186.p12_SN,20/11/2021,12:37:32,v01,m01,41.538208276393256,43.89562655794109,434.94605820461754
OBK-11872-WiFeS-Splice-UT20220614T112712-2.p12_SN,14/06/2022,15:08:53,v01,m01,9.940179760061813,11.845494435439566,29.054409914295334
T2m3ws-20210914.110126-0157.p12_SN,20/11/2021,10:57:42,v01,m01,5.826985389510366,5.8794800205557785,5.132586536201252
T2m3ws-20220919.091424-0028.p12_SN,20/09/2022,04:56:06,v01,m01,13.047863145175667,13.723836983790294,35.46705500401495
OBK-14848-WiFeS-Splice-UT20220615T171540-1.p12_SN,16/06/2022,14:56:54,v01,m01,5.775315518779063,6.338628757264234,5.403064100783245
T2m3ws-20210914.143914-0180.p12_SN,20/11/2021,13:17:59,v01,m01,10.483499783336491,10.930814144681001,24.58123373186184
T2m3ws-20210915.185046-0379.p12_SN,10/10/2021,01:26:05,v01,m01,2.7718519048221077,2.8108736634103133,2.063464877960498
T2m3ws-20211114.131522-0056.p12_SN,15/11/2021,11:46:52,v01,m01,53.79355470492082,54.471322194128035,712.9702273869261
T2m3ws-20220917.182413-0251.p12_SN,18/09/2022,08:16:42,v01,m01,15.262113776599454,17.016038696793174,63.46546344686897
T2m3ws-20211114.114217-0053.p12_SN,15/11/2021,11:42:55,v01,m01,2.228467736583146,2.143478335458709,1.0276035753642274
