Wavelength,Flux,Error
4700.39,1.4637e+01,7.0170e-01
4701.17,1.8108e+01,7.0106e-01
4701.94,1.5721e+01,6.9747e-01
4702.72,1.4460e+01,6.9789e-01
4703.49,1.5325e+01,6.9920e-01
4704.27,1.4022e+01,6.9825e-01
4705.04,1.5466e+01,7.0113e-01
4705.82,1.4499e+01,6.9803e-01
4706.59,1.3802e+01,6.9689e-01
4707.37,1.6314e+01,7.0707e-01
4708.14,1.4386e+01,7.3230e-01
4708.92,1.6156e+01,7.2119e-01
4709.69,1.6044e+01,7.0016e-01
4710.47,1.4277e+01,6.9490e-01
4711.24,1.3628e+01,6.9640e-01
4712.02,1.3905e+01,6.9734e-01
4712.79,1.6858e+01,6.9773e-01
4713.57,1.4903e+01,6.9656e-01
4714.34,1.2763e+01,6.9662e-01
4715.12,1.3662e+01,6.9350e-01
4715.89,1.3623e+01,6.9594e-01
4716.67,1.5569e+01,6.9630e-01
4717.44,1.4059e+01,6.9615e-01
4718.22,1.5090e+01,6.9612e-01
4718.99,1.5403e+01,6.9312e-01
4719.77,1.4276e+01,6.9038e-01
4720.54,1.5970e+01,6.8944e-01
4721.32,1.4700e+01,6.9438e-01
4722.09,1.4619e+01,6.9396e-01
4722.87,1.4555e+01,6.9300e-01
4723.64,1.3734e+01,6.8973e-01
4724.42,1.5244e+01,6.9090e-01
4725.19,1.5027e+01,6.9195e-01
4725.97,1.3755e+01,7.0724e-01
4726.74,1.1516e+01,7.4609e-01
4727.52,1.4135e+01,7.1551e-01
4728.29,1.5758e+01,6.8881e-01
4729.07,1.4283e+01,6.9173e-01
4729.84,1.6570e+01,6.8946e-01
4730.62,1.3481e+01,6.8589e-01
4731.39,1.3858e+01,6.8668e-01
4732.17,1.4816e+01,6.8612e-01
4732.94,1.5717e+01,6.8738e-01
4733.72,1.3566e+01,6.8795e-01
4734.49,1.3306e+01,6.8697e-01
4735.27,1.5763e+01,6.8828e-01
4736.04,1.7410e+01,6.8692e-01
4736.82,1.5757e+01,6.8646e-01
4737.59,1.2575e+01,6.8297e-01
4738.37,1.2575e+01,6.8316e-01
4739.14,1.3850e+01,6.8379e-01
4739.92,1.4077e+01,6.8274e-01
4740.69,1.2918e+01,6.8312e-01
4741.47,1.3877e+01,6.8349e-01
4742.24,1.4630e+01,6.8356e-01
4743.02,1.4846e+01,6.8274e-01
4743.79,1.5468e+01,6.8155e-01
4744.57,1.3938e+01,6.8273e-01
4745.34,1.3710e+01,6.8283e-01
4746.12,1.3950e+01,6.8056e-01
4746.89,1.4768e+01,6.8094e-01
4747.67,1.5078e+01,6.8258e-01
4748.44,1.3342e+01,6.7926e-01
4749.22,1.4032e+01,6.8203e-01
4749.99,1.0103e+01,6.8028e-01
4750.77,1.4388e+01,6.8262e-01
4751.54,1.3428e+01,6.7816e-01
4752.32,1.3738e+01,6.7663e-01
4753.09,1.3638e+01,6.7834e-01
4753.87,1.1273e+01,6.7983e-01
4754.64,1.3177e+01,6.8089e-01
4755.42,1.5318e+01,6.7961e-01
4756.19,1.3994e+01,6.7695e-01
4756.97,1.4082e+01,6.7803e-01
4757.74,1.4234e+01,6.7653e-01
4758.52,1.6028e+01,6.7487e-01
4759.29,1.2674e+01,6.7492e-01
4760.07,1.3268e+01,6.7337e-01
4760.84,1.1209e+01,6.7145e-01
4761.62,1.2391e+01,6.7200e-01
4762.39,1.6283e+01,6.7396e-01
4763.17,1.2925e+01,6.7206e-01
4763.94,1.1604e+01,6.7454e-01
4764.72,1.1710e+01,6.7427e-01
4765.49,1.1864e+01,6.7224e-01
4766.27,1.3650e+01,6.7183e-01
4767.04,1.2254e+01,6.7243e-01
4767.82,1.2166e+01,6.7172e-01
4768.59,1.1500e+01,6.6911e-01
4769.37,1.1955e+01,6.7127e-01
4770.14,1.4275e+01,6.7257e-01
4770.91,1.2856e+01,6.7081e-01
4771.69,1.1227e+01,6.6946e-01
4772.46,1.3280e+01,6.7493e-01
4773.24,1.1163e+01,6.7327e-01
4774.01,1.3806e+01,6.7225e-01
4774.79,1.1191e+01,6.7086e-01
4775.56,1.1417e+01,6.6975e-01
4776.34,1.2501e+01,6.7136e-01
4777.11,1.4325e+01,6.7157e-01
4777.89,1.4278e+01,6.7286e-01
4778.66,1.2427e+01,6.6866e-01
4779.44,1.2242e+01,6.6772e-01
4780.21,1.0273e+01,6.6517e-01
4780.99,1.2465e+01,6.6888e-01
4781.76,1.3750e+01,6.7047e-01
4782.54,1.0943e+01,6.6671e-01
4783.31,1.2411e+01,6.6694e-01
4784.09,1.1289e+01,6.6699e-01
4784.86,1.1971e+01,6.6618e-01
4785.64,1.3270e+01,6.6643e-01
4786.41,1.0301e+01,6.6436e-01
4787.19,1.1403e+01,6.6486e-01
4787.96,1.2571e+01,6.6655e-01
4788.74,1.3039e+01,6.6767e-01
4789.51,1.2593e+01,6.6768e-01
4790.29,1.1480e+01,6.6765e-01
4791.06,1.1370e+01,6.6349e-01
4791.84,1.1170e+01,6.6025e-01
4792.61,1.4335e+01,6.6474e-01
4793.39,1.2544e+01,6.6590e-01
4794.16,1.0480e+01,6.6504e-01
4794.94,1.1588e+01,6.8897e-01
4795.71,9.9653e+00,7.1513e-01
4796.49,1.3475e+01,6.9774e-01
4797.26,1.3527e+01,6.7184e-01
4798.04,1.3755e+01,6.6457e-01
4798.81,1.1403e+01,6.6078e-01
4799.59,1.0771e+01,6.5949e-01
4800.36,1.4183e+01,6.6394e-01
4801.14,1.1119e+01,6.6168e-01
4801.91,1.2788e+01,6.6353e-01
4802.69,1.0277e+01,6.6235e-01
4803.46,9.8194e+00,6.5939e-01
4804.24,1.3391e+01,6.6195e-01
4805.01,1.2398e+01,6.6243e-01
4805.79,1.1529e+01,6.6257e-01
4806.56,1.1010e+01,6.6190e-01
4807.34,1.2184e+01,6.6083e-01
4808.11,1.3551e+01,6.6182e-01
4808.89,9.9696e+00,6.6019e-01
4809.66,1.1068e+01,6.5938e-01
4810.44,1.0865e+01,6.6171e-01
4811.21,9.9033e+00,6.5943e-01
4811.99,1.4257e+01,6.6224e-01
4812.76,1.0862e+01,6.5800e-01
4813.54,1.1939e+01,6.6313e-01
4814.31,1.1216e+01,6.5777e-01
4815.09,1.3572e+01,6.6007e-01
4815.86,1.3358e+01,6.5918e-01
4816.64,1.1336e+01,6.6090e-01
4817.41,1.0308e+01,6.5896e-01
4818.19,1.1127e+01,6.5909e-01
4818.96,1.3435e+01,6.5923e-01
4819.74,1.2445e+01,6.6017e-01
4820.51,1.2371e+01,6.5939e-01
4821.29,1.1141e+01,6.5842e-01
4822.06,9.5291e+00,6.5411e-01
4822.84,1.3784e+01,6.5799e-01
4823.61,1.3846e+01,6.5895e-01
4824.39,1.1585e+01,6.5834e-01
4825.16,1.1005e+01,6.5796e-01
4825.94,1.2524e+01,6.5669e-01
4826.71,1.3457e+01,6.5735e-01
4827.49,1.0347e+01,6.5594e-01
4828.26,1.0721e+01,6.5515e-01
4829.04,1.0567e+01,6.5619e-01
4829.81,1.1514e+01,6.5276e-01
4830.59,1.3505e+01,6.5436e-01
4831.36,1.3216e+01,6.5380e-01
4832.14,1.1797e+01,6.5499e-01
4832.91,1.0499e+01,6.5314e-01
4833.69,1.0168e+01,6.5275e-01
4834.46,1.2801e+01,6.5539e-01
4835.24,1.2560e+01,6.5550e-01
4836.01,1.1018e+01,6.5234e-01
4836.79,1.1488e+01,6.5486e-01
4837.56,1.1845e+01,6.5399e-01
4838.34,1.4725e+01,6.7196e-01
4839.11,9.8829e+00,7.0524e-01
4839.89,1.2455e+01,6.8424e-01
4840.66,1.0290e+01,6.6265e-01
4841.44,9.3245e+00,6.5467e-01
4842.21,1.1683e+01,6.5128e-01
4842.99,1.2758e+01,6.5150e-01
4843.76,1.0953e+01,6.5052e-01
4844.53,1.0062e+01,6.4896e-01
4845.31,1.0280e+01,6.5026e-01
4846.08,1.1736e+01,6.5166e-01
4846.86,1.1444e+01,6.4988e-01
4847.63,1.2400e+01,6.5370e-01
4848.41,1.1823e+01,6.7491e-01
4849.18,1.2781e+01,6.6937e-01
4849.96,1.1103e+01,6.6996e-01
4850.73,1.1816e+01,6.5246e-01
4851.51,1.0582e+01,6.4960e-01
4852.28,1.0073e+01,6.4845e-01
4853.06,1.3419e+01,6.5109e-01
4853.83,1.1857e+01,6.4851e-01
4854.61,1.0015e+01,6.4859e-01
4855.38,1.1865e+01,6.4833e-01
4856.16,1.2264e+01,6.4919e-01
4856.93,1.3183e+01,6.5104e-01
4857.71,1.0578e+01,6.5053e-01
4858.48,8.0571e+00,6.4311e-01
4859.26,9.2788e+00,6.4592e-01
4860.03,1.1412e+01,6.4790e-01
4860.81,1.2132e+01,6.4812e-01
4861.58,1.0951e+01,6.4509e-01
4862.36,1.2100e+01,6.4518e-01
4863.13,1.1712e+01,6.4593e-01
4863.91,1.1027e+01,6.4438e-01
4864.68,1.4272e+01,6.4576e-01
4865.46,1.0471e+01,6.4426e-01
4866.23,9.9579e+00,6.4455e-01
4867.01,8.8208e+00,6.4274e-01
4867.78,9.9427e+00,6.4685e-01
4868.56,1.0865e+01,6.4614e-01
4869.33,1.1638e+01,6.4345e-01
4870.11,1.0903e+01,6.4274e-01
4870.88,9.9824e+00,6.4071e-01
4871.66,1.2824e+01,6.4112e-01
4872.43,1.2203e+01,6.4341e-01
4873.21,1.0257e+01,6.4292e-01
4873.98,1.0724e+01,6.4228e-01
4874.76,1.1244e+01,6.4096e-01
4875.53,1.2160e+01,6.3967e-01
4876.31,1.0722e+01,6.3886e-01
4877.08,1.0231e+01,6.3991e-01
4877.86,1.0146e+01,6.4042e-01
4878.63,1.1505e+01,6.4142e-01
4879.41,1.2378e+01,6.4156e-01
4880.18,1.0679e+01,6.4098e-01
4880.96,1.1174e+01,6.4283e-01
4881.73,1.1338e+01,6.4185e-01
4882.51,9.3165e+00,6.4022e-01
4883.28,1.2336e+01,6.4164e-01
4884.06,8.9111e+00,6.4157e-01
4884.83,9.5330e+00,6.3963e-01
4885.61,1.1526e+01,6.4072e-01
4886.38,1.0765e+01,6.3870e-01
4887.16,1.2153e+01,6.3826e-01
4887.93,1.0885e+01,6.3980e-01
4888.71,1.0249e+01,6.3903e-01
4889.48,1.0661e+01,6.3715e-01
4890.26,1.1681e+01,6.3996e-01
4891.03,1.3707e+01,6.3689e-01
4891.81,1.3146e+01,6.3747e-01
4892.58,1.1935e+01,6.3968e-01
4893.36,1.0305e+01,6.3914e-01
4894.13,1.0721e+01,6.3778e-01
4894.91,1.1546e+01,6.3712e-01
4895.68,8.7591e+00,6.3652e-01
4896.46,1.1287e+01,6.3763e-01
4897.23,1.1327e+01,6.3854e-01
4898.01,1.2907e+01,6.3886e-01
4898.78,1.1838e+01,6.3505e-01
4899.56,1.1076e+01,6.3512e-01
4900.33,1.1358e+01,6.3689e-01
4901.11,1.0732e+01,6.3316e-01
4901.88,1.2592e+01,6.3545e-01
4902.66,1.2145e+01,6.3710e-01
4903.43,1.1797e+01,6.3378e-01
4904.21,1.1442e+01,6.3682e-01
4904.98,1.0309e+01,6.3489e-01
4905.76,1.2134e+01,6.3559e-01
4906.53,1.0608e+01,6.3460e-01
4907.31,1.0737e+01,6.3405e-01
4908.08,9.9701e+00,6.3321e-01
4908.86,1.1215e+01,6.3378e-01
4909.63,1.2613e+01,6.3619e-01
4910.41,1.1925e+01,6.3406e-01
4911.18,1.0810e+01,6.3344e-01
4911.96,9.3686e+00,6.3125e-01
4912.73,1.2017e+01,6.3385e-01
4913.51,1.2670e+01,6.3284e-01
4914.28,1.1963e+01,6.3216e-01
4915.06,1.1687e+01,6.3167e-01
4915.83,1.1822e+01,6.3001e-01
4916.61,1.2127e+01,6.3043e-01
4917.38,1.1679e+01,6.3154e-01
4918.16,9.4577e+00,6.2826e-01
4918.93,1.3198e+01,6.3230e-01
4919.70,1.1059e+01,6.2951e-01
4920.48,1.1190e+01,6.2951e-01
4921.25,1.1933e+01,6.3233e-01
4922.03,1.0522e+01,6.3081e-01
4922.80,1.1472e+01,6.3124e-01
4923.58,9.8514e+00,6.2990e-01
4924.35,1.3326e+01,6.2977e-01
4925.13,1.2096e+01,6.2965e-01
4925.90,1.1991e+01,6.2902e-01
4926.68,1.0354e+01,6.2568e-01
4927.45,1.1189e+01,6.2852e-01
4928.23,1.0817e+01,6.2586e-01
4929.00,1.0059e+01,6.2527e-01
4929.78,1.0910e+01,6.2490e-01
4930.55,1.0006e+01,6.2579e-01
4931.33,1.0236e+01,6.2661e-01
4932.10,1.1620e+01,6.2532e-01
4932.88,1.0547e+01,6.2446e-01
4933.65,1.2365e+01,6.2472e-01
4934.43,9.9984e+00,6.2650e-01
4935.20,1.0873e+01,6.2453e-01
4935.98,1.3794e+01,6.2880e-01
4936.75,1.2968e+01,6.2772e-01
4937.53,1.0817e+01,6.2431e-01
4938.30,1.1220e+01,6.2366e-01
4939.08,1.3096e+01,6.2431e-01
4939.85,1.1115e+01,6.2447e-01
4940.63,1.1910e+01,6.2693e-01
4941.40,1.1919e+01,6.2547e-01
4942.18,1.0619e+01,6.2096e-01
4942.95,1.2796e+01,6.2062e-01
4943.73,1.1630e+01,6.2383e-01
4944.50,1.0515e+01,6.2297e-01
4945.28,1.0486e+01,6.2107e-01
4946.05,1.0179e+01,6.2213e-01
4946.83,1.1252e+01,6.2302e-01
4947.60,1.1245e+01,6.2169e-01
4948.38,1.0615e+01,6.2182e-01
4949.15,9.9457e+00,6.1907e-01
4949.93,1.2248e+01,6.1882e-01
4950.70,1.1025e+01,6.2926e-01
4951.48,9.6243e+00,6.3651e-01
4952.25,1.1145e+01,6.1883e-01
4953.03,9.1700e+00,6.2091e-01
4953.80,1.0728e+01,6.2048e-01
4954.58,1.0740e+01,6.1964e-01
4955.35,9.3941e+00,6.1633e-01
4956.13,1.0257e+01,6.1565e-01
4956.90,8.7229e+00,6.1613e-01
4957.68,1.2979e+01,6.1768e-01
4958.45,1.2872e+01,6.1982e-01
4959.23,1.1269e+01,6.1896e-01
4960.00,1.0373e+01,6.1916e-01
4960.78,8.0379e+00,6.1835e-01
4961.55,1.1445e+01,6.1766e-01
4962.33,1.0262e+01,6.1821e-01
4963.10,9.5371e+00,6.1710e-01
4963.88,9.1089e+00,6.1569e-01
4964.65,8.4386e+00,6.1425e-01
4965.43,1.0976e+01,6.1695e-01
4966.20,9.9521e+00,6.1574e-01
4966.98,1.1448e+01,6.1767e-01
4967.75,1.0351e+01,6.1370e-01
4968.53,9.6199e+00,6.1499e-01
4969.30,9.3790e+00,6.1317e-01
4970.08,8.5506e+00,6.1302e-01
4970.85,8.5142e+00,6.1379e-01
4971.63,9.7838e+00,6.1366e-01
4972.40,1.0241e+01,6.1146e-01
4973.18,1.0785e+01,6.1669e-01
4973.95,8.8500e+00,6.1344e-01
4974.73,9.0332e+00,6.1165e-01
4975.50,8.5373e+00,6.1219e-01
4976.28,9.9588e+00,6.1186e-01
4977.05,1.0464e+01,6.1210e-01
4977.83,8.6988e+00,6.1204e-01
4978.60,8.8625e+00,6.1245e-01
4979.38,8.2640e+00,6.0901e-01
4980.15,9.2721e+00,6.1008e-01
4980.93,1.0337e+01,6.1273e-01
4981.70,6.7231e+00,6.3595e-01
4982.48,8.3967e+00,6.8865e-01
4983.25,9.4753e+00,6.2420e-01
4984.03,1.0442e+01,6.1152e-01
4984.80,9.1796e+00,6.1132e-01
4985.58,9.7539e+00,6.1043e-01
4986.35,1.0175e+01,6.1051e-01
4987.13,9.4211e+00,6.1133e-01
4987.90,1.0519e+01,6.1077e-01
4988.68,8.2599e+00,6.0986e-01
4989.45,8.5729e+00,6.0998e-01
4990.23,8.6183e+00,6.0806e-01
4991.00,8.7555e+00,6.1035e-01
4991.78,9.4854e+00,6.0956e-01
4992.55,7.4046e+00,6.0568e-01
4993.33,7.3955e+00,6.0559e-01
4994.10,7.5690e+00,6.0461e-01
4994.87,1.0159e+01,6.0760e-01
4995.65,9.5582e+00,6.0700e-01
4996.42,7.9706e+00,6.0640e-01
4997.20,8.9983e+00,6.0558e-01
4997.97,8.3559e+00,6.0620e-01
4998.75,9.2161e+00,6.0565e-01
4999.52,9.8344e+00,6.0700e-01
5000.30,1.0618e+01,6.0636e-01
5001.07,8.1650e+00,6.0312e-01
5001.85,8.8830e+00,6.0465e-01
5002.62,1.0400e+01,6.0719e-01
5003.40,7.9954e+00,6.0407e-01
5004.17,8.3760e+00,6.0551e-01
5004.95,9.1420e+00,6.0423e-01
5005.72,7.3414e+00,6.0424e-01
5006.50,1.0091e+01,6.0481e-01
5007.27,9.8864e+00,6.0483e-01
5008.05,9.4870e+00,6.0427e-01
5008.82,8.1240e+00,6.0318e-01
5009.60,9.0189e+00,6.0431e-01
5010.37,1.0093e+01,6.0741e-01
5011.15,7.4919e+00,6.0347e-01
5011.92,9.1600e+00,6.0367e-01
5012.70,8.2800e+00,6.0325e-01
5013.47,1.1114e+01,6.0469e-01
5014.25,9.1271e+00,6.0515e-01
5015.02,8.6413e+00,6.0381e-01
5015.80,8.2299e+00,6.0333e-01
5016.57,8.0151e+00,6.0069e-01
5017.35,9.6384e+00,6.0363e-01
5018.12,9.1413e+00,6.0404e-01
5018.90,7.9505e+00,6.0367e-01
5019.67,8.7072e+00,6.0144e-01
5020.45,6.3697e+00,6.0253e-01
5021.22,8.6683e+00,6.0075e-01
5022.00,8.8744e+00,6.0432e-01
5022.77,8.8856e+00,6.0486e-01
5023.55,8.4771e+00,6.0135e-01
5024.32,1.0640e+01,6.0393e-01
5025.10,9.5159e+00,6.0434e-01
5025.87,8.1728e+00,5.9914e-01
5026.65,7.5547e+00,5.9893e-01
5027.42,9.4094e+00,6.1809e-01
5028.20,1.0851e+01,6.0099e-01
5028.97,1.0439e+01,6.0270e-01
5029.75,9.2501e+00,5.9938e-01
5030.52,9.5885e+00,5.9972e-01
5031.30,9.4455e+00,5.9761e-01
5032.07,9.8202e+00,5.9857e-01
5032.85,8.1186e+00,5.9866e-01
5033.62,9.3952e+00,5.9886e-01
5034.40,8.6685e+00,5.9940e-01
5035.17,8.6343e+00,5.9868e-01
5035.95,1.0760e+01,5.9984e-01
5036.72,9.4202e+00,6.0033e-01
5037.50,8.4202e+00,5.9782e-01
5038.27,7.8733e+00,5.9732e-01
5039.05,9.0396e+00,5.9736e-01
5039.82,1.0543e+01,5.9791e-01
5040.60,9.2775e+00,5.9651e-01
5041.37,1.1427e+01,5.9912e-01
5042.15,9.1807e+00,5.9885e-01
5042.92,9.7461e+00,5.9736e-01
5043.70,1.0969e+01,5.9822e-01
5044.47,1.1109e+01,5.9844e-01
5045.25,9.6054e+00,5.9765e-01
5046.02,1.0390e+01,5.9797e-01
5046.80,1.0747e+01,5.9637e-01
5047.57,9.7807e+00,5.9773e-01
5048.35,8.5280e+00,5.9760e-01
5049.12,8.4888e+00,5.9546e-01
5049.90,1.0203e+01,5.9793e-01
5050.67,1.1037e+01,5.9990e-01
5051.45,9.5472e+00,5.9818e-01
5052.22,8.9135e+00,5.9658e-01
5053.00,8.7279e+00,5.9594e-01
5053.77,1.0740e+01,5.9514e-01
5054.55,1.1096e+01,5.9978e-01
5055.32,8.7315e+00,5.9533e-01
5056.10,9.8390e+00,5.9741e-01
5056.87,1.0885e+01,5.9618e-01
5057.65,1.0584e+01,5.9404e-01
5058.42,9.7906e+00,5.9571e-01
5059.20,8.9063e+00,5.9369e-01
5059.97,9.2031e+00,5.9640e-01
5060.75,9.7223e+00,5.9475e-01
5061.52,1.0317e+01,5.9596e-01
5062.30,1.1908e+01,5.9777e-01
5063.07,9.5399e+00,5.9358e-01
5063.85,9.9979e+00,5.9418e-01
5064.62,9.2925e+00,5.9408e-01
5065.40,1.0139e+01,5.9392e-01
5066.17,1.0960e+01,5.9410e-01
5066.95,9.9974e+00,5.9295e-01
5067.72,1.0058e+01,5.9431e-01
5068.49,9.9804e+00,5.9422e-01
5069.27,1.1279e+01,5.9485e-01
5070.04,9.3697e+00,5.9405e-01
5070.82,1.0026e+01,5.9524e-01
5071.59,1.0509e+01,5.9509e-01
5072.37,1.0639e+01,5.9356e-01
5073.14,9.8914e+00,5.9422e-01
5073.92,1.0839e+01,5.9322e-01
5074.69,1.0933e+01,5.9283e-01
5075.47,1.0799e+01,5.9522e-01
5076.24,1.1393e+01,5.9468e-01
5077.02,1.0514e+01,5.9243e-01
5077.79,1.0788e+01,5.9138e-01
5078.57,1.0903e+01,5.9209e-01
5079.34,1.0164e+01,5.9377e-01
5080.12,1.1733e+01,5.9284e-01
5080.89,1.0460e+01,5.9230e-01
5081.67,9.3532e+00,5.9168e-01
5082.44,8.9165e+00,5.9193e-01
5083.22,9.3300e+00,5.9031e-01
5083.99,1.0985e+01,5.9318e-01
5084.77,1.0048e+01,5.9296e-01
5085.54,1.0168e+01,5.9266e-01
5086.32,9.7475e+00,5.9108e-01
5087.09,1.1116e+01,5.9140e-01
5087.87,1.0767e+01,5.9234e-01
5088.64,1.0233e+01,5.9251e-01
5089.42,1.0960e+01,5.9213e-01
5090.19,9.6280e+00,5.8937e-01
5090.97,1.1069e+01,5.9074e-01
5091.74,8.7432e+00,5.9152e-01
5092.52,9.3085e+00,6.0696e-01
5093.29,1.1139e+01,6.4371e-01
5094.07,1.0817e+01,6.2277e-01
5094.84,1.1430e+01,5.9286e-01
5095.62,1.0168e+01,5.9154e-01
5096.39,1.1146e+01,5.9152e-01
5097.17,9.9755e+00,5.9076e-01
5097.94,1.1329e+01,5.8931e-01
5098.72,1.2256e+01,5.8888e-01
5099.49,1.0415e+01,5.9082e-01
5100.27,1.1405e+01,5.9150e-01
5101.04,1.1344e+01,5.9226e-01
5101.82,1.1180e+01,5.9132e-01
5102.59,1.1436e+01,5.9025e-01
5103.37,1.0621e+01,5.8942e-01
5104.14,1.0869e+01,5.9234e-01
5104.92,1.0180e+01,5.8933e-01
5105.69,1.1807e+01,5.9334e-01
5106.47,1.1370e+01,5.9121e-01
5107.24,9.5756e+00,5.8943e-01
5108.02,1.0371e+01,5.9106e-01
5108.79,1.1367e+01,5.8843e-01
5109.57,1.1313e+01,5.8879e-01
5110.34,9.4846e+00,5.8966e-01
5111.12,1.0821e+01,5.9154e-01
5111.89,1.0304e+01,5.9192e-01
5112.67,1.0868e+01,6.0720e-01
5113.44,1.1662e+01,5.9708e-01
5114.22,1.0766e+01,5.8881e-01
5114.99,1.0440e+01,5.9094e-01
5115.77,1.0921e+01,5.8960e-01
5116.54,1.0468e+01,5.9915e-01
5117.32,1.1512e+01,5.9684e-01
5118.09,1.0199e+01,5.8871e-01
5118.87,1.0320e+01,5.8879e-01
5119.64,9.4621e+00,5.8881e-01
5120.42,1.2009e+01,5.9079e-01
5121.19,1.0782e+01,5.8865e-01
5121.97,1.0478e+01,5.8778e-01
5122.74,1.0806e+01,5.8830e-01
5123.52,1.0617e+01,5.8988e-01
5124.29,1.0851e+01,5.8868e-01
5125.07,8.8459e+00,5.8646e-01
5125.84,1.0709e+01,5.8827e-01
5126.62,1.0562e+01,5.8664e-01
5127.39,1.1332e+01,5.8770e-01
5128.17,1.0718e+01,5.8784e-01
5128.94,1.0486e+01,5.8950e-01
5129.72,1.0930e+01,5.8876e-01
5130.49,1.1133e+01,5.8715e-01
5131.27,1.2456e+01,5.8850e-01
5132.04,1.1837e+01,5.8624e-01
5132.82,1.0986e+01,5.8560e-01
5133.59,1.1426e+01,5.8704e-01
5134.37,9.8611e+00,5.8609e-01
5135.14,1.2340e+01,5.8708e-01
5135.92,1.0494e+01,5.8632e-01
5136.69,9.6105e+00,5.8647e-01
5137.47,1.0175e+01,5.8527e-01
5138.24,1.1404e+01,5.8365e-01
5139.02,1.2732e+01,5.8475e-01
5139.79,1.0554e+01,5.9770e-01
5140.57,9.8398e+00,5.9984e-01
5141.34,1.0909e+01,5.9712e-01
5142.12,1.2798e+01,5.9321e-01
5142.89,1.1286e+01,5.8496e-01
5143.66,1.0605e+01,5.8299e-01
5144.44,1.0583e+01,5.8555e-01
5145.21,1.1274e+01,5.8584e-01
5145.99,1.0412e+01,5.8550e-01
5146.76,1.1370e+01,5.8608e-01
5147.54,1.1475e+01,5.8414e-01
5148.31,1.1357e+01,5.8332e-01
5149.09,1.1663e+01,5.8176e-01
5149.86,1.1358e+01,5.8295e-01
5150.64,1.0218e+01,5.8208e-01
5151.41,1.0394e+01,5.8239e-01
5152.19,1.0157e+01,5.8185e-01
5152.96,1.1467e+01,5.8142e-01
5153.74,1.3189e+01,5.8307e-01
5154.51,1.0878e+01,5.8360e-01
5155.29,1.0927e+01,5.9366e-01
5156.06,1.0991e+01,5.9594e-01
5156.84,1.3692e+01,5.8244e-01
5157.61,1.1668e+01,5.8192e-01
5158.39,1.0132e+01,5.8302e-01
5159.16,1.0287e+01,5.8270e-01
5159.94,1.1743e+01,5.8251e-01
5160.71,1.2427e+01,5.8254e-01
5161.49,1.1464e+01,5.8092e-01
5162.26,1.0479e+01,5.7970e-01
5163.04,1.0125e+01,5.7938e-01
5163.81,9.6109e+00,5.7963e-01
5164.59,1.2740e+01,5.7958e-01
5165.36,1.0731e+01,5.8023e-01
5166.14,1.0514e+01,5.7560e-01
5166.91,9.2898e+00,5.7628e-01
5167.69,1.1397e+01,5.8000e-01
5168.46,1.1692e+01,5.7890e-01
5169.24,1.0851e+01,5.7850e-01
5170.01,1.1539e+01,5.7909e-01
5170.79,1.1004e+01,5.7544e-01
5171.56,1.2898e+01,5.7629e-01
5172.34,1.2418e+01,5.7808e-01
5173.11,1.1287e+01,5.7835e-01
5173.89,1.0379e+01,5.7917e-01
5174.66,1.2644e+01,5.7916e-01
5175.44,1.1693e+01,5.7889e-01
5176.21,1.1087e+01,5.7907e-01
5176.99,1.0816e+01,5.7823e-01
5177.76,1.0244e+01,5.7511e-01
5178.54,9.7856e+00,5.7528e-01
5179.31,1.1593e+01,5.7788e-01
5180.09,1.0220e+01,5.7743e-01
5180.86,1.1047e+01,5.7547e-01
5181.64,1.0620e+01,5.7255e-01
5182.41,1.2596e+01,5.7484e-01
5183.19,9.6394e+00,5.7196e-01
5183.96,1.1754e+01,5.7483e-01
5184.74,1.0973e+01,5.7424e-01
5185.51,1.1348e+01,5.7597e-01
5186.29,1.1201e+01,5.7954e-01
5187.06,1.0480e+01,5.7470e-01
5187.84,1.1005e+01,5.7550e-01
5188.61,1.2301e+01,5.7595e-01
5189.39,1.1573e+01,5.7195e-01
5190.16,1.2628e+01,5.7459e-01
5190.94,1.0896e+01,5.7237e-01
5191.71,1.0958e+01,5.7313e-01
5192.49,1.0608e+01,5.7410e-01
5193.26,1.2745e+01,5.7553e-01
5194.04,1.1036e+01,5.7318e-01
5194.81,1.0463e+01,5.7302e-01
5195.59,1.1513e+01,5.7321e-01
5196.36,1.0866e+01,5.7556e-01
5197.14,1.2603e+01,5.7969e-01
5197.91,1.1661e+01,5.7490e-01
5198.69,1.0845e+01,5.7440e-01
5199.46,1.0909e+01,5.7465e-01
5200.24,1.1503e+01,5.7475e-01
5201.01,1.2142e+01,5.7530e-01
5201.79,1.0875e+01,5.7602e-01
5202.56,1.1258e+01,5.7445e-01
5203.34,1.1028e+01,5.7150e-01
5204.11,1.2013e+01,5.7059e-01
5204.89,1.1908e+01,5.6988e-01
5205.66,9.7888e+00,5.6875e-01
5206.44,1.1735e+01,5.7167e-01
5207.21,1.0741e+01,5.6810e-01
5207.99,1.2594e+01,5.7304e-01
5208.76,1.1087e+01,5.6894e-01
5209.54,1.1087e+01,5.7016e-01
5210.31,1.1630e+01,5.6970e-01
5211.09,1.1916e+01,5.9021e-01
5211.86,1.2343e+01,6.2061e-01
5212.64,1.2586e+01,6.0771e-01
5213.41,1.4340e+01,5.8100e-01
5214.19,9.8142e+00,5.6771e-01
5214.96,1.2101e+01,5.6792e-01
5215.74,1.3327e+01,5.7177e-01
