Wavelength,Flux,Error
3606.93,-1.5973e+01,3.0275e+02
3607.70,-5.3108e+02,2.9920e+02
3608.48,-8.3310e+01,2.9798e+02
3609.25,-1.0203e+02,2.9843e+02
3610.03,-7.7563e+02,2.9164e+02
3610.80,7.2699e+02,2.9421e+02
3611.58,-3.1616e+02,3.0548e+02
3612.35,-4.4730e+01,3.0958e+02
3613.13,-1.9599e+02,3.0756e+02
3613.90,-3.0555e+02,3.0553e+02
3614.68,-6.6771e+01,3.0007e+02
3615.45,-2.0189e+02,2.8539e+02
3616.23,4.8656e+02,2.9085e+02
3617.00,3.2488e+02,2.8641e+02
3617.78,4.6556e+02,2.8249e+02
3618.55,2.1801e+02,2.8302e+02
3619.33,-6.7919e+01,2.8500e+02
3620.10,-1.2794e+02,2.8586e+02
3620.88,-6.4109e+01,2.8433e+02
3621.65,4.5544e+02,2.8391e+02
3622.43,-8.4686e+01,2.8435e+02
3623.20,4.6178e+02,2.8428e+02
3623.98,5.2666e+02,2.8739e+02
3624.75,6.8665e+02,2.7964e+02
3625.53,-3.2978e+02,2.7654e+02
3626.30,1.6709e+02,2.7585e+02
3627.08,-3.9940e+02,2.7831e+02
3627.85,-2.7896e+01,2.8230e+02
3628.62,1.1573e+02,2.8144e+02
3629.40,-1.2948e+02,2.7686e+02
3630.17,1.6870e+00,2.7571e+02
3630.95,-3.7059e+02,2.7759e+02
3631.72,-2.5468e+02,2.7948e+02
3632.50,2.1695e+02,2.8061e+02
3633.27,-3.3173e+02,2.7999e+02
3634.05,-4.3517e+02,2.8080e+02
3634.82,5.7414e+01,2.8173e+02
3635.60,-1.8779e+02,2.8235e+02
3636.37,2.4106e+02,2.7932e+02
3637.15,4.0563e+02,2.7754e+02
3637.92,1.8372e+02,2.7639e+02
3638.70,2.5481e+02,2.7620e+02
3639.47,4.1029e+02,2.7643e+02
3640.25,1.8945e+02,2.7612e+02
3641.02,9.9073e+01,2.7434e+02
3641.80,4.0516e+02,2.7162e+02
3642.57,3.6725e+00,2.6455e+02
3643.35,1.4570e+02,2.6267e+02
3644.12,6.9386e+01,2.6413e+02
3644.90,-3.0296e+01,2.6389e+02
3645.67,1.8061e+02,2.6048e+02
3646.45,-1.8520e+02,2.6157e+02
3647.22,-1.5614e+02,2.6160e+02
3648.00,2.3157e+02,2.5894e+02
3648.77,-2.2560e+01,2.6210e+02
3649.55,2.0722e+02,2.6426e+02
3650.32,4.5292e+02,2.5843e+02
3651.10,3.5548e+02,2.5602e+02
3651.87,1.4814e+02,2.5428e+02
3652.65,-3.6899e+02,2.5397e+02
3653.42,3.5082e+02,2.5533e+02
3654.20,4.7283e+02,2.5524e+02
3654.97,-7.6632e+02,2.5582e+02
3655.74,-2.2648e+02,2.5567e+02
3656.52,-8.2236e+01,2.6530e+02
3657.29,-1.3707e+02,2.5653e+02
3658.07,2.5224e+02,2.4823e+02
3658.84,3.6983e+02,2.4336e+02
3659.62,-5.0147e+01,2.4590e+02
3660.39,-1.8487e+02,2.4224e+02
3661.17,4.3131e+02,2.4158e+02
3661.94,1.8519e+02,2.3759e+02
3662.72,-1.6275e+02,2.3641e+02
3663.49,2.7170e+02,2.3516e+02
3664.27,-6.0331e+01,2.3667e+02
3665.04,-7.2362e+01,2.3945e+02
3665.82,-1.8413e+01,2.3908e+02
3666.59,-2.9596e+02,2.3800e+02
3667.37,-1.1628e+02,2.3817e+02
3668.14,-5.4535e+02,2.3593e+02
3668.92,-2.6233e+02,2.3650e+02
3669.69,-1.2890e+02,2.3694e+02
3670.47,1.4262e+01,2.3491e+02
3671.24,-2.2538e+01,2.3376e+02
3672.02,4.5784e+02,2.3360e+02
3672.79,5.4265e+01,2.3473e+02
3673.57,1.4242e+02,2.3256e+02
3674.34,3.1935e+02,2.3065e+02
3675.12,1.8332e+02,2.2804e+02
3675.89,5.3219e+02,2.2914e+02
3676.67,-1.1674e+02,2.2825e+02
3677.44,-1.8081e+02,2.2834e+02
3678.22,3.0462e+02,2.2895e+02
3678.99,4.9612e+02,2.2834e+02
3679.77,1.7364e+02,2.3063e+02
3680.54,1.7601e+02,2.2843e+02
3681.31,2.2371e+02,2.2491e+02
3682.09,5.1613e+02,2.2363e+02
3682.86,3.8275e+02,2.2461e+02
3683.64,5.3499e+02,2.2421e+02
3684.41,3.5599e+02,2.2452e+02
3685.19,-1.2785e+02,2.2261e+02
3685.96,-3.0960e+02,2.2127e+02
3686.74,8.6180e+01,2.1948e+02
3687.51,1.1588e+02,2.1871e+02
3688.29,2.2034e+01,2.1648e+02
3689.06,1.8097e+02,2.1698e+02
3689.84,6.5292e+01,2.1716e+02
3690.61,9.6664e+01,2.1593e+02
3691.39,6.5856e+01,2.1587e+02
3692.16,-9.0615e+01,2.1393e+02
3692.94,4.2788e+02,2.1142e+02
3693.71,4.4307e+01,2.1036e+02
3694.49,-5.0921e+01,2.0981e+02
3695.26,1.9942e+02,2.1030e+02
3696.04,3.7255e+01,2.1045e+02
3696.81,-2.7661e+02,2.0685e+02
3697.59,4.5644e+02,2.0611e+02
3698.36,2.8644e+01,2.0763e+02
3699.14,2.8900e+02,2.0586e+02
3699.91,4.9310e+02,2.0490e+02
3700.69,6.8404e+01,2.0351e+02
3701.46,1.3415e+02,2.0279e+02
3702.24,-2.6618e+02,2.0165e+02
3703.01,-3.5898e+02,2.0183e+02
3703.79,4.9484e+02,2.0204e+02
3704.56,1.0466e+02,1.9886e+02
3705.34,1.9860e+02,2.0025e+02
3706.11,6.0734e+02,1.9880e+02
3706.88,2.4675e+02,2.0027e+02
3707.66,-1.4584e+02,1.9968e+02
3708.43,4.6399e+01,1.9879e+02
3709.21,-1.6904e+01,1.9709e+02
3709.98,-3.0206e+02,1.9566e+02
3710.76,-5.1025e+01,1.9396e+02
3711.53,-3.5975e+02,1.9295e+02
3712.31,1.4933e+02,1.9297e+02
3713.08,5.6561e+01,1.9511e+02
3713.86,-2.1525e+02,1.9511e+02
3714.63,3.0191e+02,1.9297e+02
3715.41,6.0559e+00,1.9234e+02
3716.18,2.7903e+02,1.9708e+02
3716.96,2.1171e+02,1.9719e+02
3717.73,-3.0928e+01,1.9224e+02
3718.51,-4.3389e+01,1.9368e+02
3719.28,-2.1645e+01,1.9163e+02
3720.06,-1.6812e+02,1.8947e+02
3720.83,2.7500e+01,1.8811e+02
3721.61,2.2259e+02,1.8903e+02
3722.38,-1.3304e+02,1.8736e+02
3723.16,3.8120e+02,1.8653e+02
3723.93,2.1275e+02,1.8620e+02
3724.71,2.2273e+02,1.8485e+02
3725.48,-2.5500e+02,1.8518e+02
3726.26,-3.1354e+02,1.8448e+02
3727.03,-1.2050e+02,1.8432e+02
3727.81,-4.1231e+02,1.8346e+02
3728.58,-2.8045e+02,1.8243e+02
3729.36,-7.5778e+00,1.8214e+02
3730.13,-2.5553e+02,1.8068e+02
3730.91,-1.1518e+02,1.7722e+02
3731.68,2.5996e+02,1.7826e+02
3732.45,-2.2929e+02,1.8217e+02
3733.23,3.0753e+01,1.8321e+02
3734.00,1.1143e+02,1.7899e+02
3734.78,-3.3056e+01,1.7326e+02
3735.55,1.1189e+01,1.7422e+02
3736.33,6.4687e+01,1.7299e+02
3737.10,-1.3028e+02,1.7014e+02
3737.88,-2.4277e+02,1.7045e+02
3738.65,1.8866e+02,1.6923e+02
3739.43,-1.2311e+02,1.6841e+02
3740.20,8.7007e+01,1.6868e+02
3740.98,-2.0914e+02,1.6847e+02
3741.75,-1.1048e+02,1.6775e+02
3742.53,-1.5619e+01,1.6759e+02
3743.30,-6.5226e+01,1.6585e+02
3744.08,1.1529e+01,1.6453e+02
3744.85,-5.5843e+01,1.6399e+02
3745.63,-2.5482e+01,1.6410e+02
3746.40,-3.1547e+02,1.6495e+02
3747.18,-2.6845e+02,1.6627e+02
3747.95,6.1646e+01,1.6427e+02
3748.73,1.2689e+02,1.6130e+02
3749.50,-2.2135e+02,1.6286e+02
3750.28,-8.4281e+01,1.6644e+02
3751.05,-2.6802e+01,1.6767e+02
3751.83,1.6159e+02,1.6043e+02
3752.60,2.0938e+02,1.5914e+02
3753.38,1.7156e+02,1.5924e+02
3754.15,1.1301e+02,1.5963e+02
3754.93,2.7454e+02,1.6009e+02
3755.70,1.1764e+02,1.6040e+02
3756.48,1.5277e+02,1.5923e+02
3757.25,3.5793e+02,1.5884e+02
3758.02,2.4772e+02,1.5960e+02
3758.80,-1.7628e+02,1.5869e+02
3759.57,3.6861e+01,1.5653e+02
3760.35,-2.2307e+02,1.5523e+02
3761.12,1.7354e+02,1.5449e+02
3761.90,1.8975e+02,1.5375e+02
3762.67,2.3153e+02,1.5401e+02
3763.45,-1.0281e+01,1.5355e+02
3764.22,-1.2000e+02,1.5534e+02
3765.00,1.0829e+02,1.5934e+02
3765.77,3.9951e+02,1.6065e+02
3766.55,1.3230e+02,1.5633e+02
3767.32,-9.5507e+01,1.6025e+02
3768.10,2.5664e+02,1.6188e+02
3768.87,1.5825e+02,1.5689e+02
3769.65,2.2217e+02,1.5707e+02
3770.42,1.3574e+02,1.5407e+02
3771.20,-1.3657e+02,1.5231e+02
3771.97,1.6677e+02,1.5218e+02
3772.75,-7.8427e+01,1.5361e+02
3773.52,-1.2685e+02,1.5281e+02
3774.30,-2.8687e+00,1.5177e+02
3775.07,7.7499e+01,1.5308e+02
3775.85,3.2473e+01,1.5096e+02
3776.62,4.1693e+01,1.4352e+02
3777.40,1.1766e+02,1.4188e+02
3778.17,5.2494e+01,1.4181e+02
3778.95,1.0297e+02,1.4240e+02
3779.72,-5.9566e+01,1.4144e+02
3780.50,1.0718e+02,1.4039e+02
3781.27,-8.0247e+01,1.3993e+02
3782.05,2.1270e+02,1.3929e+02
3782.82,2.8474e+02,1.3811e+02
3783.59,1.5110e+02,1.3858e+02
3784.37,2.5086e+01,1.3889e+02
3785.14,-3.3773e+01,1.3812e+02
3785.92,-8.1717e+00,1.3762e+02
3786.69,-2.2218e+02,1.3661e+02
3787.47,-2.0368e+02,1.3593e+02
3788.24,-1.6118e+02,1.3608e+02
3789.02,1.2491e+02,1.3600e+02
3789.79,-2.0738e+02,1.3522e+02
3790.57,-6.4259e+01,1.3625e+02
3791.34,1.0996e+02,1.3476e+02
3792.12,1.7239e+01,1.3501e+02
3792.89,6.2220e+02,1.3529e+02
3793.67,2.6180e+02,1.3486e+02
3794.44,1.6921e+02,1.3409e+02
3795.22,2.3889e+02,1.3413e+02
3795.99,-8.3767e+00,1.3417e+02
3796.77,-3.1911e+01,1.3455e+02
3797.54,1.7381e+02,1.3374e+02
3798.32,-8.9161e+01,1.3350e+02
3799.09,-3.3727e+02,1.3306e+02
3799.87,-8.4193e+01,1.3382e+02
3800.64,1.2593e+02,1.3420e+02
3801.42,2.4969e+02,1.3353e+02
3802.19,-1.0030e+02,1.3252e+02
3802.97,8.9339e+01,1.3215e+02
3803.74,1.9795e+02,1.3143e+02
3804.52,-1.9755e+02,1.2962e+02
3805.29,-8.5569e+01,1.3050e+02
3806.07,-4.9613e+01,1.3132e+02
3806.84,1.9350e+02,1.2990e+02
3807.62,2.5414e+02,1.2871e+02
3808.39,-1.7060e+02,1.2792e+02
3809.16,-1.8093e+02,1.2756e+02
3809.94,-1.6086e+02,1.2712e+02
3810.71,-2.1544e+02,1.2680e+02
3811.49,2.5435e+01,1.2679e+02
3812.26,-6.2201e+01,1.2598e+02
3813.04,2.3038e+01,1.2589e+02
3813.81,9.7953e+01,1.2495e+02
3814.59,2.1336e+02,1.2478e+02
3815.36,6.8093e+01,1.2500e+02
3816.14,1.8181e+02,1.2398e+02
3816.91,-1.7695e+02,1.2258e+02
3817.69,1.4544e+01,1.2170e+02
3818.46,3.9325e+00,1.2165e+02
3819.24,-2.6548e+02,1.2122e+02
3820.01,2.7600e+01,1.2066e+02
3820.79,2.0423e+02,1.1986e+02
3821.56,7.9463e+01,1.1903e+02
3822.34,-4.3483e+01,1.1847e+02
3823.11,1.6473e+02,1.1776e+02
3823.89,1.4645e+02,1.1726e+02
3824.66,-9.7176e+01,1.1669e+02
3825.44,-1.0762e+02,1.1677e+02
3826.21,1.0829e+02,1.1674e+02
3826.99,1.1872e+02,1.1691e+02
3827.76,2.4357e+01,1.1623e+02
3828.54,8.4043e+01,1.1568e+02
3829.31,5.1941e+01,1.1701e+02
3830.09,1.3006e+02,1.2495e+02
3830.86,3.2517e+02,1.2858e+02
3831.64,3.0690e+02,1.2429e+02
3832.41,-1.2277e+02,1.1579e+02
3833.19,-2.6716e+02,1.1519e+02
3833.96,-3.6905e+01,1.1482e+02
3834.73,5.8367e-01,1.1429e+02
3835.51,-1.0201e+02,1.1364e+02
3836.28,-5.2558e+01,1.1336e+02
3837.06,1.4270e+02,1.1310e+02
3837.83,-9.2614e+01,1.1260e+02
3838.61,-1.0758e+02,1.1304e+02
3839.38,3.6643e+01,1.1143e+02
3840.16,5.3503e+01,1.1160e+02
3840.93,-2.2596e+02,1.1152e+02
3841.71,-1.6914e+02,1.1100e+02
3842.48,-8.5092e+01,1.1059e+02
3843.26,1.2813e+01,1.1044e+02
3844.03,-2.6247e+01,1.0990e+02
3844.81,-7.0904e+01,1.0947e+02
3845.58,-6.9029e+01,1.0922e+02
3846.36,8.2443e+01,1.0907e+02
3847.13,3.3908e+02,1.0936e+02
3847.91,3.0807e+02,1.0921e+02
3848.68,-1.6014e+02,1.0877e+02
3849.46,-2.0015e+02,1.0791e+02
3850.23,-7.5717e+01,1.0709e+02
3851.01,2.3157e+02,1.0683e+02
3851.78,6.6517e+01,1.0650e+02
3852.56,8.5032e+01,1.0592e+02
3853.33,3.1258e+02,1.0521e+02
3854.11,8.5865e+01,1.0542e+02
3854.88,1.1013e+02,1.0454e+02
3855.66,-7.3878e+01,1.0467e+02
3856.43,-8.8573e+01,1.0454e+02
3857.21,1.1725e+02,1.0420e+02
3857.98,8.8842e+01,1.0350e+02
3858.76,-1.8860e+02,1.0252e+02
3859.53,6.8259e+00,1.0169e+02
3860.30,9.2962e+01,1.0136e+02
3861.08,8.2160e+01,1.0200e+02
3861.85,1.5453e+02,1.0233e+02
3862.63,1.5307e+02,1.0213e+02
3863.40,-8.3947e+01,1.0173e+02
3864.18,-1.9093e+02,1.0128e+02
3864.95,6.3620e+01,1.0090e+02
3865.73,1.1175e+02,1.0090e+02
3866.50,-4.6420e+01,1.0096e+02
3867.28,9.7479e+01,1.0123e+02
3868.05,-1.6747e+01,1.0005e+02
3868.83,-3.8122e+01,1.0023e+02
3869.60,1.1389e+02,1.0011e+02
3870.38,1.1359e+02,1.0022e+02
3871.15,1.3198e+02,1.0009e+02
3871.93,2.5931e+02,9.9975e+01
3872.70,1.6206e+02,9.9802e+01
3873.48,5.1973e+00,9.9719e+01
3874.25,2.5877e+01,9.9501e+01
3875.03,1.4442e+02,9.9351e+01
3875.80,-2.6793e+01,9.9892e+01
3876.58,-1.8664e+02,9.9889e+01
3877.35,-2.4869e+02,9.9268e+01
3878.13,-8.1785e+01,9.9299e+01
3878.90,1.1875e+02,9.8807e+01
3879.68,8.9468e+01,9.8416e+01
3880.45,-3.6919e+01,9.8682e+01
3881.23,9.9235e+01,9.9267e+01
3882.00,8.9742e+01,9.9261e+01
3882.78,-2.0022e+01,9.8687e+01
3883.55,1.1321e+01,9.8188e+01
3884.33,2.1199e+01,9.8110e+01
3885.10,-1.5347e+02,9.8932e+01
3885.87,-4.7782e+01,9.8352e+01
3886.65,2.6078e+01,9.7726e+01
3887.42,-1.4483e+02,9.8883e+01
3888.20,9.9631e+01,1.0123e+02
3888.97,1.6349e+02,9.9912e+01
3889.75,-1.7852e+02,9.6197e+01
3890.52,1.3576e+02,9.6574e+01
3891.30,1.0745e+02,9.6198e+01
3892.07,1.0054e+02,9.5212e+01
3892.85,1.3981e+02,9.5148e+01
3893.62,-1.7344e+01,9.5299e+01
3894.40,7.7324e+01,9.4559e+01
3895.17,9.6097e+01,9.4356e+01
3895.95,1.4209e+02,9.3960e+01
3896.72,1.0713e+02,9.3896e+01
3897.50,-7.3109e+01,9.3414e+01
3898.27,-1.8793e+02,9.2713e+01
3899.05,-5.0895e+00,9.2823e+01
3899.82,-8.1087e+01,9.2699e+01
3900.60,-2.0841e+02,9.2407e+01
3901.37,-2.1236e+02,9.2093e+01
3902.15,-1.1123e+02,9.2054e+01
3902.92,-9.6924e+00,9.1553e+01
3903.70,-1.2506e+02,9.1506e+01
3904.47,3.0564e+01,9.1239e+01
3905.25,-3.3551e+01,9.1133e+01
3906.02,-8.8853e+01,9.1592e+01
3906.80,3.7452e+01,9.1682e+01
3907.57,-7.7654e+01,9.0996e+01
3908.35,1.3130e+02,9.0576e+01
3909.12,-5.8105e+01,9.1271e+01
3909.90,-1.2025e+02,9.0949e+01
3910.67,-4.5322e+01,9.6411e+01
3911.45,2.7649e+01,9.3395e+01
3912.22,-5.5401e+01,8.9945e+01
3912.99,9.1767e+01,9.0015e+01
3913.77,-2.8008e+01,9.0280e+01
3914.54,-1.3688e+02,9.0594e+01
3915.32,1.1317e+02,9.0567e+01
3916.09,2.1666e+02,8.9941e+01
3916.87,1.2564e+02,8.9728e+01
3917.64,-2.8048e+01,9.0429e+01
3918.42,-2.3252e+01,9.0037e+01
3919.19,9.7997e+01,9.0040e+01
3919.97,1.3281e+02,8.9638e+01
3920.74,8.0641e+01,8.9320e+01
3921.52,2.4821e+01,9.6453e+01
3922.29,7.2826e+01,9.8087e+01
3923.07,2.5307e+02,9.4345e+01
3923.84,2.2045e+02,9.3464e+01
3924.62,1.4350e+01,9.4875e+01
3925.39,1.9211e+02,8.9470e+01
3926.17,-1.2796e+01,8.7746e+01
3926.94,-6.5085e+01,8.7922e+01
3927.72,-1.5673e+02,8.8403e+01
3928.49,-2.4833e+02,8.7292e+01
3929.27,6.0025e+01,8.7573e+01
3930.04,5.8581e+01,8.7024e+01
3930.82,-8.7143e+01,8.7028e+01
3931.59,1.7496e+02,8.6976e+01
3932.37,-9.2176e+01,8.6753e+01
3933.14,4.1239e+01,8.6010e+01
3933.92,-1.0057e+02,8.5124e+01
3934.69,2.7766e+01,8.5271e+01
3935.47,6.5891e+01,8.5389e+01
3936.24,-4.2759e+01,8.5095e+01
3937.02,-4.2921e+01,8.4647e+01
3937.79,-6.5650e+01,8.4798e+01
3938.56,-1.7771e+02,8.4301e+01
3939.34,-4.3991e+01,8.3914e+01
3940.11,5.4374e+01,8.4141e+01
3940.89,5.6560e+01,8.4604e+01
3941.66,-6.6129e+01,8.4287e+01
3942.44,-3.7412e+01,8.3978e+01
3943.21,2.9415e+02,8.3833e+01
3943.99,1.3167e+02,8.3628e+01
3944.76,-1.7701e+02,8.2656e+01
3945.54,-4.8272e+01,8.2585e+01
3946.31,3.8332e+01,8.3310e+01
3947.09,-1.2424e+02,8.3004e+01
3947.86,1.1965e+02,8.2450e+01
3948.64,6.1685e+01,8.3660e+01
3949.41,-3.4714e+01,8.3003e+01
3950.19,1.3212e+02,8.3076e+01
3950.96,1.3183e+02,8.2421e+01
3951.74,2.3154e+01,8.2152e+01
3952.51,-1.4311e+01,8.2453e+01
3953.29,-9.4902e+01,8.2407e+01
3954.06,8.1003e+01,8.2061e+01
3954.84,1.1799e+02,8.1936e+01
3955.61,-1.1011e+02,8.1956e+01
3956.39,8.7293e+00,8.1965e+01
3957.16,3.0277e+01,8.3094e+01
3957.94,1.3168e+01,8.5160e+01
3958.71,-1.2064e+02,8.5671e+01
3959.49,-1.4624e+02,8.2036e+01
3960.26,2.9902e+01,8.1835e+01
3961.04,4.3172e+00,8.1086e+01
3961.81,6.7475e+01,8.0848e+01
3962.59,7.7874e+01,8.0816e+01
3963.36,3.0582e+01,8.0765e+01
3964.13,-3.8712e+01,8.0666e+01
3964.91,4.2606e+01,8.0460e+01
3965.68,-3.3943e+01,8.0183e+01
3966.46,5.9281e+01,7.9694e+01
3967.23,2.5608e+01,7.9450e+01
3968.01,2.2142e+02,7.9324e+01
3968.78,3.0885e+02,8.0099e+01
3969.56,1.2198e+02,8.1133e+01
3970.33,6.5621e+01,8.0802e+01
3971.11,2.5933e+01,7.8216e+01
3971.88,2.2323e+02,7.8273e+01
3972.66,5.3467e+01,7.8344e+01
3973.43,8.1527e+00,7.9234e+01
3974.21,4.3448e+01,7.9989e+01
3974.98,3.3126e+01,8.0291e+01
3975.76,2.8231e+00,7.9654e+01
3976.53,-9.6156e+01,7.8383e+01
3977.31,-1.3193e+02,7.7021e+01
3978.08,8.8902e+01,7.7073e+01
3978.86,1.4916e+02,7.7106e+01
3979.63,2.7330e+01,7.7153e+01
3980.41,-1.4500e+02,7.6841e+01
3981.18,2.7587e+01,7.6360e+01
3981.96,3.5836e+00,7.6612e+01
3982.73,4.9468e+01,7.6650e+01
3983.51,1.7294e+02,7.6097e+01
3984.28,1.5039e+02,7.5874e+01
3985.06,-8.9423e+01,7.6625e+01
3985.83,3.1549e+01,7.6418e+01
3986.61,6.7315e+01,7.5824e+01
3987.38,-1.3545e+01,7.5885e+01
3988.16,8.2265e+01,7.5822e+01
3988.93,1.5632e+01,7.6396e+01
3989.70,3.8067e+01,7.5887e+01
3990.48,1.2321e+02,7.6199e+01
3991.25,1.3487e+02,7.6312e+01
3992.03,-1.1646e+02,7.6118e+01
3992.80,3.6773e+01,7.5614e+01
3993.58,1.0375e+02,7.4978e+01
3994.35,1.7743e+02,7.5405e+01
3995.13,-5.8138e+01,7.5269e+01
3995.90,2.3961e+01,7.4998e+01
3996.68,1.3822e+02,7.4756e+01
3997.45,-5.3069e+01,7.4657e+01
3998.23,4.9348e+01,7.4865e+01
3999.00,6.7037e+01,7.4764e+01
3999.78,1.0838e+02,7.4628e+01
4000.55,-1.0966e+01,7.4860e+01
4001.33,-1.7819e+01,7.4652e+01
4002.10,1.3298e+02,7.5683e+01
4002.88,4.9674e+01,7.6996e+01
4003.65,9.0361e+01,7.6937e+01
4004.43,7.0709e+01,7.6403e+01
4005.20,7.9464e+01,7.4321e+01
4005.98,-4.9867e+00,7.3584e+01
