Wavelength,Flux,Error
3574.38,3.5475e+00,2.0314e+00
3575.16,5.3220e+00,2.0205e+00
3575.93,1.3024e+01,2.0113e+00
3576.71,1.3629e+01,2.0388e+00
3577.48,8.9978e+00,2.0281e+00
3578.26,9.1090e+00,2.0058e+00
3579.03,1.0226e+01,1.9919e+00
3579.81,1.2090e+01,1.9685e+00
3580.58,1.2204e+01,1.9535e+00
3581.36,3.2997e+00,1.9512e+00
3582.13,1.5993e+00,1.9535e+00
3582.91,1.6455e+01,1.9639e+00
3583.68,1.0660e+01,1.9495e+00
3584.46,5.7149e+00,1.9489e+00
3585.23,1.0398e+01,1.9313e+00
3586.01,1.2103e+01,1.9321e+00
3586.78,8.3698e+00,1.9822e+00
3587.56,9.6275e+00,1.9437e+00
3588.33,5.9535e+00,1.9616e+00
3589.11,9.0190e+00,1.9634e+00
3589.88,8.2283e+00,1.9546e+00
3590.66,5.3363e+00,1.9578e+00
3591.43,9.2665e+00,1.9603e+00
3592.21,1.0463e+01,1.9471e+00
3592.98,6.1304e+00,1.9371e+00
3593.75,6.1603e+00,1.9475e+00
3594.53,1.0685e+01,1.9598e+00
3595.30,9.4238e+00,1.9632e+00
3596.08,1.8845e+01,1.9723e+00
3596.85,8.4836e+00,1.9543e+00
3597.63,1.2707e+01,1.9456e+00
3598.40,1.0828e+01,1.9759e+00
3599.18,1.3078e+01,1.9745e+00
3599.95,1.5907e+01,1.9885e+00
3600.73,1.3557e+01,1.9752e+00
3601.50,1.2194e+01,1.9353e+00
3602.28,1.4227e+01,1.9098e+00
3603.05,9.4203e+00,1.8754e+00
3603.83,1.0910e+01,1.9047e+00
3604.60,8.5533e+00,1.9367e+00
3605.38,1.1184e+01,1.8290e+00
3606.15,1.3705e+01,1.8695e+00
3606.93,6.8212e+00,1.8627e+00
3607.70,8.0952e+00,1.8286e+00
3608.48,1.1712e+01,1.7853e+00
3609.25,1.1028e+01,1.7691e+00
3610.03,1.2857e+01,1.7982e+00
3610.80,1.0737e+01,1.8256e+00
3611.58,4.9193e+00,1.8420e+00
3612.35,9.5304e+00,1.8054e+00
3613.13,6.9862e+00,1.7770e+00
3613.90,1.1941e+01,1.7910e+00
3614.68,1.3777e+01,1.8312e+00
3615.45,1.3625e+01,1.8656e+00
3616.22,1.1041e+01,1.8432e+00
3617.00,7.0128e+00,1.8094e+00
3617.77,8.6063e+00,1.7757e+00
3618.55,1.3161e+01,1.7401e+00
3619.32,1.0719e+01,1.7288e+00
3620.10,9.8532e+00,1.7357e+00
3620.87,5.2466e+00,1.7293e+00
3621.65,1.5834e+01,1.7350e+00
3622.42,1.1918e+01,1.7442e+00
3623.20,8.8864e+00,1.7413e+00
3623.97,5.4437e+00,1.7429e+00
3624.75,3.4249e+00,1.7431e+00
3625.52,1.0559e+01,1.7419e+00
3626.30,9.9123e+00,1.7475e+00
3627.07,1.0571e+01,1.7875e+00
3627.85,1.0966e+01,1.8244e+00
3628.62,1.6699e+01,1.8699e+00
3629.40,2.1545e+01,1.8204e+00
3630.17,1.7036e+01,1.6808e+00
3630.95,1.1491e+01,1.6652e+00
3631.72,5.8473e+00,1.6513e+00
3632.50,5.8895e+00,1.6549e+00
3633.27,8.8865e+00,1.6603e+00
3634.05,8.8773e+00,1.6486e+00
3634.82,1.2959e+01,1.6483e+00
3635.60,1.7006e+01,1.6656e+00
3636.37,1.1675e+01,1.6669e+00
3637.15,1.2369e+01,1.6642e+00
3637.92,1.3720e+01,1.6640e+00
3638.69,8.0365e+00,1.6723e+00
3639.47,1.1075e+01,1.6693e+00
3640.24,1.2851e+01,1.6675e+00
3641.02,6.5716e+00,1.6544e+00
3641.79,1.5800e+01,1.6455e+00
3642.57,8.9662e+00,1.6352e+00
3643.34,1.0160e+01,1.6337e+00
3644.12,1.3970e+01,1.6237e+00
3644.89,8.0337e+00,1.6199e+00
3645.67,9.7969e+00,1.6127e+00
3646.44,1.6634e+01,1.5965e+00
3647.22,8.9840e+00,1.5863e+00
3647.99,8.2941e+00,1.5861e+00
3648.77,1.4668e+01,1.5910e+00
3649.54,1.1122e+01,1.5709e+00
3650.32,1.7243e+01,1.5722e+00
3651.09,1.2424e+01,1.5858e+00
3651.87,7.1195e+00,1.5907e+00
3652.64,1.3143e+01,1.5993e+00
3653.42,1.4703e+01,1.5978e+00
3654.19,8.8553e+00,1.5858e+00
3654.97,1.6557e+01,1.5729e+00
3655.74,1.1873e+01,1.5765e+00
3656.52,1.7416e+01,1.5756e+00
3657.29,1.0581e+01,1.5735e+00
3658.07,1.0947e+01,1.5906e+00
3658.84,1.1295e+01,1.5901e+00
3659.62,7.2133e+00,1.5890e+00
3660.39,9.0974e+00,1.5651e+00
3661.17,1.1602e+01,1.5547e+00
3661.94,8.0421e+00,1.5447e+00
3662.71,1.1157e+01,1.5473e+00
3663.49,1.4490e+01,1.5218e+00
3664.26,1.5506e+01,1.5719e+00
3665.04,1.2617e+01,1.6011e+00
3665.81,1.9250e+01,1.5547e+00
3666.59,1.4648e+01,1.5256e+00
3667.36,1.0888e+01,1.5266e+00
3668.14,1.4854e+01,1.5042e+00
3668.91,1.1545e+01,1.4841e+00
3669.69,1.5796e+01,1.4851e+00
3670.46,8.0600e+00,1.4901e+00
3671.24,7.9775e+00,1.5121e+00
3672.01,7.8014e+00,1.5526e+00
3672.79,1.4278e+01,1.5338e+00
3673.56,9.9102e+00,1.4880e+00
3674.34,9.7421e+00,1.4808e+00
3675.11,1.5268e+01,1.4898e+00
3675.89,1.4166e+01,1.4850e+00
3676.66,1.3895e+01,1.4616e+00
3677.44,1.3113e+01,1.4428e+00
3678.21,8.2284e+00,1.4926e+00
3678.99,8.4872e+00,1.5430e+00
3679.76,1.0092e+01,1.4250e+00
3680.54,1.0689e+01,1.4174e+00
3681.31,1.1109e+01,1.4224e+00
3682.09,9.7646e+00,1.4217e+00
3682.86,8.3141e+00,1.4212e+00
3683.64,8.1037e+00,1.4248e+00
3684.41,1.2081e+01,1.4189e+00
3685.18,9.6535e+00,1.4016e+00
3685.96,1.0778e+01,1.3768e+00
3686.73,1.1740e+01,1.3688e+00
3687.51,7.9811e+00,1.3633e+00
3688.28,1.2168e+01,1.3761e+00
3689.06,1.0073e+01,1.3752e+00
3689.83,1.3700e+01,1.3744e+00
3690.61,1.0505e+01,1.3832e+00
3691.38,9.8017e+00,1.3952e+00
3692.16,1.0101e+01,1.3808e+00
3692.93,9.4959e+00,1.3702e+00
3693.71,9.2709e+00,1.3578e+00
3694.48,7.0282e+00,1.3614e+00
3695.26,1.0129e+01,1.3659e+00
3696.03,6.1933e+00,1.3523e+00
3696.81,8.9428e+00,1.3541e+00
3697.58,9.0697e+00,1.3623e+00
3698.36,1.0292e+01,1.3538e+00
3699.13,1.1076e+01,1.3570e+00
3699.91,5.6208e+00,1.3570e+00
3700.68,7.9399e+00,1.3511e+00
3701.46,1.0219e+01,1.3374e+00
3702.23,1.3041e+01,1.3402e+00
3703.01,7.5721e+00,1.3333e+00
3703.78,7.2997e+00,1.3136e+00
3704.56,1.2014e+01,1.3053e+00
3705.33,1.0655e+01,1.2912e+00
3706.11,1.2336e+01,1.2804e+00
3706.88,9.2689e+00,1.2843e+00
3707.65,4.0804e+00,1.2770e+00
3708.43,1.1824e+01,1.2658e+00
3709.20,9.8104e+00,1.2594e+00
3709.98,8.7759e+00,1.2726e+00
3710.75,1.3069e+01,1.2761e+00
3711.53,1.1631e+01,1.3150e+00
3712.30,1.5293e+01,1.3572e+00
3713.08,1.3263e+01,1.3178e+00
3713.85,6.0399e+00,1.2864e+00
3714.63,1.2462e+01,1.2853e+00
3715.40,1.0287e+01,1.2712e+00
3716.18,8.7687e+00,1.2630e+00
3716.95,9.3001e+00,1.2577e+00
3717.73,1.1500e+01,1.2539e+00
3718.50,9.6993e+00,1.2286e+00
3719.28,9.5357e+00,1.2013e+00
3720.05,9.1308e+00,1.1809e+00
3720.83,9.9692e+00,1.1901e+00
3721.60,1.4179e+01,1.1842e+00
3722.38,1.5564e+01,1.1857e+00
3723.15,1.0909e+01,1.1938e+00
3723.93,6.5284e+00,1.2519e+00
3724.70,6.4643e+00,1.2652e+00
3725.48,1.3725e+01,1.2334e+00
3726.25,1.6456e+01,1.2135e+00
3727.03,1.1444e+01,1.1875e+00
3727.80,9.7143e+00,1.1746e+00
3728.58,6.1109e+00,1.1903e+00
3729.35,5.9131e+00,1.1932e+00
3730.13,6.9245e+00,1.1806e+00
3730.90,8.9045e+00,1.1675e+00
3731.67,7.8718e+00,1.1668e+00
3732.45,1.2090e+01,1.1530e+00
3733.22,9.6807e+00,1.1387e+00
3734.00,8.3571e+00,1.1225e+00
3734.77,8.4795e+00,1.1136e+00
3735.55,6.6630e+00,1.1144e+00
3736.32,8.2117e+00,1.1147e+00
3737.10,1.2382e+01,1.1095e+00
3737.87,8.8179e+00,1.1200e+00
3738.65,1.0858e+01,1.1477e+00
3739.42,1.2569e+01,1.1691e+00
3740.20,9.0460e+00,1.1780e+00
3740.97,7.5875e+00,1.1730e+00
3741.75,6.2977e+00,1.1401e+00
3742.52,7.8263e+00,1.1269e+00
3743.30,9.8625e+00,1.1148e+00
3744.07,7.3712e+00,1.1081e+00
3744.85,7.2333e+00,1.1013e+00
3745.62,8.9235e+00,1.0877e+00
3746.40,7.9638e+00,1.0889e+00
3747.17,7.8859e+00,1.0869e+00
3747.95,9.3383e+00,1.0746e+00
3748.72,8.0545e+00,1.0591e+00
3749.50,7.5307e+00,1.0547e+00
3750.27,5.2624e+00,1.0675e+00
3751.05,5.7481e+00,1.0839e+00
3751.82,5.7987e+00,1.0928e+00
3752.60,1.0482e+01,1.0850e+00
3753.37,7.3719e+00,1.0930e+00
3754.14,7.5617e+00,1.1097e+00
3754.92,9.1959e+00,1.1305e+00
3755.69,6.8862e+00,1.0980e+00
3756.47,7.6648e+00,1.0808e+00
3757.24,8.1246e+00,1.0588e+00
3758.02,6.7257e+00,1.0401e+00
3758.79,5.6526e+00,1.0341e+00
3759.57,4.9456e+00,1.0467e+00
3760.34,8.1120e+00,1.0537e+00
3761.12,6.3335e+00,1.0480e+00
3761.89,1.1792e+01,1.0485e+00
3762.67,8.5535e+00,1.0354e+00
3763.44,7.6220e+00,1.0287e+00
3764.22,8.0594e+00,1.0234e+00
3764.99,9.1714e+00,1.0404e+00
3765.77,6.6807e+00,1.0361e+00
3766.54,6.2359e+00,1.0231e+00
3767.32,5.8391e+00,1.0106e+00
3768.09,5.8584e+00,1.0179e+00
3768.87,6.2523e+00,1.0246e+00
3769.64,8.2887e+00,1.0198e+00
3770.42,6.0578e+00,1.0098e+00
3771.19,4.0854e+00,1.0080e+00
3771.97,3.4140e+00,1.0274e+00
3772.74,4.8167e+00,1.0404e+00
3773.52,5.4618e+00,1.0431e+00
3774.29,7.2153e+00,1.0489e+00
3775.07,7.8745e+00,1.0220e+00
3775.84,8.4990e+00,1.0102e+00
3776.62,6.5238e+00,1.0139e+00
3777.39,8.4928e+00,1.0135e+00
3778.16,6.5149e+00,1.0014e+00
3778.94,7.1848e+00,1.0037e+00
3779.71,4.7072e+00,1.0120e+00
3780.49,7.8259e+00,1.0057e+00
3781.26,1.1286e+01,1.0033e+00
3782.04,5.5319e+00,9.9961e-01
3782.81,8.0270e+00,9.9833e-01
3783.59,4.9342e+00,1.0028e+00
3784.36,7.7926e+00,1.0002e+00
3785.14,3.6041e+00,9.9669e-01
3785.91,3.1567e+00,9.7442e-01
3786.69,6.0463e+00,9.6160e-01
3787.46,1.0055e+01,9.6198e-01
3788.24,9.3628e+00,9.5836e-01
3789.01,7.2803e+00,9.4939e-01
3789.79,4.7963e+00,9.4699e-01
3790.56,3.9358e+00,9.4702e-01
3791.34,7.1415e+00,9.7676e-01
3792.11,5.6851e+00,9.7697e-01
3792.89,1.5346e+00,9.4682e-01
3793.66,6.7282e+00,9.3142e-01
3794.44,6.6883e+00,9.2837e-01
3795.21,7.7128e+00,9.1574e-01
3795.99,5.4017e+00,9.0839e-01
3796.76,3.7708e+00,9.1005e-01
3797.54,3.6617e+00,9.0133e-01
3798.31,5.9453e+00,8.9626e-01
3799.09,5.0210e+00,9.0015e-01
3799.86,5.0800e+00,9.1661e-01
3800.63,4.8362e+00,9.2529e-01
3801.41,4.0369e+00,9.2205e-01
3802.18,5.8419e+00,9.1492e-01
3802.96,6.1642e+00,9.2214e-01
3803.73,6.8259e+00,9.2327e-01
3804.51,4.6581e+00,9.1153e-01
3805.28,8.5942e+00,9.1149e-01
3806.06,6.8162e+00,9.0796e-01
3806.83,6.0820e+00,9.0459e-01
3807.61,3.8757e+00,9.0246e-01
3808.38,8.5396e-01,9.0956e-01
3809.16,6.2402e+00,8.9989e-01
3809.93,3.4012e+00,8.9007e-01
3810.71,4.0270e+00,8.8393e-01
3811.48,3.6819e+00,8.8013e-01
3812.26,5.2163e+00,8.7469e-01
3813.03,3.9075e+00,8.5630e-01
3813.81,4.5975e+00,8.4711e-01
3814.58,1.2799e+00,8.4839e-01
3815.36,4.7164e+00,8.4025e-01
3816.13,3.9705e+00,8.3855e-01
3816.91,4.3647e+00,8.5577e-01
3817.68,1.1706e+01,8.6796e-01
3818.46,8.3963e+00,8.7396e-01
3819.23,1.7292e+00,9.3187e-01
3820.01,4.8452e+00,9.1606e-01
3820.78,2.7377e+00,8.4383e-01
3821.56,2.7678e+00,8.5166e-01
3822.33,2.7420e+00,8.5347e-01
3823.10,7.4798e+00,8.4889e-01
3823.88,6.8584e+00,8.3422e-01
3824.65,5.5329e+00,8.1933e-01
3825.43,6.8415e+00,8.1120e-01
3826.20,1.0517e+01,8.1123e-01
3826.98,1.6492e+01,8.1474e-01
3827.75,1.4853e+01,8.1180e-01
3828.53,1.1044e+01,8.1022e-01
3829.30,1.8791e+01,8.1317e-01
3830.08,2.0559e+01,8.1443e-01
3830.85,1.3243e+01,8.0874e-01
3831.63,8.7200e+00,7.9243e-01
3832.40,9.2313e+00,7.7882e-01
3833.18,7.2456e+00,7.7998e-01
3833.95,7.6345e+00,7.8098e-01
3834.73,7.5357e+00,7.8516e-01
3835.50,8.5448e+00,7.8472e-01
3836.28,7.8286e+00,7.8598e-01
3837.05,4.3992e+00,7.7966e-01
3837.83,7.0842e+00,7.6735e-01
3838.60,5.5927e+00,7.6140e-01
3839.38,8.9669e+00,7.6577e-01
3840.15,5.6557e+00,7.7084e-01
3840.93,5.1560e+00,7.7037e-01
3841.70,4.7027e+00,7.7755e-01
3842.48,7.6586e+00,7.8731e-01
3843.25,2.7979e+00,7.8852e-01
3844.03,8.1660e+00,7.8984e-01
3844.80,6.5066e+00,7.9150e-01
3845.58,6.2609e+00,7.9042e-01
3846.35,5.7760e+00,7.8768e-01
3847.12,7.8832e+00,7.9133e-01
3847.90,5.2129e+00,7.9435e-01
3848.67,5.1844e+00,7.8845e-01
3849.45,7.4810e+00,7.8143e-01
3850.22,7.4213e+00,7.8471e-01
3851.00,5.5020e+00,8.1228e-01
3851.77,5.4158e+00,8.7017e-01
3852.55,6.8430e+00,8.4400e-01
3853.32,5.6228e+00,7.8735e-01
3854.10,3.9281e+00,7.7693e-01
3854.87,6.1882e+00,7.7988e-01
3855.65,7.0022e+00,7.6798e-01
3856.42,8.5871e+00,7.6141e-01
3857.20,7.7348e+00,7.6365e-01
3857.97,5.1896e+00,7.6439e-01
3858.75,5.1654e+00,7.5195e-01
3859.52,4.9445e+00,7.4021e-01
3860.30,6.1818e+00,7.3770e-01
3861.07,7.8029e+00,7.4877e-01
3861.85,8.6557e+00,7.6212e-01
3862.62,5.7085e+00,7.7329e-01
3863.40,7.4728e+00,7.7353e-01
3864.17,9.5952e+00,7.6733e-01
3864.95,7.5882e+00,7.5906e-01
3865.72,5.6874e+00,7.5926e-01
3866.50,8.0268e+00,7.6177e-01
3867.27,4.6822e+00,7.5900e-01
3868.05,7.6609e+00,7.5540e-01
3868.82,7.3730e+00,7.5359e-01
3869.59,7.4891e+00,7.4214e-01
3870.37,6.0340e+00,7.3546e-01
3871.14,5.3962e+00,7.3242e-01
3871.92,7.3062e+00,7.2466e-01
3872.69,4.8542e+00,7.2476e-01
3873.47,4.1994e+00,7.3091e-01
3874.24,3.7390e+00,7.4514e-01
3875.02,7.0901e+00,7.5190e-01
3875.79,7.7075e+00,7.5110e-01
3876.57,6.7935e+00,7.4302e-01
3877.34,7.3213e+00,7.3250e-01
3878.12,6.5578e+00,7.1909e-01
3878.89,7.9869e+00,7.3493e-01
3879.67,7.7875e+00,7.3872e-01
3880.44,7.8776e+00,7.3654e-01
3881.22,7.0643e+00,7.2491e-01
3881.99,1.0301e+01,7.1403e-01
3882.77,5.8669e+00,7.1261e-01
3883.54,5.4861e+00,7.2114e-01
3884.32,6.4590e+00,7.3486e-01
3885.09,8.3607e+00,7.2586e-01
3885.87,8.9692e+00,7.0788e-01
3886.64,5.5964e+00,7.0127e-01
3887.42,8.1211e+00,7.0804e-01
3888.19,9.9524e+00,7.0750e-01
3888.97,9.6584e+00,7.0007e-01
3889.74,1.1191e+01,7.0592e-01
3890.52,9.5187e+00,7.1528e-01
3891.29,8.5930e+00,7.2566e-01
3892.06,7.9936e+00,7.2659e-01
3892.84,7.5526e+00,7.2122e-01
3893.61,6.0097e+00,7.2085e-01
3894.39,6.0820e+00,7.1821e-01
3895.16,6.0756e+00,7.1409e-01
3895.94,6.3207e+00,7.1200e-01
3896.71,4.9945e+00,7.1965e-01
3897.49,7.0304e+00,7.2372e-01
3898.26,5.2736e+00,7.3037e-01
3899.04,5.0813e+00,7.3495e-01
3899.81,7.0755e+00,7.3372e-01
3900.59,9.0216e+00,7.2827e-01
3901.36,7.2886e+00,7.2722e-01
3902.14,5.1026e+00,7.1030e-01
3902.91,7.3419e+00,6.9875e-01
3903.69,8.2855e+00,7.0124e-01
3904.46,7.5488e+00,7.1534e-01
3905.24,9.7978e+00,7.0966e-01
3906.01,8.5893e+00,6.9703e-01
3906.79,6.2179e+00,6.9897e-01
3907.56,8.3019e+00,7.0740e-01
3908.34,8.2849e+00,7.1132e-01
3909.11,7.2292e+00,7.1245e-01
3909.89,7.5354e+00,7.1852e-01
3910.66,9.4235e+00,7.1648e-01
3911.44,1.1662e+01,7.1357e-01
3912.21,8.2944e+00,7.2135e-01
3912.99,9.1713e+00,7.1394e-01
3913.76,9.3255e+00,7.0776e-01
3914.54,1.1928e+01,7.0306e-01
3915.31,1.1068e+01,7.0034e-01
3916.08,7.8938e+00,6.9051e-01
3916.86,8.7478e+00,6.8554e-01
3917.63,1.0785e+01,6.8518e-01
3918.41,9.6269e+00,6.8369e-01
3919.18,9.0824e+00,6.7601e-01
3919.96,1.1331e+01,6.6953e-01
3920.73,9.9678e+00,6.5888e-01
3921.51,6.9816e+00,6.5823e-01
3922.28,1.0316e+01,6.6261e-01
3923.06,1.0651e+01,6.6447e-01
3923.83,9.1083e+00,6.6822e-01
3924.61,7.4128e+00,6.7720e-01
3925.38,7.5054e+00,6.6929e-01
3926.16,9.4743e+00,6.6077e-01
3926.93,1.0360e+01,6.5004e-01
3927.71,1.0526e+01,6.3873e-01
3928.48,8.5124e+00,6.2849e-01
3929.26,8.0673e+00,6.2734e-01
3930.03,9.4141e+00,6.2428e-01
3930.81,8.1298e+00,6.1630e-01
3931.58,7.9168e+00,6.1527e-01
3932.36,7.7657e+00,6.0534e-01
3933.13,7.7584e+00,6.0033e-01
3933.91,6.7784e+00,5.9895e-01
3934.68,7.4410e+00,6.0367e-01
3935.46,9.2193e+00,6.0763e-01
3936.23,8.0857e+00,6.1009e-01
3937.01,9.1009e+00,6.1770e-01
3937.78,7.9546e+00,6.3960e-01
3938.55,8.3122e+00,6.5376e-01
3939.33,9.7284e+00,6.4367e-01
3940.10,9.9302e+00,6.4003e-01
3940.88,7.0509e+00,6.4504e-01
3941.65,8.1537e+00,6.6172e-01
3942.43,9.6150e+00,6.5821e-01
3943.20,7.6277e+00,6.3659e-01
3943.98,8.3675e+00,6.4271e-01
3944.75,7.9687e+00,6.4052e-01
3945.53,6.8508e+00,6.4491e-01
3946.30,7.3837e+00,6.5434e-01
3947.08,1.2349e+01,6.4978e-01
3947.85,1.0029e+01,6.4692e-01
3948.63,9.7714e+00,6.4212e-01
3949.40,1.4349e+01,6.4685e-01
3950.18,1.0799e+01,6.5184e-01
3950.95,1.0619e+01,6.5427e-01
3951.73,1.0763e+01,6.5149e-01
3952.50,1.1438e+01,6.4091e-01
3953.28,1.1832e+01,6.3844e-01
3954.05,1.2020e+01,6.4736e-01
3954.83,1.1735e+01,6.4986e-01
3955.60,1.2476e+01,6.4332e-01
3956.38,1.2391e+01,6.3633e-01
3957.15,1.0178e+01,6.3500e-01
3957.93,1.0861e+01,6.3937e-01
3958.70,1.1717e+01,6.4296e-01
3959.48,1.2995e+01,6.4292e-01
3960.25,1.4872e+01,6.3688e-01
3961.03,1.5423e+01,6.2612e-01
3961.80,1.3476e+01,6.0944e-01
3962.57,1.1017e+01,6.1087e-01
3963.35,1.2153e+01,6.0596e-01
3964.12,1.3262e+01,6.0170e-01
3964.90,1.0234e+01,5.9735e-01
3965.67,1.0775e+01,5.9138e-01
3966.45,1.0384e+01,5.8115e-01
3967.22,1.3290e+01,5.7431e-01
3968.00,1.3215e+01,5.6944e-01
3968.77,1.1104e+01,5.6732e-01
3969.55,1.2066e+01,5.6942e-01
3970.32,1.4887e+01,5.7383e-01
3971.10,1.3052e+01,5.8185e-01
3971.87,1.2415e+01,5.8817e-01
3972.65,1.3764e+01,5.9218e-01
3973.42,1.3253e+01,5.9422e-01
3974.20,1.3856e+01,6.0051e-01
3974.97,1.0966e+01,6.0544e-01
3975.75,1.2131e+01,6.0740e-01
3976.52,1.1196e+01,6.0636e-01
3977.30,1.1986e+01,6.0992e-01
3978.07,1.3238e+01,6.1589e-01
3978.85,1.2797e+01,6.1842e-01
3979.62,1.3480e+01,6.2133e-01
3980.40,1.3052e+01,6.2508e-01
3981.17,1.3820e+01,6.2589e-01
3981.95,1.3767e+01,6.1902e-01
3982.72,1.3280e+01,6.1852e-01
3983.50,1.2409e+01,6.2177e-01
3984.27,1.2249e+01,6.2103e-01
3985.04,1.4029e+01,6.1654e-01
3985.82,1.1911e+01,6.1362e-01
3986.59,1.1284e+01,6.0850e-01
3987.37,1.1184e+01,6.1213e-01
3988.14,1.0683e+01,6.2487e-01
3988.92,1.0705e+01,6.2155e-01
3989.69,1.0594e+01,6.1702e-01
3990.47,1.1937e+01,6.1652e-01
3991.24,1.4485e+01,6.1849e-01
3992.02,1.2407e+01,6.1826e-01
3992.79,1.3934e+01,6.1622e-01
3993.57,1.1277e+01,6.1796e-01
3994.34,1.0410e+01,6.1309e-01
3995.12,1.3654e+01,6.1057e-01
3995.89,1.2737e+01,6.1218e-01
3996.67,1.2556e+01,6.0638e-01
3997.44,1.2214e+01,5.9831e-01
3998.22,1.2644e+01,6.0046e-01
3998.99,1.1733e+01,6.0715e-01
3999.77,1.3467e+01,6.1213e-01
4000.54,1.1303e+01,6.1159e-01
4001.32,1.0126e+01,6.0583e-01
4002.09,1.1320e+01,6.0854e-01
4002.87,1.3012e+01,6.1401e-01
4003.64,1.3292e+01,6.1178e-01
4004.42,1.1585e+01,6.0179e-01
4005.19,1.1735e+01,5.9058e-01
4005.97,1.4244e+01,5.9813e-01
4006.74,1.5249e+01,6.0458e-01
4007.51,1.2909e+01,6.0184e-01
4008.29,1.2813e+01,6.0511e-01
4009.06,1.3582e+01,6.0321e-01
4009.84,1.3582e+01,6.0046e-01
4010.61,1.5448e+01,6.0192e-01
4011.39,1.5304e+01,6.0247e-01
4012.16,1.4693e+01,6.0140e-01
4012.94,1.4416e+01,6.0429e-01
4013.71,1.2749e+01,6.0649e-01
4014.49,1.3734e+01,6.0137e-01
4015.26,1.3279e+01,6.0528e-01
4016.04,1.5361e+01,6.0584e-01
4016.81,1.1896e+01,5.9842e-01
4017.59,1.1318e+01,5.9019e-01
