Wavelength,Flux,Error
3557.35,-2.5121e+01,1.1924e+01
3558.12,2.5116e+01,1.1864e+01
3558.90,2.1110e+01,1.1840e+01
3559.67,-4.9655e+00,1.1932e+01
3560.45,-4.9021e+00,1.2142e+01
3561.22,-1.1267e-01,1.2085e+01
3562.00,1.9577e+01,1.2005e+01
3562.77,-1.0820e-01,1.2060e+01
3563.55,2.7056e-01,1.2350e+01
3564.32,7.9878e+00,1.2466e+01
3565.10,1.7129e+01,1.1613e+01
3565.87,-1.5681e+01,1.1571e+01
3566.65,-3.8319e+00,1.1631e+01
3567.42,4.7992e+01,1.1857e+01
3568.20,4.4952e+01,1.1825e+01
3568.97,1.2078e+01,1.1647e+01
3569.75,-2.1047e+01,1.1465e+01
3570.52,8.0765e+00,1.1298e+01
3571.30,4.8166e+00,1.1467e+01
3572.07,2.2310e+01,1.1479e+01
3572.85,7.9178e+00,1.1622e+01
3573.62,1.2905e+01,1.1486e+01
3574.40,1.1167e+01,1.1281e+01
3575.17,1.8936e+00,1.1226e+01
3575.94,5.2334e+00,1.1256e+01
3576.72,-5.0178e+00,1.1328e+01
3577.49,-1.5704e+01,1.1126e+01
3578.27,-1.9587e+01,1.1112e+01
3579.04,3.7302e+01,1.1010e+01
3579.82,2.3272e+01,1.0805e+01
3580.59,1.2823e+01,1.0755e+01
3581.37,1.0453e+01,1.0591e+01
3582.14,3.2326e+01,1.0566e+01
3582.92,1.9495e+01,1.0716e+01
3583.69,3.2774e+01,1.0782e+01
3584.47,1.6154e+01,1.0756e+01
3585.24,2.6056e+01,1.0645e+01
3586.02,7.4108e+00,1.0562e+01
3586.79,-1.2808e+00,1.0494e+01
3587.57,9.3450e+00,1.0447e+01
3588.34,1.6253e+01,1.0566e+01
3589.12,5.1742e+00,1.0646e+01
3589.89,1.8432e+01,1.0605e+01
3590.67,3.2075e+01,1.0501e+01
3591.44,1.9067e+01,1.0741e+01
3592.22,9.8335e-01,1.0800e+01
3592.99,-3.5990e-01,1.0614e+01
3593.77,1.3449e+01,1.0559e+01
3594.54,8.7568e+00,1.0644e+01
3595.32,4.4278e+00,1.0674e+01
3596.09,1.1985e+01,1.0764e+01
3596.87,7.1176e-01,1.0780e+01
3597.64,-9.9706e-01,1.0912e+01
3598.42,2.5832e+01,1.0601e+01
3599.19,6.7390e+00,1.0394e+01
3599.97,2.1377e+01,1.0437e+01
3600.74,1.0621e+01,1.0374e+01
3601.52,-1.1406e+01,1.0240e+01
3602.29,3.0029e+00,1.0337e+01
3603.07,2.2549e+01,1.0519e+01
3603.84,9.8237e+00,1.0511e+01
3604.62,-1.4097e+01,1.0206e+01
3605.39,1.4792e+01,9.8309e+00
3606.17,-1.1279e+00,9.8094e+00
3606.94,5.8877e+00,9.9864e+00
3607.72,1.0767e+01,9.9734e+00
3608.49,2.7097e+01,9.9711e+00
3609.27,2.1457e+01,9.8752e+00
3610.04,7.7055e+00,9.7453e+00
3610.82,1.5371e+01,9.8951e+00
3611.59,3.7083e+01,9.9680e+00
3612.37,-4.8333e+00,9.9636e+00
3613.14,-3.8311e-02,9.8848e+00
3613.92,3.8680e+01,9.9428e+00
3614.69,7.7942e-01,9.7720e+00
3615.47,1.2605e+00,9.8589e+00
3616.24,7.8995e+00,9.9501e+00
3617.02,1.3135e+01,9.7749e+00
3617.79,2.4413e+01,9.8039e+00
3618.57,1.6589e+01,9.6002e+00
3619.34,2.7139e+01,9.4432e+00
3620.12,2.4890e+01,9.5750e+00
3620.89,2.7273e+01,9.5624e+00
3621.67,2.2499e+01,9.6410e+00
3622.44,1.9668e+01,9.7012e+00
3623.22,1.4317e+01,9.5750e+00
3623.99,1.9391e+01,9.5051e+00
3624.77,1.5907e+01,9.4944e+00
3625.54,2.7365e+01,9.4294e+00
3626.32,5.8630e+01,9.5669e+00
3627.09,1.7897e+01,9.5432e+00
3627.87,1.8189e+01,9.4193e+00
3628.64,1.5774e+01,9.5410e+00
3629.42,-4.3119e+00,9.5902e+00
3630.19,3.2287e-01,9.4796e+00
3630.97,2.0039e+01,9.2012e+00
3631.74,2.8909e+01,8.9980e+00
3632.52,1.4474e+01,9.3079e+00
3633.29,-1.5668e+00,9.6350e+00
3634.07,1.0827e+01,9.4260e+00
3634.84,1.5241e+01,9.1332e+00
3635.62,9.7911e+00,9.1173e+00
3636.39,-2.1802e+00,9.1781e+00
3637.17,8.7372e+00,9.1795e+00
3637.94,1.2573e+01,9.1157e+00
3638.72,4.1558e+00,9.0555e+00
3639.49,1.0129e+00,9.1315e+00
3640.27,1.9495e+01,9.0888e+00
3641.04,-1.9111e+00,8.9390e+00
3641.82,9.4881e+00,8.9493e+00
3642.59,2.3839e+01,8.9139e+00
3643.37,1.3202e+00,8.8109e+00
3644.14,-4.1638e+00,8.8299e+00
3644.92,-4.6177e+00,8.6683e+00
3645.69,2.5436e+01,8.6787e+00
3646.47,3.8220e+01,8.7033e+00
3647.24,2.9461e+01,8.9193e+00
3648.02,-1.7293e+01,9.0678e+00
3648.79,1.8208e+01,8.8765e+00
3649.56,-9.3499e+00,8.5689e+00
3650.34,3.5992e+00,8.5460e+00
3651.11,1.3110e+01,8.4796e+00
3651.89,1.0160e+01,8.4542e+00
3652.66,6.3781e+00,8.4853e+00
3653.44,3.9949e+00,8.4721e+00
3654.21,5.1477e+00,8.4539e+00
3654.99,1.7873e+01,8.4575e+00
3655.76,1.4044e+01,8.4462e+00
3656.54,-1.2128e+01,8.6265e+00
3657.31,2.4988e+01,8.5465e+00
3658.09,8.0385e+00,8.5011e+00
3658.86,1.7472e+01,8.5088e+00
3659.64,1.6188e+01,8.4863e+00
3660.41,7.3526e+00,8.4790e+00
3661.19,-7.8100e+00,8.4771e+00
3661.96,-3.4500e+00,8.5096e+00
3662.74,1.0677e+01,8.4846e+00
3663.51,1.6566e+01,8.3319e+00
3664.29,1.1722e+00,8.2448e+00
3665.06,2.2127e+00,8.2048e+00
3665.84,2.0287e+01,8.2760e+00
3666.61,5.4421e+00,8.1373e+00
3667.39,8.9182e-02,8.0847e+00
3668.16,-1.9434e-01,8.0823e+00
3668.94,2.2654e+01,7.9589e+00
3669.71,2.0438e+01,7.8679e+00
3670.49,1.1284e+01,7.8850e+00
3671.26,6.8422e+00,8.0419e+00
3672.04,3.0118e+01,8.1731e+00
3672.81,1.3686e+01,8.0741e+00
3673.59,-4.9491e+00,7.9490e+00
3674.36,2.5757e+01,7.8941e+00
3675.14,4.0371e+01,7.9442e+00
3675.91,3.4555e+01,7.9494e+00
3676.69,1.7857e+01,7.8175e+00
3677.46,1.5952e+01,7.7487e+00
3678.24,2.6611e+01,7.7226e+00
3679.01,2.1196e+01,7.7539e+00
3679.79,8.2163e+00,7.7200e+00
3680.56,1.4766e+01,7.5840e+00
3681.34,-2.4414e+00,7.6618e+00
3682.11,1.3720e+01,7.6468e+00
3682.89,2.4746e+01,7.7250e+00
3683.66,2.2256e+01,7.8359e+00
3684.44,8.0013e+00,7.9130e+00
3685.21,3.7676e+00,7.8963e+00
3685.99,1.4089e+01,7.8747e+00
3686.76,-3.7050e+00,7.7600e+00
3687.54,3.6908e+00,7.7665e+00
3688.31,-2.9609e+00,7.8629e+00
3689.09,1.9288e+01,7.4911e+00
3689.86,3.1336e+01,7.3181e+00
3690.64,1.1913e+01,7.3452e+00
3691.41,2.0239e+01,7.4292e+00
3692.19,2.6269e+01,7.4526e+00
3692.96,-1.2191e+00,7.4088e+00
3693.74,1.4929e+01,7.2492e+00
3694.51,2.4561e+01,7.2085e+00
3695.29,1.8517e+01,7.2212e+00
3696.06,1.2031e+01,7.2698e+00
3696.84,1.1579e+01,7.2582e+00
3697.61,1.0886e+00,7.1892e+00
3698.39,2.7367e+01,7.1512e+00
3699.16,7.6305e+00,7.1518e+00
3699.94,2.8151e+01,7.2030e+00
3700.71,7.4580e+00,7.1388e+00
3701.49,1.1598e+01,7.0669e+00
3702.26,9.1710e+00,7.0638e+00
3703.04,6.4347e+00,7.0057e+00
3703.81,1.0361e+01,6.8717e+00
3704.59,1.1774e+01,6.8037e+00
3705.36,2.4358e+01,6.6522e+00
3706.14,1.6852e+01,6.6742e+00
3706.91,2.9971e+01,6.7008e+00
3707.69,9.1869e+00,6.7189e+00
3708.46,1.6952e+01,6.6271e+00
3709.24,1.1634e+01,6.5282e+00
3710.01,7.4957e+00,6.5785e+00
3710.79,4.6760e+00,6.6219e+00
3711.56,1.5355e+01,6.6392e+00
3712.34,2.0577e+00,6.6498e+00
3713.11,3.3115e-01,6.6951e+00
3713.89,1.2495e+01,6.7598e+00
3714.66,2.8015e+01,6.7360e+00
3715.44,1.8284e+01,6.5842e+00
3716.21,-1.1622e+01,6.5027e+00
3716.99,2.1795e+01,6.4868e+00
3717.76,1.8715e+01,6.4681e+00
3718.54,8.1208e+00,6.3693e+00
3719.31,1.7010e+01,6.2772e+00
3720.09,1.4192e+01,6.1562e+00
3720.86,5.6169e+00,6.0788e+00
3721.64,1.8521e+00,5.9910e+00
3722.41,7.6373e+00,5.9471e+00
3723.19,4.7866e+00,5.9832e+00
3723.96,-7.6165e+00,6.0783e+00
3724.73,-9.0152e-01,6.1952e+00
3725.51,2.1721e+01,6.2256e+00
3726.28,2.9829e+01,6.2166e+00
3727.06,3.3333e+01,6.0970e+00
3727.83,2.6082e+01,5.9717e+00
3728.61,7.8755e+00,5.9760e+00
3729.38,1.7084e+01,6.1063e+00
3730.16,2.6030e+01,6.1427e+00
3730.93,9.2247e+00,6.0439e+00
3731.71,1.5639e+01,5.9932e+00
3732.48,2.2220e+01,5.9329e+00
3733.26,6.6843e+00,5.8110e+00
3734.03,2.9952e+01,5.7237e+00
3734.81,1.1879e+01,5.6687e+00
3735.58,-4.4808e+00,5.6067e+00
3736.36,1.4092e+01,5.7288e+00
3737.13,1.4918e+01,5.8448e+00
3737.91,4.3973e+00,5.7404e+00
3738.68,1.5062e+01,5.7353e+00
3739.46,2.2391e+01,5.7839e+00
3740.23,1.2455e+01,5.8402e+00
3741.01,1.1491e+01,5.8799e+00
3741.78,8.4537e+00,5.8411e+00
3742.56,1.3919e+01,5.7885e+00
3743.33,1.8626e+01,5.7037e+00
3744.11,-1.0178e+01,5.6534e+00
3744.88,2.4756e+01,5.6576e+00
3745.66,1.4006e+01,5.5443e+00
3746.43,1.6432e+01,5.4872e+00
3747.21,2.3662e+01,5.5328e+00
3747.98,8.6036e+00,5.5261e+00
3748.76,-1.8998e+00,5.4055e+00
3749.53,-4.4839e+00,5.2841e+00
3750.31,7.9781e+00,5.2931e+00
3751.08,1.7223e+01,5.4160e+00
3751.86,1.2472e+01,5.5370e+00
3752.63,6.0303e-01,5.5818e+00
3753.41,2.4525e+01,5.5809e+00
3754.18,5.0183e+01,5.6360e+00
3754.96,4.8595e+01,5.6850e+00
3755.73,3.6730e+01,5.6364e+00
3756.51,4.6141e+01,5.6525e+00
3757.28,4.8885e+01,5.5462e+00
3758.06,4.6651e+01,5.3099e+00
3758.83,2.3692e+01,5.1642e+00
3759.61,1.3487e+01,5.1997e+00
3760.38,4.6643e+00,5.2804e+00
3761.16,2.0650e+00,5.2833e+00
3761.93,2.0802e+01,5.2370e+00
3762.71,1.7350e+01,5.2606e+00
3763.48,1.2621e+01,5.2447e+00
3764.26,1.7489e+01,5.1521e+00
3765.03,1.7993e+01,5.2106e+00
3765.81,2.4716e+01,5.2362e+00
3766.58,1.7008e+01,5.1643e+00
3767.36,9.2741e+00,5.0732e+00
3768.13,1.4391e+01,5.0618e+00
3768.91,2.7061e+00,5.0974e+00
3769.68,4.6166e+00,5.1314e+00
3770.46,1.4267e+01,5.0803e+00
3771.23,1.4166e+00,5.0667e+00
3772.01,-1.4274e+00,5.2386e+00
3772.78,1.2650e+01,5.5185e+00
3773.56,1.3853e+01,5.3385e+00
3774.33,1.3084e+01,5.1965e+00
3775.11,7.2849e+00,5.0961e+00
3775.88,2.4465e+01,5.0744e+00
3776.66,1.6840e+01,5.0554e+00
3777.43,2.2764e+00,5.0547e+00
3778.21,8.3386e+00,5.0586e+00
3778.98,1.2194e+01,5.0058e+00
3779.76,1.7981e+01,5.0555e+00
3780.53,8.3636e+00,5.0734e+00
3781.31,9.8802e+00,5.0479e+00
3782.08,2.7808e+01,5.0135e+00
3782.86,1.3576e+01,4.9899e+00
3783.63,7.5424e+00,4.9954e+00
3784.41,2.9195e+01,5.0265e+00
3785.18,1.4511e+01,5.0495e+00
3785.96,1.0228e+01,4.9451e+00
3786.73,2.2995e+01,4.8133e+00
3787.51,1.6211e+01,4.7930e+00
3788.28,1.3094e+00,4.7609e+00
3789.06,1.4525e+01,4.7520e+00
3789.83,2.6981e+01,4.7054e+00
3790.61,2.7905e+01,4.6894e+00
3791.38,1.8664e+01,4.7108e+00
3792.16,1.0624e+01,4.7390e+00
3792.93,2.6856e+01,4.7169e+00
3793.71,1.6939e+01,4.6454e+00
3794.48,2.1119e+01,4.5801e+00
3795.26,3.2795e+01,4.5294e+00
3796.03,2.4047e+01,4.5540e+00
3796.81,1.8888e+01,4.5790e+00
3797.58,1.8227e+01,4.4779e+00
3798.36,1.5177e+01,4.4076e+00
3799.13,9.3306e+00,4.4010e+00
3799.90,8.1687e+00,4.4394e+00
3800.68,2.0132e+01,4.5201e+00
3801.45,1.2367e+01,4.5579e+00
3802.23,1.1971e+01,4.5514e+00
3803.00,2.0513e+01,4.5658e+00
3803.78,1.2845e+01,4.5917e+00
3804.55,3.2873e+00,4.6287e+00
3805.33,2.9090e+01,4.6346e+00
3806.10,2.7837e+01,4.6288e+00
3806.88,1.0150e+01,4.5395e+00
3807.65,1.4086e+01,4.4345e+00
3808.43,1.7306e+01,4.4767e+00
3809.20,2.8803e+01,4.5175e+00
3809.98,1.9812e+01,4.5549e+00
3810.75,1.0726e+01,4.5821e+00
3811.53,2.2512e+01,4.5321e+00
3812.30,2.1945e+01,4.5035e+00
3813.08,1.3660e+01,4.4404e+00
3813.85,1.8681e+01,4.4737e+00
3814.63,2.5275e+01,4.5074e+00
3815.40,1.4590e+01,4.4358e+00
3816.18,5.7668e+00,4.2151e+00
3816.95,1.3342e+01,4.2197e+00
3817.73,1.8249e+01,4.2970e+00
3818.50,1.0671e+01,4.3221e+00
3819.28,6.4240e+00,4.2789e+00
3820.05,1.5669e+01,4.1888e+00
3820.83,1.6180e+01,4.0744e+00
3821.60,7.2618e+00,4.1155e+00
3822.38,2.7362e+01,4.2221e+00
3823.15,1.9342e+01,4.2792e+00
3823.93,1.9625e+01,4.2065e+00
3824.70,1.6362e+01,4.0587e+00
3825.48,1.6851e+01,4.0021e+00
3826.25,2.0046e+01,3.9760e+00
3827.03,2.0159e+01,3.9754e+00
3827.80,1.4773e+01,3.9740e+00
3828.58,2.2575e+01,3.9709e+00
3829.35,9.4228e+00,3.9634e+00
3830.13,5.4297e+00,3.9749e+00
3830.90,2.0286e+01,3.9901e+00
3831.68,1.7219e+01,3.9832e+00
3832.45,4.9370e+00,3.9014e+00
3833.23,7.0687e+00,3.8451e+00
3834.00,1.7013e+01,3.8429e+00
3834.78,6.6794e+00,3.8123e+00
3835.55,2.1812e+01,3.8424e+00
3836.33,1.9699e+01,3.8655e+00
3837.10,2.3796e+01,3.8497e+00
3837.88,1.5918e+01,3.8149e+00
3838.65,9.2182e+00,3.7505e+00
3839.43,1.6501e+01,3.7096e+00
3840.20,1.3463e+01,3.7066e+00
3840.98,5.2553e+00,3.7018e+00
3841.75,9.9621e+00,3.7214e+00
3842.53,2.3280e+01,3.8165e+00
3843.30,2.0481e+01,3.8642e+00
3844.08,1.0425e+01,3.8744e+00
3844.85,1.3557e+01,3.8844e+00
3845.63,8.1758e+00,3.9503e+00
3846.40,2.7092e+01,4.0121e+00
3847.18,1.4567e+01,4.0069e+00
3847.95,1.8676e+01,3.9628e+00
3848.73,1.4883e+01,3.9587e+00
3849.50,9.8004e+00,3.8927e+00
3850.28,1.3977e+01,3.8093e+00
3851.05,1.6024e+01,3.7993e+00
3851.83,8.9060e+00,3.8751e+00
3852.60,1.2811e+01,3.9236e+00
3853.38,2.2830e+01,3.8630e+00
3854.15,-5.6154e-01,3.8150e+00
3854.93,8.9495e+00,3.7929e+00
3855.70,1.3255e+01,3.7581e+00
3856.48,2.0115e+01,3.7140e+00
3857.25,2.4225e+01,3.7235e+00
3858.03,2.2341e+01,4.2044e+00
3858.80,1.7504e+01,4.0084e+00
3859.58,1.2003e+01,3.6851e+00
3860.35,2.2696e+01,3.5839e+00
3861.13,2.1398e+01,3.6088e+00
3861.90,2.0631e+01,3.6582e+00
3862.68,1.2921e+01,3.7339e+00
3863.45,2.0160e+01,3.7902e+00
3864.23,2.2646e+01,3.7887e+00
3865.00,1.3710e+01,3.7512e+00
3865.78,1.1045e+01,3.7161e+00
3866.55,1.7630e+01,3.7009e+00
3867.33,2.0721e+01,3.7155e+00
3868.10,1.4961e+01,3.7836e+00
3868.88,1.5335e+01,3.9230e+00
3869.65,2.0115e+01,3.7272e+00
3870.43,1.2911e+01,3.6902e+00
3871.20,8.8485e+00,3.6304e+00
3871.98,2.5232e+01,3.5245e+00
3872.75,2.2749e+01,3.5125e+00
3873.52,1.5107e+01,3.5453e+00
3874.30,1.2551e+01,3.6115e+00
3875.07,1.0821e+01,3.6575e+00
3875.85,1.1258e+01,3.6630e+00
3876.62,9.9280e+00,3.6400e+00
3877.40,1.5643e+01,3.6076e+00
3878.17,6.2242e+00,3.5098e+00
3878.95,1.5242e+01,3.4550e+00
3879.72,2.0768e+01,3.4818e+00
3880.50,2.4295e+01,3.5364e+00
3881.27,7.3703e+00,3.5300e+00
3882.05,6.0719e+00,3.4772e+00
3882.82,7.8201e+00,3.4260e+00
3883.60,1.9576e+01,3.4317e+00
3884.37,1.3413e+01,3.5321e+00
3885.15,1.0713e+01,3.5602e+00
3885.92,1.9632e+01,3.4884e+00
3886.70,7.6470e+00,3.3550e+00
3887.47,1.4017e+01,3.3689e+00
3888.25,2.1480e+01,3.4096e+00
3889.02,1.3322e+01,3.4252e+00
3889.80,6.1573e+00,3.5096e+00
3890.57,8.9870e+00,3.4916e+00
3891.35,8.0336e+00,3.4663e+00
3892.12,1.4426e+01,3.5077e+00
3892.90,1.8724e+01,3.5249e+00
3893.67,1.0293e+01,3.5201e+00
3894.45,9.7921e+00,3.5046e+00
3895.22,1.7146e+01,3.4843e+00
3896.00,1.9712e+01,3.4434e+00
3896.77,2.8722e+01,3.4927e+00
3897.55,2.3359e+01,3.5623e+00
3898.32,1.8618e+01,3.5072e+00
3899.10,1.8046e+01,3.4878e+00
3899.87,2.1387e+01,3.4468e+00
3900.65,1.5675e+01,3.4419e+00
3901.42,1.2792e+01,3.4973e+00
3902.20,1.3825e+01,3.5104e+00
3902.97,6.7722e+00,3.4220e+00
3903.75,1.1385e+01,3.3793e+00
3904.52,1.9692e+01,3.4283e+00
3905.30,1.1261e+01,3.3941e+00
3906.07,8.0690e+00,3.3293e+00
3906.85,2.1145e+01,3.3161e+00
3907.62,2.1585e+01,3.3859e+00
3908.40,1.0969e+01,3.4528e+00
3909.17,3.9572e+00,3.4539e+00
3909.95,6.3739e+00,3.4372e+00
3910.72,1.6296e+01,3.4318e+00
3911.50,1.3037e+01,3.4332e+00
3912.27,8.1851e+00,3.4613e+00
3913.05,1.2494e+00,3.4630e+00
3913.82,-3.2346e+00,3.4193e+00
3914.60,2.8312e+00,3.3925e+00
3915.37,7.2142e+00,3.4190e+00
3916.15,6.9511e+00,3.3943e+00
3916.92,5.8986e+00,3.3225e+00
3917.70,2.0781e+01,3.3239e+00
3918.47,2.8269e+01,3.3192e+00
3919.25,7.2830e+00,3.2820e+00
3920.02,-8.7309e+00,3.2501e+00
3920.80,7.7173e+00,3.1844e+00
3921.57,1.5459e+01,3.1489e+00
3922.35,7.9728e+00,3.1697e+00
3923.12,9.8966e+00,3.1792e+00
3923.90,5.8457e+00,3.1995e+00
3924.67,7.7678e+00,3.2477e+00
3925.45,9.4629e-01,3.2207e+00
3926.22,8.0548e+00,3.1606e+00
3927.00,9.3445e+00,3.5505e+00
3927.77,4.5372e+00,3.4943e+00
3928.55,9.0830e+00,3.2397e+00
3929.32,1.5734e+01,3.0829e+00
3930.10,8.8184e+00,2.9711e+00
3930.87,4.5853e+00,2.9267e+00
3931.65,4.7161e+00,2.8954e+00
3932.42,7.5254e+00,2.8602e+00
3933.20,1.7776e+00,2.8403e+00
3933.97,1.1142e+01,2.8203e+00
3934.75,1.4762e+01,2.8187e+00
3935.52,5.9581e+00,2.8269e+00
3936.30,4.3136e+00,2.8808e+00
3937.07,1.9523e+01,2.8963e+00
3937.85,9.8547e-01,2.9270e+00
3938.62,8.6599e+00,2.9359e+00
3939.40,1.6745e+01,2.9816e+00
3940.17,1.5870e+01,3.0299e+00
3940.95,1.1535e+01,3.0429e+00
3941.72,1.7622e+01,3.0309e+00
3942.50,2.4765e+01,3.0239e+00
3943.27,1.7462e+01,3.0239e+00
3944.05,1.1381e+01,2.9872e+00
3944.82,1.0556e+01,2.9532e+00
3945.60,2.1632e+01,3.0256e+00
3946.37,2.3232e+01,3.1202e+00
3947.15,2.3028e+01,3.1253e+00
3947.92,1.3580e+01,3.0769e+00
3948.69,6.1590e+00,3.0601e+00
3949.47,1.0186e+01,3.1172e+00
3950.24,1.3207e+01,3.2075e+00
3951.02,2.1027e+01,3.2119e+00
3951.79,1.7678e+01,3.1410e+00
3952.57,-3.2079e+00,3.1048e+00
3953.34,2.1977e+01,3.0462e+00
3954.12,1.2542e+01,3.0570e+00
3954.89,3.1006e+00,3.1400e+00
3955.67,7.3307e+00,3.1191e+00
3956.44,1.3392e+01,3.0471e+00
3957.22,5.6709e+00,3.0094e+00
3957.99,1.5787e+01,3.0306e+00
3958.77,1.8148e+01,3.0665e+00
3959.54,6.7925e+00,3.0792e+00
3960.32,1.0331e+01,3.0630e+00
3961.09,9.6195e+00,2.9803e+00
3961.87,1.1605e+01,2.8618e+00
3962.64,1.3696e+01,2.8259e+00
3963.42,1.0107e+01,2.8466e+00
3964.19,1.0595e+01,2.8486e+00
3964.97,1.2593e+01,2.8292e+00
3965.74,2.0304e+01,2.7835e+00
3966.52,1.7676e+01,2.7250e+00
3967.29,1.6047e+01,2.6702e+00
3968.07,1.2224e+01,2.6289e+00
3968.84,1.2605e+01,2.6065e+00
3969.62,1.9015e+01,2.6053e+00
3970.39,9.5833e+00,2.6427e+00
3971.17,1.4955e+01,2.6919e+00
3971.94,2.0076e+01,2.7264e+00
3972.72,1.3434e+01,2.7517e+00
3973.49,1.7575e+01,2.7920e+00
3974.27,1.3911e+01,2.8300e+00
3975.04,1.3827e+01,2.8941e+00
3975.82,2.2216e+01,2.9513e+00
3976.59,1.5938e+01,2.9086e+00
3977.37,1.7841e+01,2.9012e+00
3978.14,2.3253e+01,2.9557e+00
3978.92,3.1705e+01,2.9785e+00
3979.69,1.5333e+01,2.9898e+00
3980.47,1.0462e+01,3.0169e+00
3981.24,1.4077e+01,3.0262e+00
3982.02,1.8491e+01,2.9951e+00
3982.79,1.1401e+01,3.0095e+00
3983.57,1.4120e+01,3.0136e+00
3984.34,1.9998e+01,3.0171e+00
3985.12,2.3836e+01,3.0113e+00
3985.89,1.7067e+01,2.9961e+00
3986.67,1.3105e+01,2.9507e+00
3987.44,1.7048e+01,2.9302e+00
3988.22,1.5094e+01,2.9686e+00
3988.99,1.9485e+01,3.1097e+00
3989.77,1.9010e+01,3.1080e+00
3990.54,1.7386e+01,3.0846e+00
3991.32,1.7301e+01,2.9667e+00
3992.09,3.7611e+00,2.9741e+00
3992.87,1.3944e+01,2.9938e+00
3993.64,1.4853e+01,2.9825e+00
3994.42,1.6860e+01,2.9501e+00
3995.19,1.2007e+01,2.9470e+00
3995.97,1.6964e+01,2.9220e+00
3996.74,1.6266e+01,2.9206e+00
3997.52,2.0709e+01,2.8718e+00
3998.29,7.5698e+00,2.8582e+00
3999.07,4.5230e+00,2.8995e+00
3999.84,1.9621e+01,2.9747e+00
4000.62,1.6329e+01,3.0142e+00
4001.39,2.5239e+01,2.9998e+00
4002.17,1.7166e+01,2.9947e+00
4002.94,1.5597e+01,3.0095e+00
4003.72,1.4922e+01,2.9835e+00
4004.49,1.7328e+01,2.9249e+00
4005.27,1.3141e+01,2.8183e+00
4006.04,1.0776e+01,2.7512e+00
4006.82,1.5589e+01,2.7894e+00
4007.59,2.1334e+01,2.8551e+00
4008.37,1.9369e+01,2.9048e+00
4009.14,2.8272e+01,2.9106e+00
4009.92,3.1870e+01,2.8853e+00
4010.69,2.4223e+01,2.8774e+00
4011.47,1.6402e+01,2.8986e+00
4012.24,1.2234e+01,2.8991e+00
4013.02,1.3944e+01,2.9121e+00
4013.79,1.6906e+01,2.9075e+00
4014.57,1.4843e+01,2.8714e+00
