Wavelength,Flux,Error
3555.79,-2.5294e+00,3.3788e+02
3556.56,4.0282e+02,3.3703e+02
3557.34,1.0644e+03,3.3879e+02
3558.11,8.5963e+02,3.3786e+02
3558.89,4.8966e+02,3.3625e+02
3559.66,1.8162e+03,3.3156e+02
3560.44,6.6700e+02,3.3191e+02
3561.21,-2.5541e+02,3.3236e+02
3561.99,-1.8782e+02,3.2987e+02
3562.76,1.3947e+02,3.3126e+02
3563.54,1.1672e+03,3.3118e+02
3564.31,1.0984e+03,3.3195e+02
3565.09,6.3629e+02,3.3298e+02
3565.86,5.5264e+02,3.3008e+02
3566.64,2.8375e+01,3.3070e+02
3567.41,8.1593e+00,3.2943e+02
3568.19,-1.9511e+02,3.2693e+02
3568.96,3.3694e+02,3.2541e+02
3569.74,3.8409e+02,3.2542e+02
3570.51,2.1626e+02,3.2656e+02
3571.29,6.5672e+02,3.2561e+02
3572.06,3.1262e+02,3.2063e+02
3572.84,-2.3842e+02,3.2077e+02
3573.61,6.1806e+02,3.2278e+02
3574.39,-2.4399e+01,3.2116e+02
3575.16,-2.2215e+02,3.1709e+02
3575.94,5.9140e+02,3.1514e+02
3576.71,4.6225e+02,3.1605e+02
3577.48,1.6987e+02,3.1903e+02
3578.26,1.3019e+02,3.1879e+02
3579.03,7.4746e+02,3.1704e+02
3579.81,6.8601e+02,3.1273e+02
3580.58,6.7511e+02,3.0819e+02
3581.36,-9.9255e+01,3.0519e+02
3582.13,-1.1665e+01,3.0589e+02
3582.91,1.0320e+03,3.0540e+02
3583.68,6.5309e+02,3.0292e+02
3584.46,1.3995e+02,3.0071e+02
3585.23,-3.0785e+02,3.0064e+02
3586.01,4.6853e+02,3.0624e+02
3586.78,1.9279e+02,3.0737e+02
3587.56,4.0317e+02,3.0491e+02
3588.33,7.2402e+02,3.0414e+02
3589.11,3.9796e+02,3.0589e+02
3589.88,4.4465e+02,3.1384e+02
3590.66,-2.7767e+02,3.1646e+02
3591.43,-6.8492e+02,3.1607e+02
3592.21,1.1462e+02,3.1851e+02
3592.98,4.4092e+02,2.9384e+02
3593.76,5.0778e+02,2.9528e+02
3594.53,3.0259e+01,2.9515e+02
3595.31,1.0981e+02,2.9203e+02
3596.08,2.6612e+02,2.9430e+02
3596.86,6.3879e+02,2.9037e+02
3597.63,1.6678e+02,2.8790e+02
3598.41,2.3543e+01,2.8368e+02
3599.18,-2.0747e+02,2.8646e+02
3599.96,-3.9146e+01,2.8869e+02
3600.73,6.3398e+02,2.9111e+02
3601.51,4.9061e+02,2.9047e+02
3602.28,-3.6166e+02,2.9099e+02
3603.05,1.4515e+02,2.9103e+02
3603.83,-2.9781e+02,2.9006e+02
3604.60,-5.9068e+02,2.8597e+02
3605.38,-2.6289e+02,2.8412e+02
3606.15,2.1944e+02,2.8216e+02
3606.93,2.0169e+00,2.8140e+02
3607.70,4.5439e+02,2.8576e+02
3608.48,1.1594e+02,2.9221e+02
3609.25,3.1736e+02,2.9238e+02
3610.03,2.3543e+02,2.7706e+02
3610.80,-1.2177e+02,2.7784e+02
3611.58,4.7076e+02,2.8079e+02
3612.35,5.1856e+02,2.7962e+02
3613.13,-2.3041e+02,2.8181e+02
3613.90,-3.9155e+02,2.8193e+02
3614.68,6.3587e+02,2.7896e+02
3615.45,7.9971e+02,2.7449e+02
3616.23,-5.5014e+01,2.7536e+02
3617.00,1.1646e+01,2.7455e+02
3617.78,6.0840e+02,2.7400e+02
3618.55,4.2050e+02,2.7137e+02
3619.33,6.6387e+02,2.6954e+02
3620.10,3.5093e+02,2.6881e+02
3620.88,8.0550e+01,2.6872e+02
3621.65,-1.9615e+02,2.6980e+02
3622.43,3.9686e+00,2.6592e+02
3623.20,4.3240e+02,2.6540e+02
3623.98,-2.2475e+02,2.6683e+02
3624.75,-3.3712e+02,2.6777e+02
3625.53,5.7968e+02,2.6583e+02
3626.30,5.0670e+02,2.6353e+02
3627.08,2.6475e+02,2.6392e+02
3627.85,7.0816e+02,2.6347e+02
3628.62,1.9017e+02,2.5896e+02
3629.40,3.3851e+02,2.5927e+02
3630.17,-2.3305e+01,2.5831e+02
3630.95,-2.1338e+02,2.5750e+02
3631.72,8.8899e+02,2.6197e+02
3632.50,5.8813e+02,2.6425e+02
3633.27,3.1308e+02,2.6032e+02
3634.05,2.8824e+02,2.6082e+02
3634.82,2.4213e+02,2.5907e+02
3635.60,8.7636e+02,2.5871e+02
3636.37,-4.5989e+01,2.5704e+02
3637.15,-3.8082e+02,2.5681e+02
3637.92,4.3023e+02,2.5411e+02
3638.70,8.7336e+02,2.5462e+02
3639.47,-2.7882e+02,2.5723e+02
3640.25,5.3091e+01,2.5422e+02
3641.02,4.2997e+02,2.4962e+02
3641.80,-8.9493e+00,2.4779e+02
3642.57,-1.3247e+02,2.4978e+02
3643.35,-4.6074e+01,2.5035e+02
3644.12,1.8407e+02,2.5342e+02
3644.90,4.4653e+02,2.5149e+02
3645.67,5.0370e+02,2.5224e+02
3646.45,5.5583e+02,2.4694e+02
3647.22,3.2851e+02,2.4873e+02
3648.00,7.8076e+01,2.4980e+02
3648.77,1.5522e+02,2.4901e+02
3649.55,-1.1354e+02,2.4761e+02
3650.32,1.4048e+02,2.4574e+02
3651.10,-2.4230e+02,2.4666e+02
3651.87,-1.3966e+02,2.4636e+02
3652.65,3.1601e+01,2.4173e+02
3653.42,1.8222e+02,2.4101e+02
3654.20,5.1622e+02,2.4159e+02
3654.97,2.3548e+02,2.4053e+02
3655.74,8.7296e+01,2.3950e+02
3656.52,-2.3479e+02,2.3892e+02
3657.29,-8.7785e+01,2.3726e+02
3658.07,1.3069e+02,2.3590e+02
3658.84,1.7456e+02,2.3520e+02
3659.62,-2.0082e+02,2.3754e+02
3660.39,5.9839e+02,2.3288e+02
3661.17,1.1366e+03,2.3038e+02
3661.94,4.5539e+02,2.3247e+02
3662.72,1.1235e+02,2.3045e+02
3663.49,-3.7380e+01,2.3098e+02
3664.27,2.0620e+02,2.3179e+02
3665.04,1.5046e+02,2.3196e+02
3665.82,-4.6602e+02,2.2868e+02
3666.59,1.3585e+02,2.2743e+02
3667.37,3.9405e+01,2.2981e+02
3668.14,-3.2376e+02,2.2634e+02
3668.92,4.4433e+02,2.2591e+02
3669.69,7.7345e+02,2.2253e+02
3670.47,-1.1226e+02,2.2245e+02
3671.24,-2.6907e+02,2.2335e+02
3672.02,2.3751e+02,2.1989e+02
3672.79,3.2210e+02,2.1725e+02
3673.57,2.4413e+02,2.1998e+02
3674.34,6.4937e+02,2.2124e+02
3675.12,4.1564e+02,2.2008e+02
3675.89,2.3592e+02,2.1489e+02
3676.67,-1.4357e+01,2.1508e+02
3677.44,1.9234e+01,2.1600e+02
3678.22,2.6140e+02,2.1571e+02
3678.99,1.7565e+02,2.1385e+02
3679.77,2.6770e+01,2.1140e+02
3680.54,-2.1785e+02,2.1109e+02
3681.31,-1.9360e+02,2.1287e+02
3682.09,-1.1729e+02,2.1271e+02
3682.86,3.9559e+02,2.1114e+02
3683.64,4.5943e+02,2.1247e+02
3684.41,-2.0812e+02,2.1038e+02
3685.19,-2.7781e+01,2.0872e+02
3685.96,4.1910e+02,2.0778e+02
3686.74,9.9853e+01,2.0640e+02
3687.51,-1.0501e+02,2.0636e+02
3688.29,-1.5794e+02,2.0618e+02
3689.06,1.6791e+01,2.0424e+02
3689.84,2.7933e+02,2.0212e+02
3690.61,3.0236e+02,2.0245e+02
3691.39,5.7601e+02,2.0327e+02
3692.16,5.1181e+02,2.0297e+02
3692.94,1.9653e+02,2.0030e+02
3693.71,5.4636e+02,1.9877e+02
3694.49,5.0306e+02,2.0119e+02
3695.26,1.6197e+02,2.0007e+02
3696.04,1.8656e+02,1.9731e+02
3696.81,4.6200e+02,1.9527e+02
3697.59,6.2745e+02,1.9647e+02
3698.36,-3.7099e+01,1.9805e+02
3699.14,4.9504e+01,1.9609e+02
3699.91,-1.0845e+02,1.9465e+02
3700.69,6.1061e+01,1.9465e+02
3701.46,-9.9352e+01,1.9503e+02
3702.24,3.6950e+01,1.9263e+02
3703.01,5.4930e+02,1.9270e+02
3703.79,5.3580e+02,1.9339e+02
3704.56,2.3187e+02,1.9250e+02
3705.34,3.6384e+00,1.8969e+02
3706.11,3.8819e+02,1.8890e+02
3706.88,6.9223e+02,1.8863e+02
3707.66,7.0278e+02,1.8825e+02
3708.43,5.9841e+02,1.8868e+02
3709.21,4.0172e+02,1.8770e+02
3709.98,-5.4333e+02,1.8709e+02
3710.76,6.3939e+01,1.8627e+02
3711.53,6.7201e+02,1.8516e+02
3712.31,6.9346e+02,1.8194e+02
3713.08,2.7882e+02,1.8110e+02
3713.86,3.6308e+02,1.8244e+02
3714.63,5.6574e+02,1.8320e+02
3715.41,2.4647e+02,1.8225e+02
3716.18,1.9290e+02,1.8061e+02
3716.96,1.8777e+01,1.7937e+02
3717.73,2.4302e+02,1.7798e+02
3718.51,6.8426e+02,1.7720e+02
3719.28,4.5560e+02,1.7665e+02
3720.06,-4.1029e+01,1.7542e+02
3720.83,4.7738e+02,1.7476e+02
3721.61,7.8146e+01,1.7274e+02
3722.38,4.1485e+01,1.7308e+02
3723.16,1.6330e+02,1.7106e+02
3723.93,1.0233e+02,1.7185e+02
3724.71,5.6601e+02,1.7180e+02
3725.48,4.8617e+02,1.7128e+02
3726.26,4.2150e+02,1.7291e+02
3727.03,1.3455e+02,1.7295e+02
3727.81,-1.2220e+02,1.7085e+02
3728.58,-1.3064e+02,1.7135e+02
3729.36,2.6496e+01,1.6972e+02
3730.13,-6.8755e+01,1.6913e+02
3730.91,1.6035e+02,1.6706e+02
3731.68,3.0378e+02,1.6616e+02
3732.45,3.4282e+02,1.6572e+02
3733.23,3.5014e+02,1.6657e+02
3734.00,3.0135e+02,1.6551e+02
3734.78,2.4824e+02,1.6431e+02
3735.55,-2.8722e+01,1.6377e+02
3736.33,-7.2940e+01,1.6363e+02
3737.10,5.5585e+02,1.6208e+02
3737.88,1.2818e+02,1.6128e+02
3738.65,-1.6904e+02,1.6080e+02
3739.43,5.5497e+02,1.6097e+02
3740.20,6.8511e+02,1.5997e+02
3740.98,2.6465e+02,1.5984e+02
3741.75,3.6034e+02,1.5817e+02
3742.53,3.9242e+02,1.5736e+02
3743.30,1.5655e+02,1.5753e+02
3744.08,2.6891e+02,1.5764e+02
3744.85,2.0519e+02,1.5761e+02
3745.63,1.4179e+02,1.5654e+02
3746.40,7.3133e+00,1.5462e+02
3747.18,2.1944e+02,1.5452e+02
3747.95,3.2528e+02,1.5516e+02
3748.73,-6.8586e+01,1.5423e+02
3749.50,5.4509e+01,1.5351e+02
3750.28,3.9594e+02,1.5318e+02
3751.05,3.1913e+02,1.5292e+02
3751.83,1.8596e+02,1.5177e+02
3752.60,2.1739e+02,1.5127e+02
3753.38,6.3223e+01,1.5080e+02
3754.15,-1.8562e+02,1.5079e+02
3754.93,1.3038e+02,1.5063e+02
3755.70,1.2551e+02,1.4974e+02
3756.48,2.7109e+02,1.4983e+02
3757.25,1.5226e+02,1.4859e+02
3758.02,-3.2769e+01,1.4738e+02
3758.80,-5.0042e+01,1.4629e+02
3759.57,6.4011e+01,1.4557e+02
3760.35,1.7254e+02,1.4492e+02
3761.12,8.2159e+01,1.4545e+02
3761.90,1.5627e+02,1.5069e+02
3762.67,6.6137e+02,1.4902e+02
3763.45,3.4379e+02,1.5070e+02
3764.22,9.6167e+01,1.5380e+02
3765.00,1.6685e+02,1.5574e+02
3765.77,1.4868e+02,1.4896e+02
3766.55,1.0595e+02,1.4041e+02
3767.32,1.1300e+02,1.4009e+02
3768.10,4.7513e+02,1.3888e+02
3768.87,3.9862e+02,1.3787e+02
3769.65,2.3535e+02,1.3834e+02
3770.42,5.3651e+02,1.3756e+02
3771.20,1.6833e+02,1.3719e+02
3771.97,7.5297e+01,1.3701e+02
3772.75,2.1615e+02,1.3769e+02
3773.52,3.6019e+02,1.3780e+02
3774.30,2.0859e+02,1.3764e+02
3775.07,9.4828e+01,1.3609e+02
3775.85,4.6070e+01,1.3584e+02
3776.62,2.1859e+02,1.3579e+02
3777.40,1.4181e+02,1.3631e+02
3778.17,2.7393e+02,1.3525e+02
3778.95,3.1928e+02,1.3543e+02
3779.72,2.2549e+02,1.3365e+02
3780.50,-1.3690e+02,1.3381e+02
3781.27,3.0433e+02,1.3535e+02
3782.05,3.8903e+02,1.3452e+02
3782.82,-1.7953e+01,1.3230e+02
3783.59,-5.6715e+01,1.3159e+02
3784.37,1.3527e+02,1.3224e+02
3785.14,4.1699e+02,1.3149e+02
3785.92,-1.4853e+02,1.3076e+02
3786.69,3.5898e+01,1.3030e+02
3787.47,1.1923e+02,1.2952e+02
3788.24,7.7316e+01,1.2869e+02
3789.02,-1.1106e+02,1.2879e+02
3789.79,-1.3526e+01,1.2826e+02
3790.57,5.3431e+01,1.3303e+02
3791.34,2.3133e+02,1.3343e+02
3792.12,2.3013e+02,1.2929e+02
3792.89,1.5179e+02,1.2557e+02
3793.67,2.3510e+02,1.2459e+02
3794.44,2.7795e+02,1.2491e+02
3795.22,-6.7719e+01,1.2529e+02
3795.99,7.7316e+01,1.2509e+02
3796.77,1.3572e+01,1.2374e+02
3797.54,1.0569e+02,1.2498e+02
3798.32,9.1454e+01,1.2445e+02
3799.09,-3.1796e+02,1.2447e+02
3799.87,9.1780e+01,1.2394e+02
3800.64,1.9642e+01,1.2288e+02
3801.42,9.6973e+01,1.2361e+02
3802.19,3.7432e+02,1.2323e+02
3802.97,2.7622e+02,1.2205e+02
3803.74,2.0967e+02,1.2299e+02
3804.52,2.2862e+02,1.2271e+02
3805.29,-5.6501e+01,1.2218e+02
3806.07,-7.7231e+01,1.2175e+02
3806.84,4.7325e+02,1.2108e+02
3807.62,-3.4844e+01,1.2077e+02
3808.39,1.0898e+02,1.2025e+02
3809.16,5.5784e+01,1.2052e+02
3809.94,5.6304e+01,1.2041e+02
3810.71,2.2312e+02,1.1960e+02
3811.49,2.0898e+02,1.1866e+02
3812.26,7.7673e+01,1.1830e+02
3813.04,1.9417e+01,1.1808e+02
3813.81,-2.5663e+01,1.1781e+02
3814.59,1.7950e+02,1.1715e+02
3815.36,1.0957e+02,1.1697e+02
3816.14,-7.9687e+00,1.1641e+02
3816.91,9.2891e+01,1.1641e+02
3817.69,9.1164e+01,1.1577e+02
3818.46,-1.1773e+02,1.1507e+02
3819.24,2.6885e+02,1.1394e+02
3820.01,1.0550e+02,1.1388e+02
3820.79,-1.0591e+02,1.1733e+02
3821.56,4.7771e+01,1.2344e+02
3822.34,1.4136e+02,1.2134e+02
3823.11,2.3410e+02,1.1944e+02
3823.89,7.7106e+01,1.1793e+02
3824.66,1.2358e+00,1.1729e+02
3825.44,-9.4450e+00,1.1527e+02
3826.21,2.3145e+02,1.1397e+02
3826.99,1.6744e+02,1.1300e+02
3827.76,-2.5982e+01,1.1230e+02
3828.54,-8.1917e+01,1.1235e+02
3829.31,-1.1179e+02,1.1219e+02
3830.09,-1.0104e+02,1.1591e+02
3830.86,1.9379e+02,1.1423e+02
3831.64,2.3981e+02,1.1192e+02
3832.41,3.0700e+02,1.1154e+02
3833.19,5.0734e+02,1.1034e+02
3833.96,3.4271e+02,1.1027e+02
3834.73,1.3428e+02,1.0824e+02
3835.51,1.3852e+02,1.0734e+02
3836.28,2.1789e+02,1.0735e+02
3837.06,3.1071e+02,1.0646e+02
3837.83,-1.4456e+02,1.0691e+02
3838.61,3.6792e+02,1.0640e+02
3839.38,2.7050e+02,1.0552e+02
3840.16,3.0024e+02,1.0505e+02
3840.93,2.9851e+02,1.0544e+02
3841.71,2.0631e+02,1.0537e+02
3842.48,1.5153e+02,1.0451e+02
3843.26,1.7293e+02,1.0450e+02
3844.03,9.5785e+00,1.0513e+02
3844.81,1.6454e+02,1.0504e+02
3845.58,2.8373e+02,1.0643e+02
3846.36,2.8375e+02,1.0494e+02
3847.13,2.1499e+02,1.0473e+02
3847.91,3.7593e+02,1.0522e+02
3848.68,3.7351e+02,1.0546e+02
3849.46,1.6439e+02,1.0506e+02
3850.23,-2.1985e+01,1.0468e+02
3851.01,3.7969e+01,1.0374e+02
3851.78,2.0708e+02,1.0360e+02
3852.56,6.5126e+01,1.0388e+02
3853.33,6.2971e+01,1.0330e+02
3854.11,2.3419e+02,1.0327e+02
3854.88,3.4388e+02,1.0313e+02
3855.66,1.2136e+02,1.0272e+02
3856.43,5.6777e+01,1.0223e+02
3857.21,-3.3368e+01,1.0158e+02
3857.98,-1.0762e+02,1.0106e+02
3858.76,2.2714e+02,1.0098e+02
3859.53,-8.3853e+01,1.0061e+02
3860.30,-2.4822e+01,1.0042e+02
3861.08,4.7117e+00,1.0077e+02
3861.85,2.9916e+02,1.0045e+02
3862.63,1.6914e+02,1.0017e+02
3863.40,1.3089e+02,9.9719e+01
3864.18,2.3053e+01,9.9973e+01
3864.95,-1.3570e+01,1.0062e+02
3865.73,1.4111e+02,1.0017e+02
3866.50,1.7967e+02,9.9658e+01
3867.28,1.4598e+02,9.8918e+01
3868.05,-1.6126e+02,9.8517e+01
3868.83,-1.7323e+02,9.8796e+01
3869.60,1.8602e+02,9.8459e+01
3870.38,1.8359e+02,9.7935e+01
3871.15,1.9684e+02,9.7747e+01
3871.93,2.0922e+02,9.8490e+01
3872.70,3.4197e+02,1.0526e+02
3873.48,6.6883e+01,1.0354e+02
3874.25,8.0190e+01,9.7130e+01
3875.03,-1.1597e+02,9.7354e+01
3875.80,2.9446e+02,9.6985e+01
3876.58,3.9201e+00,9.6347e+01
3877.35,1.0646e+02,9.6363e+01
3878.13,2.0421e+02,9.5717e+01
3878.90,-1.3396e+02,9.5740e+01
3879.68,-6.8308e+01,9.5516e+01
3880.45,2.0484e+02,9.4781e+01
3881.23,4.6597e+01,9.4723e+01
3882.00,-3.2693e+01,9.6088e+01
3882.78,1.4178e+02,9.8119e+01
3883.55,6.1595e+01,9.4522e+01
3884.33,9.7434e+01,9.3718e+01
3885.10,-1.7469e+01,9.3584e+01
3885.87,6.7831e+01,9.3520e+01
3886.65,1.4627e+02,9.2639e+01
3887.42,5.0838e+01,9.2323e+01
3888.20,2.1866e+02,9.2444e+01
3888.97,2.0946e+02,9.2884e+01
3889.75,2.8806e+02,9.2201e+01
3890.52,1.9065e+02,9.1291e+01
3891.30,6.4779e+01,9.1059e+01
3892.07,4.5725e+01,9.1409e+01
3892.85,9.3489e+01,9.1340e+01
3893.62,2.6754e+02,9.1290e+01
3894.40,1.0074e+02,9.1136e+01
3895.17,-4.1260e+01,9.1196e+01
3895.95,-6.7539e+01,9.0471e+01
3896.72,1.6183e+02,9.0502e+01
3897.50,2.4962e+02,9.0448e+01
3898.27,3.8483e+02,9.0439e+01
3899.05,2.2363e+02,9.1141e+01
3899.82,5.4382e+01,9.0646e+01
3900.60,1.0299e+02,9.0239e+01
3901.37,1.0393e+02,9.0335e+01
3902.15,3.1845e+02,9.1812e+01
3902.92,3.2572e+02,9.7764e+01
3903.70,1.5837e+02,9.8485e+01
3904.47,1.3648e+02,9.3810e+01
3905.25,8.7539e+01,8.9723e+01
3906.02,7.7171e+00,8.8950e+01
3906.80,-3.1874e+01,8.8875e+01
3907.57,1.0788e+02,8.8916e+01
3908.35,-1.2427e+02,8.8627e+01
3909.12,6.5926e+01,8.8173e+01
3909.90,8.1650e+01,8.8037e+01
3910.67,6.9433e+01,8.7998e+01
3911.45,1.8402e+02,8.7909e+01
3912.22,1.4960e+02,8.8512e+01
3912.99,2.0905e+02,8.7846e+01
3913.77,3.0765e+02,8.6939e+01
3914.54,3.0547e+02,8.6305e+01
3915.32,5.4230e+01,8.6215e+01
3916.09,1.3999e+02,8.5777e+01
3916.87,2.6889e+02,8.5559e+01
3917.64,9.4415e+01,8.5891e+01
3918.42,3.1820e+02,8.5824e+01
3919.19,1.5739e+02,8.5811e+01
3919.97,-6.0156e+01,8.5513e+01
3920.74,3.5460e+01,8.5193e+01
3921.52,1.7803e+02,8.4688e+01
3922.29,3.0583e+02,8.4444e+01
3923.07,-1.2285e+02,8.4664e+01
3923.84,3.4848e+02,8.4517e+01
3924.62,1.3099e+02,8.4407e+01
3925.39,1.9043e+02,8.3965e+01
3926.17,3.5878e+02,8.3779e+01
3926.94,1.7759e+02,8.4168e+01
3927.72,3.4825e+01,8.4032e+01
3928.49,-1.2185e+00,8.3738e+01
3929.27,1.2851e+02,8.4178e+01
3930.04,2.3209e+02,8.4181e+01
3930.82,2.3861e+02,8.4211e+01
3931.59,2.6931e+02,8.4002e+01
3932.37,4.4090e+01,8.3712e+01
3933.14,1.0581e+02,8.3280e+01
3933.92,8.9336e+01,8.2792e+01
3934.69,1.0544e+01,8.2470e+01
3935.47,3.6396e+01,8.2531e+01
3936.24,1.2273e+02,8.2377e+01
3937.02,2.1366e+02,8.2840e+01
3937.79,6.6943e+01,8.3006e+01
3938.56,8.5357e+01,8.3116e+01
3939.34,-4.2820e+01,8.2577e+01
3940.11,2.3117e+02,8.2810e+01
3940.89,9.6238e+00,8.2551e+01
3941.66,1.0812e+02,8.2418e+01
3942.44,3.6279e+01,8.2076e+01
3943.21,9.8456e+01,8.1930e+01
3943.99,6.5325e+01,8.1794e+01
3944.76,1.6545e+02,8.1945e+01
3945.54,8.4134e+01,8.1737e+01
3946.31,1.0326e+02,8.1414e+01
3947.09,1.1824e+02,8.1087e+01
3947.86,2.0060e+02,8.0980e+01
3948.64,3.3850e+02,8.0566e+01
3949.41,1.8819e+02,8.0501e+01
3950.19,6.4785e+01,8.2286e+01
3950.96,1.1667e+02,8.3362e+01
3951.74,2.0736e+02,8.3199e+01
3952.51,1.5857e+02,8.0750e+01
3953.29,1.3438e+02,7.9785e+01
3954.06,5.8083e+01,7.9575e+01
3954.84,1.7364e+01,7.9539e+01
3955.61,-4.7234e+01,7.9868e+01
3956.39,-1.2360e+01,8.0111e+01
3957.16,8.8133e+01,7.9013e+01
3957.94,2.0808e+02,7.8818e+01
3958.71,1.7706e+02,7.8620e+01
3959.49,5.8091e+01,7.8936e+01
3960.26,3.7282e+01,7.9300e+01
3961.04,1.8891e+02,7.8631e+01
3961.81,9.8979e+01,7.8704e+01
3962.59,-3.8563e+01,7.8176e+01
3963.36,-1.1549e+02,7.9297e+01
3964.13,2.1986e+02,7.9590e+01
3964.91,3.1470e+02,7.7699e+01
3965.68,2.0726e+02,7.7089e+01
3966.46,1.4497e+02,7.6689e+01
3967.23,1.0840e+02,7.6640e+01
3968.01,1.2391e+02,7.6468e+01
3968.78,8.9767e+01,7.6850e+01
3969.56,1.1168e+02,7.6665e+01
3970.33,8.8234e+01,7.6873e+01
3971.11,-1.3754e+01,7.7522e+01
3971.88,2.8358e+01,7.7678e+01
3972.66,-2.5127e+01,7.8340e+01
3973.43,2.5063e+01,7.6337e+01
3974.21,9.0623e+01,7.6590e+01
3974.98,9.1206e+01,7.6417e+01
3975.76,1.7328e+02,7.6289e+01
3976.53,3.3412e+02,7.7592e+01
3977.31,2.6563e+02,7.7088e+01
3978.08,3.0985e+02,7.6372e+01
3978.86,1.8817e+02,7.5451e+01
3979.63,1.7824e+02,7.5619e+01
3980.41,6.0853e+00,7.5530e+01
3981.18,9.8243e+01,7.5343e+01
3981.96,5.6013e+01,7.5050e+01
3982.73,1.8699e+02,7.4888e+01
3983.51,1.3407e+02,7.5058e+01
3984.28,1.3900e+02,7.4907e+01
3985.06,2.9721e+02,7.4997e+01
3985.83,1.0321e+02,7.4320e+01
3986.61,3.3751e+01,7.4139e+01
3987.38,9.2581e+01,7.3805e+01
3988.16,3.2523e+02,7.3418e+01
3988.93,3.1293e+02,7.3048e+01
3989.70,5.9322e+01,7.2893e+01
3990.48,1.6428e+02,7.2785e+01
3991.25,1.9081e+02,7.2895e+01
3992.03,9.4712e+01,7.2778e+01
3992.80,1.0344e+02,7.2622e+01
3993.58,1.4406e+02,7.2783e+01
3994.35,6.3011e+01,7.2442e+01
3995.13,-4.8715e+01,7.2391e+01
3995.90,4.0481e+01,7.2246e+01
3996.68,7.5532e+01,7.1808e+01
3997.45,-2.7217e+01,7.2064e+01
3998.23,1.0177e+02,7.2127e+01
3999.00,1.8992e+02,7.1912e+01
3999.78,4.0162e+02,7.1930e+01
4000.55,2.5576e+02,7.1969e+01
4001.33,1.6088e+02,7.1602e+01
4002.10,7.0379e+01,7.1000e+01
4002.88,8.9570e+01,7.1143e+01
4003.65,1.4623e+02,7.1014e+01
4004.43,5.0830e+01,7.0847e+01
4005.20,9.5504e+01,7.1668e+01
4005.98,1.3520e+01,7.1672e+01
4006.75,3.1318e+02,7.2226e+01
4007.53,1.7027e+02,7.1736e+01
4008.30,7.8611e+01,7.1696e+01
4009.08,1.3023e+02,7.2933e+01
4009.85,5.4333e+01,7.2871e+01
4010.63,1.1964e+02,7.1608e+01
4011.40,-1.7444e+01,7.1528e+01
4012.18,7.0010e+01,7.1194e+01
