Wavelength,Flux,Error
3602.25,-4.0584e+00,2.7683e+00
3603.02,2.5672e-01,2.7498e+00
3603.80,2.6642e+00,2.7237e+00
3604.57,-3.6067e+00,2.6951e+00
3605.34,3.6393e+00,2.7268e+00
3606.12,8.9272e-01,2.7617e+00
3606.89,-2.6823e-01,2.7308e+00
3607.67,-1.3914e+00,2.6912e+00
3608.44,7.6253e+00,2.6461e+00
3609.22,-2.5549e+00,2.6117e+00
3609.99,-7.2593e-01,2.6207e+00
3610.77,6.5109e-01,2.6624e+00
3611.54,4.9046e+00,2.7119e+00
3612.32,6.0915e+00,2.7055e+00
3613.09,7.0361e+00,2.6365e+00
3613.86,7.3035e+00,2.6208e+00
3614.64,-1.3956e+00,2.6442e+00
3615.41,-5.3520e+00,2.6803e+00
3616.19,2.5763e+00,2.6648e+00
3616.96,4.1114e+00,2.6435e+00
3617.74,3.7088e+00,2.5845e+00
3618.51,1.8239e-02,2.5022e+00
3619.29,7.6373e+00,2.4713e+00
3620.06,9.0434e+00,2.5505e+00
3620.84,5.7604e+00,2.5525e+00
3621.61,3.9784e+00,2.5688e+00
3622.39,2.6194e+00,2.5837e+00
3623.16,1.3057e+00,2.5830e+00
3623.93,9.5815e-02,2.5517e+00
3624.71,4.8532e+00,2.5766e+00
3625.48,5.0558e+00,2.6043e+00
3626.26,-1.6871e+00,2.6291e+00
3627.03,4.9652e+00,2.6385e+00
3627.81,1.4110e+00,2.6230e+00
3628.58,-1.8891e+00,2.5837e+00
3629.36,-4.9177e+00,2.5602e+00
3630.13,-2.7611e+00,2.5156e+00
3630.91,5.9482e+00,2.4651e+00
3631.68,4.2874e+00,2.4304e+00
3632.46,5.5530e+00,2.4239e+00
3633.23,7.9621e+00,2.5047e+00
3634.00,1.0365e+00,2.4859e+00
3634.78,1.7238e+00,2.4845e+00
3635.55,1.2125e+00,2.5108e+00
3636.33,3.1564e-01,2.5106e+00
3637.10,2.1706e+00,2.5162e+00
3637.88,3.0761e+00,2.5093e+00
3638.65,3.5510e+00,2.5142e+00
3639.43,-2.5966e+00,2.5250e+00
3640.20,-8.2095e+00,2.5395e+00
3640.98,-1.2685e+00,2.5012e+00
3641.75,5.2849e+00,2.5007e+00
3642.52,7.7506e-01,2.4872e+00
3643.30,-1.0306e+00,2.4651e+00
3644.07,-3.6153e+00,2.4519e+00
3644.85,2.0051e-01,2.5297e+00
3645.62,1.2350e+00,2.5283e+00
3646.40,2.6713e+00,2.5019e+00
3647.17,2.9074e+00,2.4131e+00
3647.95,4.8337e+00,2.3930e+00
3648.72,2.7686e+00,2.3824e+00
3649.50,-1.1888e+00,2.3918e+00
3650.27,1.5115e+00,2.4116e+00
3651.05,7.0601e+00,2.4381e+00
3651.82,2.9707e-01,2.4393e+00
3652.59,5.5882e+00,2.4244e+00
3653.37,1.1538e+00,2.4137e+00
3654.14,-1.9262e+00,2.4279e+00
3654.92,-4.0293e+00,2.4129e+00
3655.69,2.1425e+00,2.3939e+00
3656.47,3.0845e+00,2.4042e+00
3657.24,4.9259e+00,2.4152e+00
3658.02,2.4252e+00,2.3845e+00
3658.79,6.4906e+00,2.3794e+00
3659.57,3.0618e+00,2.3668e+00
3660.34,5.2284e-01,2.3519e+00
3661.11,6.8536e+00,2.3528e+00
3661.89,3.4663e-01,2.3786e+00
3662.66,5.8887e-01,2.3621e+00
3663.44,-1.1447e+00,2.3196e+00
3664.21,-5.7487e+00,2.3055e+00
3664.99,3.3677e+00,2.3308e+00
3665.76,8.0002e+00,2.3208e+00
3666.54,2.8833e-01,2.2806e+00
3667.31,-4.9227e+00,2.2619e+00
3668.09,-6.4468e+00,2.2721e+00
3668.86,-6.5519e+00,2.2562e+00
3669.64,3.3252e+00,2.2111e+00
3670.41,7.6046e-01,2.2209e+00
3671.18,-5.6501e-02,2.2521e+00
3671.96,-2.0812e+00,2.2469e+00
3672.73,3.2795e+00,2.2223e+00
3673.51,1.0747e+00,2.2149e+00
3674.28,-1.4504e+00,2.2237e+00
3675.06,1.0032e+01,2.2230e+00
3675.83,1.3515e+01,2.2151e+00
3676.61,8.8750e+00,2.1851e+00
3677.38,4.4638e-02,2.1540e+00
3678.16,-1.4191e+00,2.1573e+00
3678.93,-3.9204e+00,2.1518e+00
3679.71,-2.0762e-01,2.1368e+00
3680.48,3.6352e-01,2.1162e+00
3681.25,-8.4605e-01,2.1257e+00
3682.03,2.7161e+00,2.1337e+00
3682.80,3.5766e+00,2.1499e+00
3683.58,4.4974e+00,2.1604e+00
3684.35,-5.2737e+00,2.1487e+00
3685.13,-2.7529e+00,2.1334e+00
3685.90,-6.3245e-01,2.1017e+00
3686.68,2.1377e+00,2.0681e+00
3687.45,1.7294e+00,2.0571e+00
3688.23,-1.3881e+00,2.0711e+00
3689.00,1.9484e+00,2.0756e+00
3689.77,2.9005e+00,2.0757e+00
3690.55,9.2334e+00,2.1146e+00
3691.32,1.1676e-01,2.1148e+00
3692.10,8.5780e-01,2.0933e+00
3692.87,4.9463e+00,2.0694e+00
3693.65,4.4251e+00,2.0865e+00
3694.42,1.2987e+00,2.0685e+00
3695.20,-3.4697e-01,2.0363e+00
3695.97,2.2522e+00,2.0334e+00
3696.75,2.5726e+00,2.0422e+00
3697.52,-1.8558e+00,2.0424e+00
3698.30,4.4781e-01,2.0374e+00
3699.07,7.9940e-01,2.0498e+00
3699.84,5.5462e+00,2.0445e+00
3700.62,4.1696e+00,2.0160e+00
3701.39,8.6091e+00,2.0265e+00
3702.17,3.8212e+00,2.0117e+00
3702.94,3.7093e+00,1.9789e+00
3703.72,9.9911e-02,1.9453e+00
3704.49,-5.2351e-02,1.9190e+00
3705.27,-1.0513e-01,1.8866e+00
3706.04,2.2726e+00,1.9014e+00
3706.82,9.9959e+00,1.9152e+00
3707.59,2.7108e+00,1.9051e+00
3708.37,2.8512e+00,1.8893e+00
3709.14,1.3409e+00,1.8891e+00
3709.91,2.6077e-01,1.8858e+00
3710.69,1.8820e+00,1.9141e+00
3711.46,8.2202e-01,1.9033e+00
3712.24,6.5011e+00,1.9222e+00
3713.01,4.7007e+00,1.9388e+00
3713.79,2.3779e+00,1.9488e+00
3714.56,4.3579e+00,1.9527e+00
3715.34,1.3154e+00,1.9089e+00
3716.11,-1.4620e+00,1.8941e+00
3716.89,1.8560e+00,1.8815e+00
3717.66,1.0332e+00,1.8696e+00
3718.43,5.4890e+00,1.8354e+00
3719.21,8.0864e-01,1.7733e+00
3719.98,6.8031e+00,1.7264e+00
3720.76,5.9318e+00,1.7274e+00
3721.53,8.6161e+00,1.7340e+00
3722.31,4.2973e+00,1.7629e+00
3723.08,-9.2224e-01,1.8164e+00
3723.86,-2.5236e+00,1.8357e+00
3724.63,1.0937e+00,1.8374e+00
3725.41,5.7157e+00,1.8182e+00
3726.18,1.1552e+00,1.7980e+00
3726.96,6.9278e+00,1.7561e+00
3727.73,4.4742e+00,1.7408e+00
3728.50,2.6073e+00,1.7540e+00
3729.28,2.5204e+00,1.7914e+00
3730.05,1.0126e+00,1.7720e+00
3730.83,-2.4866e+00,1.7421e+00
3731.60,7.7698e-02,1.7344e+00
3732.38,2.4315e+00,1.7142e+00
3733.15,4.2512e+00,1.6736e+00
3733.93,5.2975e+00,1.6588e+00
3734.70,3.0118e+00,1.6307e+00
3735.48,2.6391e+00,1.6338e+00
3736.25,3.0033e+00,1.6395e+00
3737.02,4.2973e+00,1.6338e+00
3737.80,5.7439e+00,1.6426e+00
3738.57,2.4680e+00,1.6730e+00
3739.35,3.6674e+00,1.6970e+00
3740.12,-1.4386e-01,1.6982e+00
3740.90,1.2940e+00,1.7073e+00
3741.67,6.5526e-01,1.7289e+00
3742.45,2.6157e+00,1.7059e+00
3743.22,5.1108e+00,1.6367e+00
3744.00,-8.4150e-02,1.6215e+00
3744.77,-8.0944e-01,1.6211e+00
3745.55,4.0717e-01,1.5943e+00
3746.32,2.3268e+00,1.5878e+00
3747.09,5.7321e+00,1.5988e+00
3747.87,1.1061e+00,1.5913e+00
3748.64,2.4365e+00,1.5656e+00
3749.42,1.8330e+00,1.5426e+00
3750.19,5.6250e+00,1.5639e+00
3750.97,3.5443e+00,1.5906e+00
3751.74,1.9021e+00,1.6137e+00
3752.52,1.3890e+00,1.6333e+00
3753.29,4.1343e-01,1.6288e+00
3754.07,-9.2789e-01,1.6398e+00
3754.84,3.4717e-02,1.7189e+00
3755.62,3.4390e+00,1.6995e+00
3756.39,4.0283e+00,1.6378e+00
3757.16,-4.8859e-01,1.5851e+00
3757.94,2.2411e+00,1.5258e+00
3758.71,3.0390e-01,1.5109e+00
3759.49,1.6344e+00,1.5356e+00
3760.26,2.3958e+00,1.5532e+00
3761.04,-2.5060e+00,1.5563e+00
3761.81,-2.3332e+00,1.5580e+00
3762.59,2.6863e+00,1.5385e+00
3763.36,1.1976e+00,1.5208e+00
3764.14,9.2430e-01,1.5081e+00
3764.91,-1.2476e+00,1.5421e+00
3765.68,4.8373e-01,1.5448e+00
3766.46,8.2939e-01,1.5232e+00
3767.23,4.5355e+00,1.5073e+00
3768.01,3.9959e+00,1.5145e+00
3768.78,-2.3649e+00,1.5380e+00
3769.56,1.6304e+00,1.5278e+00
3770.33,2.0637e+00,1.5089e+00
3771.11,2.9373e+00,1.5118e+00
3771.88,-7.8073e-01,1.5190e+00
3772.66,3.2634e+00,1.5430e+00
3773.43,2.2433e+00,1.5380e+00
3774.21,5.8725e+00,1.5307e+00
3774.98,6.7328e-02,1.5099e+00
3775.75,-7.8548e-03,1.5193e+00
3776.53,3.7490e+00,1.5274e+00
3777.30,-6.5908e-01,1.5275e+00
3778.08,3.8762e+00,1.5178e+00
3778.85,1.9604e+00,1.5148e+00
3779.63,3.1453e+00,1.5254e+00
3780.40,2.0937e+00,1.5560e+00
3781.18,1.6201e+00,1.5671e+00
3781.95,-2.0027e+00,1.5445e+00
3782.73,-6.7961e+00,1.5387e+00
3783.50,-1.7441e+00,1.5923e+00
3784.28,-5.7829e-01,1.5629e+00
3785.05,-4.8163e-01,1.5174e+00
3785.82,1.8739e+00,1.5000e+00
3786.60,4.5727e-01,1.4758e+00
3787.37,2.7176e+00,1.4378e+00
3788.15,4.2351e+00,1.4269e+00
3788.92,5.3064e+00,1.4169e+00
3789.70,3.8237e+00,1.4082e+00
3790.47,1.3278e+00,1.4128e+00
3791.25,-3.9190e-01,1.4243e+00
3792.02,-1.9469e+00,1.4387e+00
3792.80,-1.9146e+00,1.4219e+00
3793.57,4.6846e+00,1.3997e+00
3794.34,1.2982e+00,1.3718e+00
3795.12,1.1524e+00,1.3549e+00
3795.89,1.8194e+00,1.3686e+00
3796.67,2.2391e+00,1.3718e+00
3797.44,3.9899e+00,1.3416e+00
3798.22,3.6471e+00,1.3280e+00
3798.99,1.9484e+00,1.3306e+00
3799.77,4.4538e-02,1.3450e+00
3800.54,2.0089e+00,1.3725e+00
3801.32,4.6154e+00,1.3849e+00
3802.09,1.0415e+00,1.3776e+00
3802.87,-2.8498e+00,1.3919e+00
3803.64,3.4880e+00,1.4011e+00
3804.41,3.2094e+00,1.3869e+00
3805.19,1.5184e+00,1.3760e+00
3805.96,7.0001e+00,1.3658e+00
3806.74,9.5614e-01,1.3287e+00
3807.51,-1.0804e+00,1.3233e+00
3808.29,-2.2645e-03,1.3483e+00
3809.06,-7.8651e-01,1.3671e+00
3809.84,4.8348e+00,1.3700e+00
3810.61,4.6324e+00,1.3687e+00
3811.39,2.4739e+00,1.3637e+00
3812.16,2.9351e+00,1.4757e+00
3812.93,3.7546e+00,1.4205e+00
3813.71,3.1543e+00,1.3214e+00
3814.48,1.4419e+00,1.2793e+00
3815.26,3.8564e+00,1.2644e+00
3816.03,4.7259e+00,1.2406e+00
3816.81,6.8403e+00,1.2739e+00
3817.58,3.5886e+00,1.3035e+00
3818.36,3.9400e+00,1.3023e+00
3819.13,9.3529e-01,1.2804e+00
3819.91,8.7214e-01,1.2379e+00
3820.68,5.3452e-01,1.2125e+00
3821.46,2.4964e+00,1.2334e+00
3822.23,1.9290e+00,1.2655e+00
3823.00,3.5039e+00,1.2720e+00
3823.78,1.4406e+00,1.2429e+00
3824.55,1.4203e+00,1.2051e+00
3825.33,3.5894e+00,1.1823e+00
3826.10,4.1445e+00,1.1839e+00
3826.88,4.7838e+00,1.1848e+00
3827.65,3.6549e+00,1.1875e+00
3828.43,6.1318e+00,1.1902e+00
3829.20,2.7118e+00,1.1853e+00
3829.98,5.7957e+00,1.1998e+00
3830.75,4.0916e+00,1.2009e+00
3831.53,3.9842e+00,1.1844e+00
3832.30,5.5928e-01,1.1599e+00
3833.07,-4.9355e-01,1.1510e+00
3833.85,1.0715e+00,1.1536e+00
3834.62,-3.3901e-01,1.1512e+00
3835.40,2.9283e+00,1.1574e+00
3836.17,1.9590e+00,1.1733e+00
3836.95,-1.1442e-01,1.1656e+00
3837.72,2.9488e-01,1.1404e+00
3838.50,1.3047e+00,1.1249e+00
3839.27,1.8735e+00,1.1312e+00
3840.05,1.5312e+00,1.1322e+00
3840.82,-1.9182e+00,1.1288e+00
3841.59,2.1285e+00,1.1631e+00
3842.37,3.9603e+00,1.1959e+00
3843.14,6.1348e-01,1.1975e+00
3843.92,2.7393e+00,1.1966e+00
3844.69,1.6367e+00,1.2146e+00
3845.47,1.9591e+00,1.2028e+00
3846.24,2.3378e-01,1.1942e+00
3847.02,2.0484e+00,1.2111e+00
3847.79,1.4650e+00,1.2257e+00
3848.57,8.6521e-01,1.2228e+00
3849.34,-4.3652e+00,1.2065e+00
3850.12,-1.1001e+00,1.1897e+00
3850.89,1.5156e+00,1.2029e+00
3851.66,4.2722e+00,1.2243e+00
3852.44,6.7386e-01,1.2299e+00
3853.21,-1.3544e+00,1.2183e+00
3853.99,5.2133e-01,1.2020e+00
3854.76,-1.8367e+00,1.1962e+00
3855.54,-7.1756e-01,1.1886e+00
3856.31,1.5883e+00,1.1687e+00
3857.09,2.0021e+00,1.1744e+00
3857.86,5.9943e-02,1.1660e+00
3858.64,-3.9447e+00,1.1361e+00
3859.41,9.4477e-01,1.1174e+00
3860.18,6.5521e-01,1.1064e+00
3860.96,2.3086e+00,1.1343e+00
3861.73,-1.1928e+00,1.1764e+00
3862.51,-2.1608e-01,1.2064e+00
3863.28,-8.1916e-01,1.1939e+00
3864.06,-3.4712e-01,1.1713e+00
3864.83,5.4483e+00,1.1628e+00
3865.61,2.1268e+00,1.1510e+00
3866.38,8.5593e-02,1.1492e+00
3867.16,2.4749e+00,1.1539e+00
3867.93,1.1550e+00,1.1456e+00
3868.71,5.3264e+00,1.1362e+00
3869.48,1.5731e+00,1.1310e+00
3870.25,4.2554e-01,1.1145e+00
3871.03,-7.8263e-01,1.0933e+00
3871.80,-5.1889e-01,1.0824e+00
3872.58,3.4311e-01,1.0771e+00
3873.35,4.2542e+00,1.0965e+00
3874.13,4.0904e+00,1.1258e+00
3874.90,2.1869e+00,1.1623e+00
3875.68,4.0643e+00,1.1662e+00
3876.45,1.5325e+00,1.1455e+00
3877.23,-1.2635e+00,1.1170e+00
3878.00,-1.2890e+00,1.0814e+00
3878.78,-1.2113e+00,1.0705e+00
3879.55,2.2813e+00,1.0931e+00
3880.32,2.6006e+00,1.1092e+00
3881.10,2.9670e+00,1.0963e+00
3881.87,2.3164e+00,1.0751e+00
3882.65,-3.8326e-01,1.0669e+00
3883.42,1.8773e+00,1.0847e+00
3884.20,3.5235e+00,1.1128e+00
3884.97,2.7026e+00,1.1096e+00
3885.75,7.5908e-01,1.0720e+00
3886.52,-1.1604e+00,1.0547e+00
3887.30,-7.8741e-01,1.0620e+00
3888.07,2.7454e+00,1.0692e+00
3888.84,1.5394e+00,1.0533e+00
3889.62,7.7594e-01,1.0559e+00
3890.39,3.2163e+00,1.0846e+00
3891.17,1.8778e+00,1.1106e+00
3891.94,3.8716e+00,1.1168e+00
3892.72,5.0597e+00,1.1152e+00
3893.49,1.7688e+00,1.1070e+00
3894.27,2.8240e-01,1.1017e+00
3895.04,4.3897e+00,1.0955e+00
3895.82,-1.1550e+00,1.0918e+00
3896.59,2.4671e+00,1.1068e+00
3897.37,-9.7624e-01,1.1116e+00
3898.14,1.8538e+00,1.0949e+00
3898.91,3.3573e+00,1.0936e+00
3899.69,1.0454e+00,1.0789e+00
3900.46,-1.0881e+00,1.0819e+00
3901.24,1.3262e+00,1.0962e+00
3902.01,9.3215e-01,1.0933e+00
3902.79,1.2216e+00,1.0737e+00
3903.56,1.7979e+00,1.0736e+00
3904.34,-6.8975e-01,1.0741e+00
3905.11,-2.0190e-02,1.0582e+00
3905.89,3.2228e+00,1.0297e+00
3906.66,6.7730e-01,1.0462e+00
3907.44,-8.6367e-01,1.0747e+00
3908.21,1.1606e+00,1.0890e+00
3908.98,2.3436e+00,1.0897e+00
3909.76,2.3479e+00,1.0868e+00
3910.53,-1.9135e-01,1.0714e+00
3911.31,7.3675e-01,1.0809e+00
3912.08,3.2344e+00,1.0963e+00
3912.86,-2.7933e-01,1.1219e+00
3913.63,4.1612e-01,1.1416e+00
3914.41,6.1804e-01,1.0726e+00
3915.18,-3.8266e-01,1.0722e+00
3915.96,1.3695e+00,1.0660e+00
3916.73,2.4498e+00,1.0544e+00
3917.50,1.3788e-01,1.0661e+00
3918.28,1.7336e+00,1.0648e+00
3919.05,4.5033e+00,1.0511e+00
3919.83,1.6468e+00,1.0409e+00
3920.60,4.7223e-01,1.0217e+00
3921.38,1.9717e+00,1.0106e+00
3922.15,3.1142e+00,1.0220e+00
3922.93,1.2874e+00,1.0183e+00
3923.70,-8.4433e-01,1.0262e+00
3924.48,-3.6560e-01,1.0333e+00
3925.25,8.0833e-02,1.0215e+00
3926.03,2.4194e+00,1.0075e+00
3926.80,1.8154e+00,9.9601e-01
3927.57,1.0068e+00,9.7075e-01
3928.35,-1.5110e-02,9.5501e-01
3929.12,-8.3909e-02,9.4685e-01
3929.90,6.1837e-01,9.2900e-01
3930.67,2.9044e+00,9.2156e-01
3931.45,-1.2504e+00,9.1340e-01
3932.22,-8.8474e-01,9.0373e-01
3933.00,9.6542e-02,8.8805e-01
3933.77,-1.6610e-01,8.7925e-01
3934.55,-1.5571e+00,8.8647e-01
3935.32,-1.4886e-01,8.9957e-01
3936.09,7.2976e-01,9.1315e-01
3936.87,1.2930e+00,9.2336e-01
3937.64,1.1337e+00,9.3026e-01
3938.42,7.0384e-02,9.3966e-01
3939.19,5.5002e-01,9.6351e-01
3939.97,3.2662e-01,9.7727e-01
3940.74,-1.5324e+00,9.8175e-01
3941.52,-1.2597e+00,9.7834e-01
3942.29,-1.6307e-01,9.7626e-01
3943.07,1.1913e+00,9.6741e-01
3943.84,-4.5169e-01,9.5013e-01
3944.62,7.9135e-01,9.5514e-01
3945.39,-1.2032e+00,9.8553e-01
3946.16,4.3182e+00,1.0101e+00
3946.94,4.0873e+00,1.0028e+00
3947.71,3.5615e+00,9.9712e-01
3948.49,9.2658e-01,9.9166e-01
3949.26,1.2754e+00,9.9818e-01
3950.04,-7.4923e-01,1.0119e+00
3950.81,2.0585e+00,1.0191e+00
3951.59,2.2227e+00,1.0159e+00
3952.36,1.9090e+00,9.9920e-01
3953.14,-8.7486e-01,9.8859e-01
3953.91,2.5187e-01,1.0070e+00
3954.69,1.7431e+00,1.0221e+00
3955.46,1.3051e+00,1.0094e+00
3956.23,3.3256e-01,9.8983e-01
3957.01,9.3790e-01,9.8852e-01
3957.78,2.0434e+00,9.9689e-01
3958.56,-3.2354e-02,9.9764e-01
3959.33,-2.3804e+00,9.9952e-01
3960.11,1.0638e+00,9.9634e-01
3960.88,-1.2945e+00,9.6306e-01
3961.66,2.4986e+00,9.2788e-01
3962.43,5.4725e-01,9.1676e-01
3963.21,4.0023e-01,9.2136e-01
3963.98,-1.3884e+00,9.2585e-01
3964.75,2.0125e-01,9.1576e-01
3965.53,1.2825e+00,8.9370e-01
3966.30,2.6630e+00,8.7399e-01
3967.08,9.3051e-01,8.5418e-01
3967.85,2.8441e+00,8.3878e-01
3968.63,2.5568e+00,8.2986e-01
3969.40,3.0214e+00,8.3221e-01
3970.18,2.9694e-01,8.4879e-01
3970.95,1.3660e+00,8.6201e-01
3971.73,2.1253e+00,8.7950e-01
3972.50,2.3879e+00,8.9734e-01
3973.28,3.4436e+00,9.0389e-01
3974.05,2.4318e+00,9.0998e-01
3974.82,1.5819e+00,9.2798e-01
3975.60,-2.3047e+00,9.4471e-01
3976.37,2.4327e-01,9.4713e-01
3977.15,7.9195e-01,9.5321e-01
3977.92,-5.7576e-01,9.6262e-01
3978.70,1.2560e+00,9.7087e-01
3979.47,-6.4914e-01,9.7958e-01
3980.25,1.4319e+00,9.9769e-01
3981.02,-3.2184e-01,1.0177e+00
3981.80,9.7829e-01,1.0161e+00
3982.57,7.6569e-01,9.9511e-01
3983.34,1.0211e+00,9.8708e-01
3984.12,8.9529e-01,9.7853e-01
3984.89,-1.9966e-01,9.7462e-01
3985.67,1.2021e+00,9.8064e-01
3986.44,8.1365e-01,9.6950e-01
3987.22,1.7918e+00,9.6386e-01
3987.99,-4.6420e-01,9.8167e-01
3988.77,-2.2425e+00,9.9396e-01
3989.54,-1.5783e+00,9.7922e-01
3990.32,-3.4843e-01,9.7640e-01
3991.09,9.2667e-01,9.7900e-01
3991.87,-1.1008e+00,9.8647e-01
3992.64,3.8260e+00,9.8583e-01
3993.41,4.4737e+00,9.8500e-01
3994.19,3.2889e+00,9.7611e-01
3994.96,1.0105e+00,9.6686e-01
3995.74,1.2002e+00,9.6261e-01
3996.51,1.0183e+00,9.5854e-01
3997.29,3.4761e+00,9.5259e-01
3998.06,1.5732e+00,9.4839e-01
3998.84,3.3573e+00,9.6311e-01
3999.61,4.1302e+00,9.8282e-01
4000.39,2.3417e+00,9.8124e-01
4001.16,2.7704e+00,9.6705e-01
4001.94,2.0927e+00,9.7181e-01
4002.71,-9.3761e-01,9.7676e-01
4003.48,2.6446e+00,9.8312e-01
4004.26,3.9968e+00,9.6732e-01
4005.03,3.0847e+00,9.3083e-01
4005.81,4.5632e+00,9.0933e-01
4006.58,1.8049e+00,9.2865e-01
4007.36,1.2128e+00,9.4388e-01
4008.13,-3.7607e-01,9.6486e-01
4008.91,9.8042e-01,9.6836e-01
4009.68,1.9754e+00,9.5957e-01
