Wavelength,Flux,Error
3607.64,1.0421e+01,2.0993e+00
3608.41,1.4384e+01,2.0563e+00
3609.18,9.1015e+00,2.0025e+00
3609.96,8.2521e+00,2.0064e+00
3610.73,5.7374e+00,2.0052e+00
3611.51,2.4423e+00,2.0393e+00
3612.28,1.2655e+01,2.0530e+00
3613.06,9.9561e+00,2.0249e+00
3613.83,8.9578e+00,2.0243e+00
3614.61,1.1776e+01,2.0537e+00
3615.38,7.5052e+00,2.0812e+00
3616.15,9.6557e+00,2.0971e+00
3616.93,1.3703e+01,2.0507e+00
3617.70,8.6765e+00,2.0119e+00
3618.48,8.6760e+00,1.9576e+00
3619.25,8.2686e+00,1.9557e+00
3620.03,6.6568e-01,1.9750e+00
3620.80,3.7883e+00,1.9664e+00
3621.57,9.3982e+00,1.9517e+00
3622.35,8.6271e+00,1.9680e+00
3623.12,6.3789e+00,2.0003e+00
3623.90,6.2806e+00,1.9650e+00
3624.67,-2.2371e-01,1.9336e+00
3625.45,1.1129e+01,1.9507e+00
3626.22,1.2025e+01,2.0121e+00
3626.99,1.2170e+01,2.0372e+00
3627.77,1.4045e+01,2.0313e+00
3628.54,1.0402e+01,2.0009e+00
3629.32,6.7826e+00,2.0082e+00
3630.09,6.2646e+00,1.9603e+00
3630.87,1.1005e+01,1.8757e+00
3631.64,7.4082e+00,1.8445e+00
3632.42,5.2538e+00,1.8406e+00
3633.19,5.6401e+00,1.8704e+00
3633.96,7.9919e-01,1.8651e+00
3634.74,1.0047e+01,1.8640e+00
3635.51,1.0353e+01,1.8669e+00
3636.29,1.2370e+01,1.8812e+00
3637.06,7.0561e+00,1.9103e+00
3637.84,3.3468e+00,1.9436e+00
3638.61,8.0596e+00,1.9383e+00
3639.38,5.6773e+00,1.9066e+00
3640.16,8.9276e+00,1.9328e+00
3640.93,9.8330e+00,1.9081e+00
3641.71,9.5453e+00,1.9087e+00
3642.48,5.3353e+00,1.8920e+00
3643.26,7.3205e+00,1.8758e+00
3644.03,1.4525e+01,1.8573e+00
3644.80,1.2005e+01,2.0042e+00
3645.58,9.1912e+00,1.9882e+00
3646.35,4.0184e+00,1.8496e+00
3647.13,1.3232e+00,1.8415e+00
3647.90,6.8946e+00,1.7422e+00
3648.68,1.2584e+01,1.7523e+00
3649.45,7.4593e+00,1.7679e+00
3650.23,4.1134e+00,1.7928e+00
3651.00,1.5282e+00,1.8275e+00
3651.77,4.0751e+00,1.8396e+00
3652.55,1.1224e+01,1.8360e+00
3653.32,8.2370e+00,1.8424e+00
3654.10,8.7281e+00,1.8095e+00
3654.87,7.9557e+00,1.7996e+00
3655.65,8.9103e+00,1.7880e+00
3656.42,6.7347e+00,1.7833e+00
3657.19,1.0915e+01,1.7682e+00
3657.97,8.9840e+00,1.7729e+00
3658.74,4.4315e+00,1.7759e+00
3659.52,2.4381e+00,1.7678e+00
3660.29,8.1116e+00,1.7557e+00
3661.07,5.5824e+00,1.7336e+00
3661.84,9.0965e+00,1.7336e+00
3662.62,1.2982e+01,1.7382e+00
3663.39,6.7699e+00,1.7097e+00
3664.16,5.3991e+00,1.7127e+00
3664.94,4.8157e+00,1.7014e+00
3665.71,6.9827e+00,1.7031e+00
3666.49,1.2193e+01,1.6969e+00
3667.26,8.8942e+00,1.6868e+00
3668.04,8.8386e+00,1.6987e+00
3668.81,1.2295e+01,1.6911e+00
3669.58,1.0820e+01,1.6769e+00
3670.36,1.3279e+01,1.6636e+00
3671.13,9.4613e+00,1.6848e+00
3671.91,8.1579e+00,1.6899e+00
3672.68,8.5325e+00,1.6751e+00
3673.46,8.9252e+00,1.6524e+00
3674.23,8.1143e+00,1.6490e+00
3675.00,1.0184e+01,1.6569e+00
3675.78,1.4486e+01,1.6566e+00
3676.55,1.4494e+01,1.6216e+00
3677.33,1.1005e+01,1.6045e+00
3678.10,4.4460e+00,1.6026e+00
3678.88,6.3717e+00,1.6160e+00
3679.65,6.6441e+00,1.5681e+00
3680.43,9.5188e+00,1.5658e+00
3681.20,6.5279e+00,1.5912e+00
3681.97,4.8176e+00,1.5936e+00
3682.75,5.5105e+00,1.6068e+00
3683.52,8.7200e+00,1.5918e+00
3684.30,5.8507e+00,1.5951e+00
3685.07,7.2608e+00,1.5644e+00
3685.85,4.9202e+00,1.5525e+00
3686.62,4.6730e+00,1.5780e+00
3687.39,1.0719e+01,1.5304e+00
3688.17,1.0982e+01,1.5039e+00
3688.94,9.2574e+00,1.5153e+00
3689.72,1.0183e+01,1.5438e+00
3690.49,4.7879e+00,1.5640e+00
3691.27,-2.3285e-01,1.5908e+00
3692.04,3.3965e+00,1.6022e+00
3692.82,3.2632e+00,1.5611e+00
3693.59,9.3489e+00,1.5325e+00
3694.36,1.0111e+01,1.5306e+00
3695.14,1.1135e+01,1.5396e+00
3695.91,6.1515e+00,1.5585e+00
3696.69,1.1354e+01,1.5209e+00
3697.46,8.9577e+00,1.5097e+00
3698.24,1.1667e+01,1.5111e+00
3699.01,8.4548e+00,1.5334e+00
3699.78,4.4743e+00,1.5560e+00
3700.56,8.9613e+00,1.5427e+00
3701.33,1.2604e+01,1.5144e+00
3702.11,9.4624e+00,1.4890e+00
3702.88,1.1308e+01,1.4960e+00
3703.66,6.8795e+00,1.4782e+00
3704.43,-1.2776e+00,1.4416e+00
3705.20,8.3761e+00,1.4017e+00
3705.98,1.2566e+01,1.3859e+00
3706.75,1.2982e+01,1.4010e+00
3707.53,9.9317e+00,1.4012e+00
3708.30,7.8699e+00,1.4096e+00
3709.08,4.8637e+00,1.4034e+00
3709.85,9.0807e+00,1.4015e+00
3710.63,9.2915e+00,1.4215e+00
3711.40,7.3842e+00,1.4218e+00
3712.17,1.1612e+01,1.4318e+00
3712.95,8.0399e+00,1.4703e+00
3713.72,5.9678e+00,1.4776e+00
3714.50,1.2872e+01,1.4917e+00
3715.27,7.9763e+00,1.4679e+00
3716.05,6.7995e+00,1.4315e+00
3716.82,6.2616e+00,1.4214e+00
3717.59,1.0314e+01,1.4237e+00
3718.37,9.4350e+00,1.4097e+00
3719.14,9.7705e+00,1.3601e+00
3719.92,9.6284e+00,1.3076e+00
3720.69,9.7745e+00,1.2927e+00
3721.47,4.4060e+00,1.2901e+00
3722.24,4.7590e+00,1.2880e+00
3723.02,1.0849e+01,1.3055e+00
3723.79,8.2662e+00,1.3427e+00
3724.56,8.9697e+00,1.3737e+00
3725.34,7.3049e+00,1.3876e+00
3726.11,4.6216e+00,1.3901e+00
3726.89,6.9601e+00,1.3684e+00
3727.66,9.9341e+00,1.3235e+00
3728.44,6.1948e+00,1.3163e+00
3729.21,8.6306e+00,1.3558e+00
3729.98,9.7162e+00,1.3751e+00
3730.76,6.5190e+00,1.3426e+00
3731.53,5.0635e-01,1.3098e+00
3732.31,7.7755e+00,1.2922e+00
3733.08,7.9773e+00,1.2866e+00
3733.86,7.1298e+00,1.2510e+00
3734.63,4.7743e+00,1.2073e+00
3735.40,9.0125e+00,1.2086e+00
3736.18,1.1042e+01,1.1891e+00
3736.95,1.1156e+01,1.1888e+00
3737.73,1.1133e+01,1.2072e+00
3738.50,9.2986e+00,1.2371e+00
3739.28,4.3377e+00,1.2863e+00
3740.05,6.8128e+00,1.3164e+00
3740.83,6.3097e+00,1.3280e+00
3741.60,6.2624e+00,1.3358e+00
3742.37,1.0161e+01,1.3223e+00
3743.15,5.3542e+00,1.2807e+00
3743.92,7.4736e+00,1.2249e+00
3744.70,5.9707e+00,1.1962e+00
3745.47,8.0547e+00,1.1609e+00
3746.25,7.1090e+00,1.1508e+00
3747.02,5.8992e+00,1.1678e+00
3747.79,3.5032e+00,1.1764e+00
3748.57,1.7735e+00,1.1324e+00
3749.34,6.2628e+00,1.1021e+00
3750.12,9.9313e+00,1.1121e+00
3750.89,7.5070e+00,1.1460e+00
3751.67,5.8923e+00,1.1996e+00
3752.44,4.2551e+00,1.2175e+00
3753.22,6.7683e+00,1.2167e+00
3753.99,8.5214e+00,1.2096e+00
3754.76,1.0862e+01,1.2308e+00
3755.54,9.6513e+00,1.2477e+00
3756.31,6.0508e+00,1.2439e+00
3757.09,5.3692e+00,1.2121e+00
3757.86,6.8357e+00,1.1518e+00
3758.64,9.4194e+00,1.0995e+00
3759.41,5.8968e+00,1.1178e+00
3760.18,7.7572e+00,1.1523e+00
3760.96,9.9598e+00,1.1653e+00
3761.73,6.4251e+00,1.1602e+00
3762.51,6.6843e+00,1.1775e+00
3763.28,5.9589e+00,1.1651e+00
3764.06,7.1085e+00,1.1444e+00
3764.83,6.0640e+00,1.1533e+00
3765.60,3.9729e+00,1.1659e+00
3766.38,5.4774e+00,1.1495e+00
3767.15,8.8097e+00,1.1257e+00
3767.93,7.0474e+00,1.1333e+00
3768.70,9.0453e+00,1.1644e+00
3769.48,4.6492e+00,1.1572e+00
3770.25,4.5901e+00,1.1480e+00
3771.03,7.7237e+00,1.1246e+00
3771.80,7.6623e+00,1.1293e+00
3772.57,5.1453e+00,1.1744e+00
3773.35,7.7707e+00,1.1772e+00
3774.12,5.7707e+00,1.1826e+00
3774.90,7.9334e+00,1.1753e+00
3775.67,7.2257e+00,1.1648e+00
3776.45,6.2332e+00,1.1616e+00
3777.22,1.0795e+01,1.1515e+00
3777.99,7.9205e+00,1.1569e+00
3778.77,4.1938e+00,1.1553e+00
3779.54,6.3955e+00,1.1462e+00
3780.32,8.4063e+00,1.1520e+00
3781.09,8.0162e+00,1.1646e+00
3781.87,7.0150e+00,1.1484e+00
3782.64,1.9323e+00,1.1470e+00
3783.42,6.6877e+00,1.1451e+00
3784.19,9.9412e+00,1.1471e+00
3784.96,8.1013e+00,1.1560e+00
3785.74,1.0593e+01,1.1228e+00
3786.51,7.8553e+00,1.0834e+00
3787.29,6.5047e+00,1.0716e+00
3788.06,7.5251e+00,1.0777e+00
3788.84,5.5003e+00,1.0679e+00
3789.61,6.9519e+00,1.0506e+00
3790.38,8.9823e+00,1.0605e+00
3791.16,8.4697e+00,1.0592e+00
3791.93,8.1695e+00,1.0639e+00
3792.71,8.2568e+00,1.0598e+00
3793.48,7.2514e+00,1.0472e+00
3794.26,9.3581e+00,1.0476e+00
3795.03,3.9759e+00,1.0429e+00
3795.80,6.0993e+00,1.0341e+00
3796.58,5.7623e+00,1.0382e+00
3797.35,7.0839e+00,1.0228e+00
3798.13,7.2173e+00,9.9398e-01
3798.90,6.3993e+00,9.8610e-01
3799.68,6.2978e+00,9.9594e-01
3800.45,4.0444e+00,1.0202e+00
3801.23,4.5078e+00,1.0400e+00
3802.00,6.5848e+00,1.0363e+00
3802.77,8.0511e+00,1.0479e+00
3803.55,3.3523e+00,1.0653e+00
3804.32,6.2149e+00,1.0762e+00
3805.10,7.8229e+00,1.2321e+00
3805.87,9.5316e+00,1.1320e+00
3806.65,7.1645e+00,1.0414e+00
3807.42,7.0075e+00,1.0541e+00
3808.19,3.6043e+00,1.4459e+00
3808.97,3.7296e+00,1.4532e+00
3809.74,5.3696e+00,1.0938e+00
3810.52,8.3206e+00,1.0441e+00
3811.29,7.8812e+00,1.0485e+00
3812.07,4.6767e+00,1.0421e+00
3812.84,4.0203e+00,1.0137e+00
3813.62,3.9466e+00,9.8416e-01
3814.39,8.3734e+00,9.5645e-01
3815.16,9.1778e+00,9.4921e-01
3815.94,8.2495e+00,9.2836e-01
3816.71,7.8163e+00,9.2944e-01
3817.49,7.7392e+00,9.5654e-01
3818.26,7.6762e+00,9.7164e-01
3819.04,1.0818e+01,9.5247e-01
3819.81,7.0641e+00,9.1846e-01
3820.58,5.5394e+00,8.8826e-01
3821.36,5.7175e+00,8.8932e-01
3822.13,7.3724e+00,9.2129e-01
3822.91,9.3665e+00,9.3429e-01
3823.68,6.6833e+00,9.2802e-01
3824.46,9.2781e+00,8.9104e-01
3825.23,5.9503e+00,8.6567e-01
3826.00,3.4830e+00,8.5893e-01
3826.78,7.8584e+00,8.4484e-01
3827.55,8.1470e+00,8.5479e-01
3828.33,8.0846e+00,8.6503e-01
3829.10,6.9984e+00,8.6773e-01
3829.88,5.1185e+00,8.7278e-01
3830.65,6.8132e+00,8.8180e-01
3831.43,6.2819e+00,8.7893e-01
3832.20,7.2412e+00,8.5432e-01
3832.97,7.7647e+00,8.3861e-01
3833.75,7.0942e+00,8.4282e-01
3834.52,5.9004e+00,8.4028e-01
3835.30,5.7881e+00,8.4015e-01
3836.07,5.8868e+00,8.4817e-01
3836.85,8.4452e+00,8.5623e-01
3837.62,7.0502e+00,8.5192e-01
3838.39,6.6371e+00,8.3219e-01
3839.17,4.2879e+00,8.2502e-01
3839.94,7.3121e+00,8.3281e-01
3840.72,9.8610e+00,8.2870e-01
3841.49,9.9015e+00,8.4411e-01
3842.27,7.1833e+00,8.6786e-01
3843.04,3.4405e+00,8.9769e-01
3843.82,6.4834e+00,8.9414e-01
3844.59,5.4069e+00,8.9692e-01
3845.36,5.2297e+00,8.9849e-01
3846.14,6.7766e+00,8.8627e-01
3846.91,6.2474e+00,8.8700e-01
3847.69,6.0629e+00,8.9660e-01
3848.46,7.8283e+00,9.6837e-01
3849.24,7.6287e+00,1.0335e+00
3850.01,8.7200e+00,9.4986e-01
3850.78,4.5882e+00,8.4402e-01
3851.56,5.9339e+00,8.6495e-01
3852.33,3.3314e+00,8.8214e-01
3853.11,6.5885e+00,8.7491e-01
3853.88,6.6162e+00,8.6249e-01
3854.66,6.2634e+00,8.5722e-01
3855.43,4.0611e+00,8.6770e-01
3856.20,6.3837e+00,8.4925e-01
3856.98,8.4309e+00,8.2973e-01
3857.75,7.1462e+00,8.3105e-01
3858.53,6.9060e+00,8.2348e-01
3859.30,5.8367e+00,8.0287e-01
3860.08,6.7719e+00,7.8267e-01
3860.85,7.1892e+00,7.7415e-01
3861.63,8.4738e+00,7.9859e-01
3862.40,6.1071e+00,8.3779e-01
3863.17,6.9091e+00,8.6950e-01
3863.95,7.5753e+00,8.6091e-01
3864.72,6.8431e+00,8.5578e-01
3865.50,6.5351e+00,8.3760e-01
3866.27,5.7536e+00,8.2277e-01
3867.05,8.4891e+00,8.2770e-01
3867.82,4.6199e+00,8.3040e-01
3868.59,5.5754e+00,8.2300e-01
3869.37,6.4004e+00,8.1742e-01
3870.14,8.7502e+00,7.9816e-01
3870.92,6.5995e+00,7.8363e-01
3871.69,6.7409e+00,7.7365e-01
3872.47,4.9597e+00,7.7632e-01
3873.24,3.6229e+00,7.8577e-01
3874.02,6.3220e+00,8.0581e-01
3874.79,5.0073e+00,8.3281e-01
3875.56,6.3407e+00,8.4676e-01
3876.34,5.7979e+00,8.4083e-01
3877.11,7.2347e+00,8.2753e-01
3877.89,6.9570e+00,7.9665e-01
3878.66,5.1341e+00,7.7292e-01
3879.44,4.1334e+00,7.8128e-01
3880.21,5.7076e+00,8.0489e-01
3880.98,5.8411e+00,8.0413e-01
3881.76,7.4184e+00,7.9155e-01
3882.53,8.3815e+00,7.7008e-01
3883.31,8.0283e+00,7.7439e-01
3884.08,8.4412e+00,8.0609e-01
3884.86,5.7142e+00,8.3304e-01
3885.63,4.2876e+00,8.1207e-01
3886.40,5.4800e+00,7.7338e-01
3887.18,7.5659e+00,7.6035e-01
3887.95,8.5733e+00,7.6991e-01
3888.73,8.4592e+00,7.7647e-01
3889.50,5.1418e+00,7.7340e-01
3890.28,6.6606e+00,7.8518e-01
3891.05,7.2295e+00,8.0197e-01
3891.83,6.7758e+00,8.1204e-01
3892.60,7.8138e+00,8.2246e-01
3893.37,5.6372e+00,8.1718e-01
3894.15,5.4528e+00,8.1745e-01
3894.92,7.3260e+00,8.0759e-01
3895.70,6.7404e+00,7.9603e-01
3896.47,6.5542e+00,8.0313e-01
3897.25,6.1630e+00,8.2776e-01
3898.02,3.7415e+00,8.1911e-01
3898.79,7.8005e+00,7.9868e-01
3899.57,9.3832e+00,7.9228e-01
3900.34,6.9765e+00,7.9435e-01
3901.12,5.9382e+00,8.0509e-01
3901.89,6.7573e+00,8.0701e-01
3902.67,7.2249e+00,7.9116e-01
3903.44,7.1268e+00,7.7567e-01
3904.21,7.2651e+00,7.7502e-01
3904.99,7.0256e+00,7.7542e-01
3905.76,5.0183e+00,7.5598e-01
3906.54,3.0127e+00,7.5822e-01
3907.31,3.3987e+00,7.7324e-01
3908.09,5.7458e+00,7.9316e-01
3908.86,1.0162e+01,8.0169e-01
3909.64,9.3244e+00,8.0600e-01
3910.41,4.8694e+00,8.0170e-01
3911.18,6.6978e+00,7.9790e-01
3911.96,6.2175e+00,8.0709e-01
3912.73,8.1136e+00,8.2986e-01
3913.51,5.5148e+00,8.4425e-01
3914.28,5.8248e+00,8.2889e-01
3915.06,5.5802e+00,8.3089e-01
3915.83,7.0711e+00,7.9516e-01
3916.60,7.2740e+00,7.8569e-01
3917.38,4.0631e+00,7.8112e-01
3918.15,4.8354e+00,7.7877e-01
3918.93,5.0740e+00,7.7327e-01
3919.70,2.2398e+00,7.6346e-01
3920.48,3.6439e+00,7.4905e-01
3921.25,8.1223e+00,7.4105e-01
3922.03,6.7080e+00,7.4726e-01
3922.80,5.2622e+00,7.5307e-01
3923.57,4.8207e+00,7.5340e-01
3924.35,7.0841e+00,7.5937e-01
3925.12,5.9992e+00,7.5689e-01
3925.90,8.7934e+00,7.4363e-01
3926.67,8.8177e+00,7.4032e-01
3927.45,6.8946e+00,7.2686e-01
3928.22,8.4973e+00,7.0094e-01
3928.99,6.1854e+00,6.8638e-01
3929.77,5.4806e+00,6.7495e-01
3930.54,7.2937e+00,6.6401e-01
3931.32,6.0935e+00,6.5603e-01
3932.09,5.4993e+00,6.4379e-01
3932.87,5.5641e+00,6.2712e-01
3933.64,5.7721e+00,6.1306e-01
3934.41,5.1761e+00,6.1256e-01
3935.19,5.3064e+00,6.6141e-01
3935.96,3.2464e+00,6.9173e-01
3936.74,5.7679e+00,7.1769e-01
3937.51,8.6994e+00,7.1916e-01
3938.29,7.4119e+00,7.3850e-01
3939.06,7.1464e+00,7.6950e-01
3939.84,6.3673e+00,7.5162e-01
3940.61,5.8574e+00,7.6453e-01
3941.38,7.0814e+00,7.6644e-01
3942.16,6.5732e+00,7.0700e-01
3942.93,9.5493e+00,7.0815e-01
3943.71,5.6732e+00,6.9431e-01
3944.48,5.6527e+00,6.7353e-01
3945.26,5.6025e+00,6.9658e-01
3946.03,6.7846e+00,7.2037e-01
3946.80,7.8560e+00,7.4069e-01
3947.58,5.1555e+00,7.2973e-01
3948.35,3.5611e+00,7.2168e-01
3949.13,4.2645e+00,7.2319e-01
3949.90,6.1029e+00,7.3096e-01
3950.68,4.9290e+00,7.4260e-01
3951.45,9.3270e+00,7.4502e-01
3952.23,7.7051e+00,7.4179e-01
3953.00,5.5364e+00,7.2593e-01
3953.77,4.2462e+00,7.1854e-01
3954.55,7.4444e+00,7.3699e-01
3955.32,5.8006e+00,7.5046e-01
3956.10,5.7411e+00,7.3301e-01
3956.87,6.0958e+00,7.1280e-01
3957.65,7.0448e+00,7.2109e-01
3958.42,6.6790e+00,7.3174e-01
3959.19,8.8325e+00,7.3511e-01
3959.97,9.3540e+00,7.4355e-01
3960.74,6.6571e+00,7.2984e-01
3961.52,6.8602e+00,6.8481e-01
3962.29,7.1318e+00,6.6207e-01
3963.07,6.8083e+00,6.5995e-01
3963.84,7.5958e+00,6.6438e-01
3964.61,5.7992e+00,7.2010e-01
3965.39,7.3995e+00,6.8783e-01
3966.16,5.9793e+00,6.4323e-01
3966.94,6.6575e+00,6.1120e-01
3967.71,5.1541e+00,5.9817e-01
3968.49,5.6034e+00,5.8107e-01
3969.26,4.8151e+00,5.7610e-01
3970.04,6.7864e+00,5.8719e-01
3970.81,6.8757e+00,6.0354e-01
3971.58,5.2983e+00,6.1907e-01
3972.36,6.4199e+00,6.3483e-01
3973.13,6.5677e+00,6.4944e-01
3973.91,5.5501e+00,6.5917e-01
3974.68,5.2568e+00,6.6616e-01
3975.46,6.1286e+00,6.7642e-01
3976.23,7.1225e+00,6.7992e-01
3977.00,5.8939e+00,6.8809e-01
3977.78,6.0389e+00,6.9873e-01
3978.55,4.7249e+00,7.0413e-01
3979.33,6.4125e+00,7.1099e-01
3980.10,5.1571e+00,7.1839e-01
3980.88,7.2888e+00,7.2587e-01
3981.65,4.4036e+00,7.2292e-01
3982.43,3.3011e+00,7.0843e-01
3983.20,6.2829e+00,7.0225e-01
3983.97,6.6436e+00,6.9991e-01
3984.75,8.6935e+00,7.0376e-01
3985.52,6.8138e+00,7.2149e-01
3986.30,7.3073e+00,7.1107e-01
3987.07,7.9858e+00,6.9559e-01
3987.85,8.3198e+00,7.0355e-01
3988.62,6.4687e+00,7.2942e-01
3989.39,5.5547e+00,7.2959e-01
3990.17,5.2621e+00,7.1765e-01
3990.94,5.3251e+00,7.1784e-01
3991.72,6.6624e+00,7.2233e-01
3992.49,8.6461e+00,7.2510e-01
3993.27,7.1944e+00,7.3124e-01
3994.04,6.7468e+00,7.2910e-01
3994.81,6.0078e+00,7.1696e-01
3995.59,7.1524e+00,7.1079e-01
3996.36,7.5699e+00,7.1347e-01
3997.14,7.8773e+00,7.0871e-01
3997.91,6.4729e+00,6.9564e-01
3998.69,5.6665e+00,7.0095e-01
3999.46,7.6977e+00,7.2009e-01
4000.24,6.5579e+00,7.2991e-01
4001.01,6.5545e+00,7.2768e-01
4001.78,6.7274e+00,7.1982e-01
4002.56,5.0916e+00,7.2691e-01
4003.33,5.4308e+00,7.4151e-01
4004.11,6.2014e+00,7.3359e-01
4004.88,7.2784e+00,7.1014e-01
4005.66,5.7719e+00,6.8060e-01
4006.43,6.5663e+00,6.7730e-01
4007.20,7.5363e+00,6.9372e-01
4007.98,6.2334e+00,7.1640e-01
4008.75,6.9903e+00,7.2266e-01
4009.53,7.0858e+00,7.1991e-01
4010.30,7.0478e+00,7.1040e-01
4011.08,4.1382e+00,7.1633e-01
4011.85,6.4543e+00,7.2075e-01
4012.63,5.5536e+00,7.2128e-01
4013.40,8.0785e+00,7.2373e-01
4014.17,7.4820e+00,7.1810e-01
4014.95,5.4970e+00,7.1245e-01
4015.72,6.1318e+00,7.1780e-01
4016.50,6.7584e+00,7.1700e-01
