Wavelength,Flux,Error,SNR
3663.45,-3.7110e+01,1.3993e+01,-2.652040305867219
3664.23,1.7036e+01,1.4087e+01,1.209341946475474
3665.00,5.1215e+01,1.3889e+01,3.687450500395997
3665.78,7.8141e-01,1.3816e+01,0.05655833815865663
3666.55,2.2230e+01,1.3786e+01,1.6125054403017556
3667.33,7.0135e+00,1.3722e+01,0.5111135403002478
3668.10,2.8221e+01,1.3775e+01,2.048711433756806
3668.88,1.9129e+01,1.3644e+01,1.402008208736441
3669.65,6.1623e+01,1.3327e+01,4.623921362647257
3670.42,2.7376e+01,1.3411e+01,2.041309372902841
3671.20,8.2476e+00,1.3461e+01,0.6127033652774683
3671.97,8.3239e+00,1.3549e+01,0.6143553029743892
3672.75,3.9897e+01,1.3545e+01,2.9455149501661126
3673.52,4.0410e+01,1.3532e+01,2.986254803428909
3674.30,6.0410e+01,1.3431e+01,4.49780358871268
3675.07,2.6916e+01,1.3433e+01,2.0037221767289513
3675.85,-3.2528e+01,1.3320e+01,-2.4420420420420417
3676.62,1.8865e+01,1.3218e+01,1.4272204569526403
3677.40,5.2119e+01,1.2992e+01,4.011622536945812
3678.17,3.1047e+01,1.2923e+01,2.4024607289329105
3678.95,4.7670e+00,1.2970e+01,0.36754047802621437
3679.72,1.4338e+01,1.2946e+01,1.107523559400587
3680.50,3.5870e+01,1.2814e+01,2.7992820352739187
3681.27,1.4766e+01,1.2772e+01,1.1561227685562168
3682.04,3.1108e+01,1.2892e+01,2.4129692832764507
3682.82,7.5055e+01,1.3061e+01,5.746497205420718
3683.59,-1.6354e+00,1.2955e+01,-0.1262369741412582
3684.37,-1.9416e+01,1.2878e+01,-1.5076875291194285
3685.14,2.0072e+00,1.2789e+01,0.15694737665181016
3685.92,-1.0666e+01,1.2612e+01,-0.8457025055502696
3686.69,3.3418e+01,1.2523e+01,2.668529904974846
3687.47,1.3587e+01,1.2405e+01,1.0952841596130594
3688.24,6.1664e+00,1.2356e+01,0.4990611848494659
3689.02,-5.0006e+00,1.2337e+01,-0.4053335494852882
3689.79,-1.9557e+00,1.2414e+01,-0.15753987433542774
3690.57,2.9041e+01,1.2507e+01,2.3219796913728312
3691.34,6.9173e+01,1.2634e+01,5.475146430267532
3692.12,-5.0449e+00,1.2607e+01,-0.4001665741254859
3692.89,1.7425e+01,1.2358e+01,1.4100178022333711
3693.66,-3.8141e+00,1.2311e+01,-0.3098123629274632
3694.44,-1.2303e+01,1.2303e+01,-1.0
3695.21,4.7526e+01,1.2814e+01,3.7089121273606995
3695.99,4.5610e+01,1.2613e+01,3.616110362324586
3696.76,-2.7607e+00,1.2463e+01,-0.2215116745566878
3697.54,2.1621e+01,1.2309e+01,1.7565196197903972
3698.31,-4.3651e+01,1.2280e+01,-3.5546416938110754
3699.09,5.7108e+01,1.2257e+01,4.659215142367627
3699.86,9.0432e+01,1.2208e+01,7.407601572739187
3700.64,2.5457e+01,1.2087e+01,2.106147100190287
3701.41,1.9419e+01,1.2057e+01,1.6105996516546404
3702.19,5.1336e+01,1.2063e+01,4.255657796568017
3702.96,3.6657e+01,1.1984e+01,3.0588284379172226
3703.74,-4.4792e+01,1.1831e+01,-3.7859859690643227
3704.51,1.3552e+01,1.1562e+01,1.1721155509427434
3705.28,3.6408e+00,1.1368e+01,0.3202674173117523
3706.06,1.6134e+01,1.1338e+01,1.4230022931733992
3706.83,6.0376e+00,1.1396e+01,0.5297999297999297
3707.61,1.3676e+01,1.1481e+01,1.1911854368086403
3708.38,3.3528e+01,1.1406e+01,2.939505523408732
3709.16,3.3723e+00,1.1285e+01,0.29883030571555164
3709.93,-9.3199e+00,1.1278e+01,-0.8263787905657032
3710.71,-1.7709e+01,1.1517e+01,-1.5376400104193801
3711.48,1.4479e+00,1.1653e+01,0.12425126576847163
3712.26,1.9331e+01,1.1541e+01,1.674984836669266
3713.03,4.5719e+01,1.1528e+01,3.965909090909091
3713.81,3.6413e+01,1.1581e+01,3.144201709696917
3714.58,-1.5852e+01,1.1575e+01,-1.3695032397408209
3715.36,-1.6839e+01,1.1611e+01,-1.4502626819395399
3716.13,-1.6487e+01,1.1460e+01,-1.438656195462478
3716.90,9.3160e+00,1.1494e+01,0.8105098312162868
3717.68,4.0319e+01,1.1330e+01,3.5586054721977054
3718.45,1.1122e+01,1.1162e+01,0.996416412829242
3719.23,1.3849e+01,1.0880e+01,1.2728860294117645
3720.00,-7.0982e+00,1.0711e+01,-0.662701895247876
3720.78,8.2209e+00,1.0597e+01,0.7757761630650185
3721.55,3.0599e+01,1.0515e+01,2.9100332857822155
3722.33,3.8004e+01,1.0584e+01,3.590702947845805
3723.10,2.8203e+00,1.0646e+01,0.26491640052601917
3723.88,1.7678e+01,1.0928e+01,1.617679355783309
3724.65,8.4948e+00,1.1016e+01,0.7711328976034858
3725.43,9.6651e+00,1.0952e+01,0.8824963476990505
3726.20,3.7672e+01,1.0934e+01,3.4453996707517835
3726.97,1.9903e+01,1.0839e+01,1.836239505489436
3727.75,6.0608e+01,1.0764e+01,5.630620587142326
3728.52,4.1174e-01,1.0795e+01,0.03814173228346457
3729.30,1.4751e+01,1.0927e+01,1.3499588176077606
3730.07,2.9768e+01,1.0842e+01,2.7456188895037816
3730.85,3.0921e+01,1.0719e+01,2.8846907360761267
3731.62,3.8070e+01,1.0567e+01,3.6027254660736254
3732.40,5.3998e-01,1.0361e+01,0.05211659106263874
3733.17,5.2421e+00,1.0331e+01,0.5074145774852385
3733.95,2.1672e+01,1.0148e+01,2.135593220338983
3734.72,4.8197e+01,1.0048e+01,4.796675955414013
3735.50,2.0399e+01,9.9015e+00,2.0601929000656467
3736.27,-1.3072e+01,9.9039e+00,-1.3198840860671048
3737.05,-2.5563e+01,9.9083e+00,-2.5799582168485005
3737.82,-1.0217e+01,1.0084e+01,-1.013189210630702
3738.59,4.4973e+00,1.0209e+01,0.44052306788128126
3739.37,4.2993e+01,1.0334e+01,4.16034449390362
3740.14,2.3716e+01,1.0299e+01,2.3027478395960777
3740.92,-3.0324e+00,1.0323e+01,-0.2937518163324615
3741.69,5.2293e+00,1.0300e+01,0.5076990291262136
3742.47,8.9942e+00,1.0224e+01,0.8797143974960876
3743.24,1.8498e+01,1.0089e+01,1.8334820101100209
3744.02,1.1021e+00,9.9537e+00,0.11072264585028684
3744.79,-2.1235e+01,9.8061e+00,-2.1654888283823333
3745.57,-1.4760e+01,9.6165e+00,-1.5348619560131025
3746.34,-9.5951e+00,9.5159e+00,-1.0083229121785644
3747.12,1.9012e+01,9.6638e+00,1.9673420393633974
3747.89,3.1696e+01,9.6559e+00,3.2825526362120567
3748.67,3.4333e+01,9.4182e+00,3.6453887154658
3749.44,1.3780e+00,9.3429e+00,0.14749167817273007
3750.21,-4.2461e+00,9.3048e+00,-0.45633436505889435
3750.99,-1.7530e+01,9.5064e+00,-1.8440208701506355
3751.76,6.0799e+00,9.7548e+00,0.6232726452618199
3752.54,2.2667e+00,9.7710e+00,0.23198239688875244
3753.31,-9.4996e+00,9.7329e+00,-0.9760297547493552
3754.09,-4.0513e+00,9.8454e+00,-0.4114916610803015
3754.86,2.6511e+00,9.8825e+00,0.26826207943334174
3755.64,3.0044e+01,1.0001e+01,3.004099590040996
3756.41,2.4978e+01,9.8674e+00,2.531365911993028
3757.19,2.8498e+01,9.6473e+00,2.953987125931608
3757.96,9.5898e+00,9.4007e+00,1.0201155233120938
3758.74,-1.9514e+01,9.2778e+00,-2.103300351376404
3759.51,2.7687e+01,9.2915e+00,2.9798202658343653
3760.29,3.6478e+01,9.3795e+00,3.8891198891198893
3761.06,4.5935e+01,9.4292e+00,4.871569168116065
3761.83,1.0863e+01,9.3382e+00,1.163286286436358
3762.61,-6.7743e+00,9.3542e+00,-0.7241987556391781
3763.38,-5.3239e-02,9.3020e+00,-0.0057233928187486564
3764.16,-1.0248e+01,9.2632e+00,-1.1063131531220312
3764.93,-5.3520e+00,9.2387e+00,-0.5793022827887041
3765.71,3.5800e+01,9.3554e+00,3.8266669517070353
3766.48,3.3543e+01,9.2926e+00,3.6096463852958265
3767.26,2.6288e+01,9.1132e+00,2.8846069437738664
3768.03,2.9442e+01,9.1200e+00,3.2282894736842107
3768.81,1.6148e+01,9.2156e+00,1.7522461912409393
3769.58,5.2951e+01,9.2204e+00,5.7428094225847035
3770.36,1.4038e+01,9.1183e+00,1.5395413618766658
3771.13,-2.0286e+01,9.1007e+00,-2.2290593031305286
3771.91,8.3440e+00,9.1561e+00,0.9113050316182654
3772.68,2.4061e+01,9.2906e+00,2.589821970593934
3773.45,4.0470e+01,9.3825e+00,4.313349320543565
3774.23,5.8209e+01,9.2869e+00,6.2678611808030675
3775.00,1.9293e+01,9.1915e+00,2.0990045150410706
3775.78,5.3103e+01,9.2264e+00,5.7555492933321775
3776.55,3.0042e+01,9.2276e+00,3.255667779270883
3777.33,3.6247e+01,9.2574e+00,3.9154622248147426
3778.10,5.5704e+01,9.1957e+00,6.057613884750481
3778.88,2.3668e+01,9.1263e+00,2.593383956258286
3779.65,-9.4180e+00,9.1282e+00,-1.0317477706448148
3780.43,-1.9786e+01,9.2683e+00,-2.1348035777866494
3781.20,1.3335e+01,9.2596e+00,1.4401270033262776
3781.98,3.3953e+01,9.1644e+00,3.704879752084152
3782.75,5.2057e+01,9.1650e+00,5.679978177850519
3783.53,3.2444e+01,9.1470e+00,3.546955285886083
3784.30,-2.6346e+01,9.1319e+00,-2.885051303671744
3785.07,-6.5599e+00,9.2081e+00,-0.7124053822178299
3785.85,1.3542e+00,9.1299e+00,0.14832583051293005
3786.62,2.8336e+01,9.0176e+00,3.142299503193754
3787.40,2.2286e+01,8.8584e+00,2.515804208434932
3788.17,5.2162e-01,8.6379e+00,0.06038736266916727
3788.95,-2.3223e+01,8.6054e+00,-2.698654333325586
3789.72,1.0554e+01,8.5828e+00,1.229668639604791
3790.50,5.0970e+01,8.5459e+00,5.964263564984378
3791.27,3.6568e+01,8.5309e+00,4.286534832198243
3792.05,4.3236e+00,8.5211e+00,0.5073992794357536
3792.82,-1.9928e+00,8.3839e+00,-0.23769367478142628
3793.60,6.0759e+00,8.3070e+00,0.7314192849404116
3794.37,-8.3196e+00,8.2816e+00,-1.004588485316847
3795.14,4.2454e+01,8.2347e+00,5.155500503964929
3795.92,-7.6104e+00,8.1887e+00,-0.9293782895941969
3796.69,3.9908e+01,8.2064e+00,4.863033729771885
3797.47,3.0287e+01,8.1272e+00,3.726621714735702
3798.24,2.3161e+01,7.9255e+00,2.922339284587723
3799.02,3.7669e+01,7.8756e+00,4.783000660267153
3799.79,1.8355e+01,7.9432e+00,2.310781548997885
3800.57,3.4864e+01,8.0381e+00,4.337343402047747
3801.34,2.6323e+01,8.1463e+00,3.2312829137154293
3802.12,3.1756e+00,8.1691e+00,0.3887331529789083
3802.89,9.5263e+00,8.2145e+00,1.1596932253941203
3803.67,1.4697e+01,8.3010e+00,1.7705095771593782
3804.44,6.8318e+01,8.4132e+00,8.120334712119051
3805.22,2.5762e+01,8.3170e+00,3.0975111217987257
3805.99,3.5485e+01,8.2373e+00,4.307843589525694
3806.76,-4.2864e-01,8.2269e+00,-0.05210224993618495
3807.54,-4.0549e+00,8.1424e+00,-0.4979981332285321
3808.31,5.4351e+01,8.1448e+00,6.673092034181318
3809.09,3.7381e+01,8.1292e+00,4.598361462382522
3809.86,1.6476e+01,8.2747e+00,1.9911295877796173
3810.64,2.6579e+01,8.2462e+00,3.223181586670224
3811.41,4.7175e+01,8.2082e+00,5.7473014790087955
3812.19,3.1703e+01,8.0712e+00,3.927916542769353
3812.96,3.0679e+01,7.9686e+00,3.8499861958185875
3813.74,5.4741e+00,7.8073e+00,0.7011514864293674
3814.51,-5.4376e-01,7.6562e+00,-0.07102217810402027
3815.29,2.2546e+01,7.6596e+00,2.9434957439030756
3816.06,3.8472e+01,7.6341e+00,5.039493849962668
3816.84,4.8387e+01,7.6313e+00,6.340597277003917
3817.61,2.9597e+01,7.7199e+00,3.83385795152787
3818.38,9.3124e+00,7.7615e+00,1.1998196224956517
3819.16,-1.2033e+00,7.6093e+00,-0.15813543952794606
3819.93,2.6348e+01,7.4818e+00,3.5216124462027856
3820.71,4.8864e+01,7.3345e+00,6.66221282977708
3821.48,1.5366e+01,7.3334e+00,2.0953445877764745
3822.26,1.7133e+01,7.4398e+00,2.3028844861421005
3823.03,2.7839e+01,7.5044e+00,3.7096903150151905
3823.81,3.2722e+01,7.3928e+00,4.426198463369765
3824.58,3.8140e+01,7.2503e+00,5.260471980469774
3825.36,5.9373e+01,7.1419e+00,8.313333986754225
3826.13,3.0344e+01,7.0728e+00,4.290238660784979
3826.91,1.5565e+01,7.0626e+00,2.203862600175573
3827.68,2.7464e+01,7.2486e+00,3.7888695748144468
3828.46,2.0922e+01,7.7880e+00,2.6864406779661016
3829.23,7.2102e+01,7.1110e+00,10.139502179721559
3830.00,3.0674e+01,7.1536e+00,4.287910981883248
3830.78,1.9309e+01,7.1846e+00,2.687553934805
3831.55,5.2106e+00,7.0896e+00,0.734963890769578
3832.33,2.0169e+01,6.9614e+00,2.89726204499095
3833.10,4.9424e+01,6.8858e+00,7.177669987510529
3833.88,3.7184e+01,6.8387e+00,5.437290713147235
3834.65,1.9598e+01,6.8855e+00,2.8462711495171007
3835.43,2.4670e+01,6.9095e+00,3.570446486721181
3836.20,1.7361e+01,6.9685e+00,2.491353949917486
3836.98,9.1292e+00,6.9672e+00,1.3103111723504421
3837.75,4.2775e+01,6.8956e+00,6.203231045884332
3838.53,4.3306e+01,6.8000e+00,6.3685294117647056
3839.30,3.6015e+01,6.7228e+00,5.357142857142857
3840.08,7.6419e+00,6.7874e+00,1.1258950408109143
3840.85,2.8146e+01,6.8146e+00,4.130249757872803
3841.62,2.7262e+01,6.8638e+00,3.9718523266994956
3842.40,5.1585e+01,6.9941e+00,7.375502209004733
3843.17,2.8860e+01,7.0581e+00,4.088919114209206
3843.95,3.2484e+01,7.1303e+00,4.555769041975793
3844.72,2.2015e+01,7.1512e+00,3.0785043069694598
3845.50,3.6091e+01,7.1258e+00,5.064834825563445
3846.27,4.9803e+01,7.0288e+00,7.085562258137946
3847.05,2.3651e+01,6.9877e+00,3.3846616197031927
3847.82,3.0914e+01,7.0726e+00,4.370952690665384
3848.60,2.1166e+01,7.0859e+00,2.9870588069264317
3849.37,2.6059e+01,6.9925e+00,3.726707186271005
3850.15,4.5675e+01,6.9051e+00,6.61467610896294
3850.92,4.6724e+01,6.8614e+00,6.809688984755297
3851.70,2.4383e+01,6.9093e+00,3.529011622016702
3852.47,2.5768e+01,6.9833e+00,3.68994601406212
3853.24,4.6900e+01,6.9791e+00,6.72006419165795
3854.02,3.0576e+01,6.9784e+00,4.381520119225038
3854.79,3.2334e+01,6.8931e+00,4.690777734255996
3855.57,1.7167e+01,6.8065e+00,2.522147946815544
3856.34,3.7380e+01,6.7453e+00,5.541636398677598
3857.12,4.6928e+01,6.7646e+00,6.9372911923838805
3857.89,4.0929e+01,6.7635e+00,6.0514526502550465
3858.67,2.8374e+01,6.6517e+00,4.265676443615917
3859.44,5.5805e+01,6.4997e+00,8.585780882194562
