# Observed by C. Lidman
# Reduced by C. Lidman
# On 18/06/2022, 08:06:01
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3502.32	-9.5354e+00	1.2122e+01
3503.10	-8.7529e+00	1.2270e+01
3503.87	-2.4781e+00	1.2384e+01
3504.65	1.5892e+01	1.2086e+01
3505.42	3.7187e+01	1.2130e+01
3506.20	3.1372e+01	1.1873e+01
3506.97	6.9340e+00	1.1950e+01
3507.75	-6.6675e-01	1.2347e+01
3508.52	4.1367e+00	1.2920e+01
3509.30	2.9910e+01	1.3115e+01
3510.07	-2.7249e-01	1.2369e+01
3510.85	5.6986e+00	1.2397e+01
3511.62	2.2232e+01	1.1803e+01
3512.40	1.0376e+01	1.1458e+01
3513.17	3.6388e+00	1.1580e+01
3513.95	2.1438e+01	1.1680e+01
3514.72	1.6337e+01	1.1837e+01
3515.50	-1.4187e+01	1.1957e+01
3516.27	-1.1189e+01	1.1804e+01
3517.05	-2.9615e+01	1.1215e+01
3517.82	-1.4710e+01	1.1354e+01
3518.60	1.6826e+01	1.1649e+01
3519.37	-2.0723e+01	1.1298e+01
3520.15	6.6226e+00	1.1797e+01
3520.92	2.5196e+01	1.1908e+01
3521.69	9.9189e+00	1.1371e+01
3522.47	1.9617e+01	1.1335e+01
3523.24	1.9701e+01	1.1131e+01
3524.02	4.2699e+00	1.1867e+01
3524.79	1.8085e+01	1.1427e+01
3525.57	8.7907e+00	1.1106e+01
3526.34	3.1179e+00	1.0766e+01
3527.12	-3.4571e-02	1.0285e+01
3527.89	-7.1706e+00	1.0224e+01
3528.67	8.2528e+00	1.0580e+01
3529.44	2.2059e+01	1.0691e+01
3530.22	-6.6300e+00	1.0501e+01
3530.99	2.3648e+01	1.0497e+01
3531.77	9.6068e+00	1.0412e+01
3532.54	2.9338e+01	1.1057e+01
3533.32	2.6674e+01	1.1226e+01
3534.09	3.3842e+01	1.0957e+01
3534.87	3.0798e+01	1.1014e+01
3535.64	2.0060e+01	1.1009e+01
3536.42	1.3337e+01	1.0824e+01
3537.19	8.9642e-01	1.0791e+01
3537.97	-1.3628e+01	1.1257e+01
3538.74	-3.0949e+00	1.1369e+01
3539.52	-2.7949e+00	1.0737e+01
3540.29	-8.7237e+00	1.0490e+01
3541.07	-2.9126e+00	1.0051e+01
3541.84	-1.0291e+01	1.0119e+01
3542.61	-8.7658e-01	9.7905e+00
3543.39	4.3081e+00	9.8176e+00
3544.16	3.7199e+00	1.0108e+01
3544.94	7.4865e+00	9.9798e+00
3545.71	9.7250e+00	9.6438e+00
3546.49	-2.1626e+01	9.6386e+00
3547.26	-1.2186e+01	9.8139e+00
3548.04	1.2655e+01	9.9744e+00
3548.81	-1.3373e+01	9.8406e+00
3549.59	6.5530e+00	1.0067e+01
3550.36	1.7259e+01	1.0185e+01
3551.14	2.5827e+01	9.7913e+00
3551.91	1.0801e+01	9.8548e+00
3552.69	-2.7205e+01	1.0257e+01
3553.46	-1.2644e+01	1.0169e+01
3554.24	1.7944e+01	9.4464e+00
3555.01	3.4341e+01	8.8820e+00
3555.79	1.2939e+01	9.0613e+00
3556.56	1.2626e+01	9.7828e+00
3557.34	8.6751e+00	9.8875e+00
3558.11	1.6721e+01	9.7951e+00
3558.89	4.1763e+00	9.5775e+00
3559.66	8.7273e+00	9.4630e+00
3560.44	-6.5400e+00	9.5651e+00
3561.21	-1.2574e+01	9.6118e+00
3561.99	3.9925e+01	9.9133e+00
3562.76	1.7213e+01	1.0254e+01
3563.54	1.1337e+01	1.0316e+01
3564.31	-1.0602e+01	9.8049e+00
3565.08	1.5655e+01	9.3225e+00
3565.86	1.9513e+01	9.5033e+00
3566.63	-2.7667e+00	9.2720e+00
3567.41	-1.1719e+01	9.0247e+00
3568.18	1.3309e+01	9.3740e+00
3568.96	9.6270e+00	9.3015e+00
3569.73	-1.2040e+01	9.1531e+00
3570.51	-7.3740e+00	8.9997e+00
3571.28	2.6489e+01	8.9612e+00
3572.06	3.0527e+00	8.9937e+00
3572.83	9.4403e+00	9.1662e+00
3573.61	2.7781e+01	9.1319e+00
3574.38	2.6502e+01	9.0644e+00
3575.16	1.0341e+01	8.9387e+00
3575.93	1.7376e+01	8.8367e+00
3576.71	-5.1367e-01	9.0457e+00
3577.48	-1.2567e+01	9.0647e+00
3578.26	-8.8978e+00	8.9429e+00
3579.03	1.9351e+01	8.7575e+00
3579.81	2.0311e+01	8.5756e+00
3580.58	1.7617e+00	8.5499e+00
3581.36	-3.5846e+00	8.3862e+00
3582.13	4.4153e+00	8.0513e+00
3582.91	6.0789e+00	8.1854e+00
3583.68	1.4456e+01	8.4357e+00
3584.46	4.1984e+00	8.4788e+00
3585.23	4.0041e+00	8.3021e+00
3586.00	1.7190e+01	8.2995e+00
3586.78	1.5708e+00	8.4250e+00
3587.55	1.6969e+01	8.2967e+00
3588.33	4.3515e+00	8.0678e+00
3589.10	4.1348e+00	8.2138e+00
3589.88	1.9310e+01	8.3806e+00
3590.65	-1.6361e+01	8.4874e+00
3591.43	-6.1994e+00	8.4813e+00
3592.20	-1.1000e+01	8.6095e+00
3592.98	-6.2086e+00	8.9446e+00
3593.75	-9.5872e+00	8.7485e+00
3594.53	-7.7878e+00	8.1274e+00
3595.30	-1.3525e+00	8.2321e+00
3596.08	-1.2682e+01	8.4478e+00
3596.85	1.7398e+01	8.5355e+00
3597.63	7.6648e+00	8.5129e+00
3598.40	7.1341e+00	8.5178e+00
3599.18	-9.3023e+00	8.4365e+00
3599.95	-1.3907e+01	8.4582e+00
3600.73	-5.3198e+00	8.8047e+00
3601.50	-2.8226e+00	8.6638e+00
3602.28	-1.9186e+01	8.4632e+00
3603.05	-1.6511e+01	8.2373e+00
3603.83	4.5310e+00	8.1169e+00
3604.60	-5.9163e+00	7.9679e+00
3605.38	-2.1494e+01	8.1822e+00
3606.15	-8.7531e+00	7.9697e+00
3606.92	4.6241e+00	8.2418e+00
3607.70	-5.1011e+00	8.2695e+00
3608.47	1.3706e+01	8.0232e+00
3609.25	1.5608e+01	7.7753e+00
3610.02	7.5731e+00	7.6208e+00
3610.80	-2.0682e+00	7.8224e+00
3611.57	2.6365e+01	7.9771e+00
3612.35	1.6382e+01	8.1383e+00
3613.12	-2.8832e+00	8.1897e+00
3613.90	-1.1872e+01	8.1364e+00
3614.67	-1.8201e+00	7.8176e+00
3615.45	-5.3830e+00	7.7541e+00
3616.22	4.0138e+00	7.9248e+00
3617.00	-8.8872e+00	7.8806e+00
3617.77	1.4831e+01	7.8207e+00
3618.55	1.3635e+01	7.6291e+00
3619.32	1.2894e+01	7.4605e+00
3620.10	1.0146e+01	7.3148e+00
3620.87	9.8361e+00	7.4488e+00
3621.65	1.7229e+01	7.6045e+00
3622.42	4.1872e+00	7.7573e+00
3623.20	3.7274e+00	7.7160e+00
3623.97	1.7552e+01	7.6902e+00
3624.75	-2.0846e+00	7.5487e+00
3625.52	2.2969e+00	7.6088e+00
3626.30	-5.5767e+00	7.8825e+00
3627.07	6.2107e+00	7.7309e+00
3627.84	5.9853e+00	7.8380e+00
3628.62	-3.5860e+00	7.5801e+00
3629.39	5.4205e+00	7.4658e+00
3630.17	3.3618e+00	7.6010e+00
3630.94	7.3790e+00	7.4339e+00
3631.72	6.6242e-02	6.9675e+00
3632.49	9.5957e+00	6.8472e+00
3633.27	1.4868e+01	7.0226e+00
3634.04	-1.9894e+01	7.2158e+00
3634.82	2.8126e+00	7.4288e+00
3635.59	-8.2412e+00	7.3809e+00
3636.37	1.7806e+00	7.3489e+00
3637.14	1.0581e+01	7.4095e+00
3637.92	1.1860e+01	7.4301e+00
3638.69	1.6046e+01	7.4718e+00
3639.47	4.9205e-01	7.4999e+00
3640.24	-8.6811e+00	7.3894e+00
3641.02	-2.4380e+01	7.3521e+00
3641.79	6.5379e+00	7.3014e+00
3642.57	1.5647e+01	7.3357e+00
3643.34	-2.0391e+00	7.2604e+00
3644.12	-2.4085e+01	7.3184e+00
3644.89	-1.9559e+01	7.4824e+00
3645.67	-3.4917e+00	7.3241e+00
3646.44	-1.2153e+01	7.1316e+00
3647.22	-3.6965e+00	6.9742e+00
3647.99	-4.6334e+00	7.0589e+00
3648.76	-1.4963e+01	7.1733e+00
3649.54	-1.7187e+01	7.1198e+00
3650.31	-9.9359e+00	7.2221e+00
3651.09	-1.6099e+00	7.1949e+00
3651.86	-2.1037e+01	7.1994e+00
3652.64	-2.0797e+01	7.1696e+00
3653.41	6.7632e+00	7.2058e+00
3654.19	1.3685e+01	7.2085e+00
3654.96	1.5484e+01	7.1285e+00
3655.74	-1.2247e+00	7.0860e+00
3656.51	7.9682e+00	7.0678e+00
3657.29	-5.8794e+00	6.8828e+00
3658.06	-2.1984e+00	6.8219e+00
3658.84	-1.1084e+01	6.7940e+00
3659.61	-5.2364e+00	6.7664e+00
3660.39	-2.5065e+01	6.6157e+00
3661.16	3.7417e+00	6.5857e+00
3661.94	-3.6951e+00	6.6532e+00
3662.71	-2.0927e-01	6.6502e+00
3663.49	-3.0342e+00	6.5894e+00
3664.26	1.0985e+01	6.5684e+00
3665.04	3.8760e+00	6.5399e+00
3665.81	-1.6779e+01	6.6280e+00
3666.59	-4.2533e+00	6.6469e+00
3667.36	-1.8257e+01	6.6151e+00
3668.14	-1.2644e+01	6.5190e+00
3668.91	5.1739e+00	6.6351e+00
3669.69	4.3812e+00	6.3708e+00
3670.46	-5.0038e+00	6.1777e+00
3671.23	-3.8546e+00	6.2744e+00
3672.01	9.8545e+00	6.4509e+00
3672.78	-1.2471e-01	6.4629e+00
3673.56	-1.2784e+01	6.5379e+00
3674.33	7.6054e+00	6.4988e+00
3675.11	5.2268e+00	6.4486e+00
3675.88	-8.8943e-01	6.4944e+00
3676.66	1.8222e+01	6.2673e+00
3677.43	2.8073e+00	6.3726e+00
3678.21	-1.5615e+01	6.1829e+00
3678.98	4.1741e+00	6.0992e+00
3679.76	1.0721e+01	6.0769e+00
3680.53	9.9446e+00	6.1156e+00
3681.31	3.9140e+00	6.0476e+00
3682.08	4.3365e+00	6.1296e+00
3682.86	-2.0502e-01	6.1892e+00
3683.63	-3.4449e-01	6.1465e+00
3684.41	-4.6137e+00	6.1378e+00
3685.18	2.2220e+01	6.1518e+00
