# Observed by M. Dixon
# Reduced by C. Lidman
# On 10/10/2021, 00:11:10
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3503.10	-1.6553e+01	1.1589e+01
3503.87	-2.0908e+01	1.1643e+01
3504.65	2.5383e-01	1.1587e+01
3505.42	-1.7231e+00	1.1427e+01
3506.20	1.8006e+01	1.1502e+01
3506.97	-4.0595e+00	1.1513e+01
3507.75	-3.9315e+01	1.1371e+01
3508.52	-5.2645e+01	1.1244e+01
3509.30	8.7764e+00	1.1167e+01
3510.07	2.2301e+01	1.1069e+01
3510.85	3.0364e+00	1.1006e+01
3511.62	-1.2052e+01	1.1181e+01
3512.40	-2.7582e+01	1.1230e+01
3513.17	-3.7932e+01	1.1051e+01
3513.94	5.4236e-01	1.0977e+01
3514.72	6.2539e+00	1.0940e+01
3515.49	-1.3008e+01	1.0945e+01
3516.27	-1.2690e+01	1.0799e+01
3517.04	-1.8917e+01	1.0935e+01
3517.82	-2.3332e+01	1.0680e+01
3518.59	9.6937e+00	1.0571e+01
3519.37	2.6480e+01	1.0520e+01
3520.14	2.4306e+01	1.0492e+01
3520.92	-3.2089e+00	1.0624e+01
3521.69	-2.6718e+01	1.0519e+01
3522.47	-1.4345e+01	1.0381e+01
3523.24	1.3898e+01	1.0390e+01
3524.02	1.8755e+01	1.0324e+01
3524.79	6.5806e+00	1.0387e+01
3525.57	-8.4019e+00	1.0410e+01
3526.34	-1.8475e+01	1.0344e+01
3527.11	-2.8430e+01	1.0114e+01
3527.89	1.7317e+01	9.9023e+00
3528.66	1.2080e+01	1.0138e+01
3529.44	1.7054e+01	1.0107e+01
3530.21	-7.1660e+00	1.0224e+01
3530.99	-3.8778e+01	1.0360e+01
3531.76	-3.2421e+01	1.0234e+01
3532.54	-5.5691e+00	1.0169e+01
3533.31	1.8801e+01	1.0209e+01
3534.09	2.7850e+01	1.0329e+01
3534.86	4.7054e+00	1.0265e+01
3535.64	-5.7964e+01	1.0254e+01
3536.41	2.8176e+00	1.0180e+01
3537.19	3.1691e+01	1.0135e+01
3537.96	2.3254e+00	1.0061e+01
3538.73	-1.2015e+00	1.0033e+01
3539.51	-1.5097e+01	1.0065e+01
3540.28	-3.2659e+01	1.0044e+01
3541.06	-1.2721e+01	1.0159e+01
3541.83	6.7426e+00	1.0236e+01
3542.61	7.7767e+00	1.0160e+01
3543.38	8.9093e-01	1.0149e+01
3544.16	-2.7161e+01	1.0248e+01
3544.93	-5.2329e+01	1.0272e+01
3545.71	-2.1149e+01	1.0063e+01
3546.48	3.6170e+01	1.0237e+01
3547.26	1.4870e+00	1.0320e+01
3548.03	2.2669e+00	1.0193e+01
3548.81	-1.2442e+01	1.0036e+01
3549.58	-3.3278e+01	9.9717e+00
3550.36	-2.2592e+01	9.9132e+00
3551.13	9.2857e+00	9.9235e+00
3551.90	1.4106e+01	9.8981e+00
3552.68	-5.1921e+00	1.0154e+01
3553.45	1.5711e+01	1.0042e+01
3554.23	-1.8234e+01	9.9927e+00
3555.00	-1.4627e+01	9.8158e+00
3555.78	4.9504e+00	9.7327e+00
3556.55	8.3089e+00	9.9251e+00
3557.33	-1.8474e+01	1.0036e+01
3558.10	-2.2095e+01	9.7911e+00
3558.88	-3.8113e+01	9.6151e+00
3559.65	1.8076e+01	9.4973e+00
3560.43	1.1751e+01	9.4283e+00
3561.20	3.6332e+00	9.4075e+00
3561.98	-6.2729e-01	9.4243e+00
3562.75	-1.8186e+01	9.4455e+00
3563.53	-2.5394e+01	9.5231e+00
3564.30	-1.6102e+00	9.4512e+00
3565.07	-2.4215e+00	9.4068e+00
3565.85	-2.1014e+00	9.4308e+00
3566.62	1.7764e+01	9.3629e+00
3567.40	-2.1170e+01	9.3076e+00
3568.17	-2.2324e+01	9.3645e+00
3568.95	-1.1845e+01	9.2490e+00
3569.72	7.8524e+00	9.1338e+00
3570.50	-1.5359e+01	9.1015e+00
3571.27	1.4063e+01	9.1792e+00
3572.05	-2.4218e+01	9.0127e+00
3572.82	-2.9784e+01	9.1098e+00
3573.60	2.0641e+01	8.9731e+00
3574.37	1.6751e+00	8.8077e+00
3575.15	-7.9148e+00	8.8058e+00
3575.92	-2.8272e+01	8.9426e+00
3576.70	-3.4445e+01	8.9397e+00
3577.47	-9.2353e+00	8.7204e+00
3578.24	1.1257e+01	8.6723e+00
3579.02	1.5620e+01	8.7101e+00
3579.79	1.6945e+01	8.6717e+00
3580.57	-4.1021e+00	8.6437e+00
3581.34	-2.0451e+01	8.6554e+00
3582.12	1.7023e+01	9.8623e+00
3582.89	3.7796e+01	1.0649e+01
3583.67	3.7414e+01	9.9031e+00
3584.44	1.3592e+01	8.6180e+00
3585.22	-2.0818e+01	8.6890e+00
3585.99	-6.3017e+01	8.5576e+00
3586.77	6.1395e-01	8.4770e+00
3587.54	2.9740e+00	8.4779e+00
3588.32	-7.8483e+00	8.4577e+00
3589.09	-2.7740e+00	9.1277e+00
3589.86	-1.8331e+01	9.3488e+00
3590.64	-1.8263e+00	9.3992e+00
3591.41	-1.2950e+01	9.4747e+00
3592.19	1.0405e+01	9.0458e+00
3592.96	-7.8997e+00	8.5053e+00
3593.74	-3.1182e+00	8.4514e+00
3594.51	-3.3238e+01	8.3966e+00
3595.29	-2.7831e+01	8.3516e+00
3596.06	-9.0778e+00	8.3326e+00
3596.84	-6.7751e+00	8.2273e+00
3597.61	1.2309e+01	8.1431e+00
3598.39	1.5171e+01	8.0405e+00
3599.16	-1.5052e+01	8.1237e+00
3599.94	-3.3787e+01	8.0584e+00
3600.71	4.8962e+00	7.9564e+00
3601.49	1.4870e+01	7.8815e+00
3602.26	1.5430e+01	7.9593e+00
3603.03	-1.9927e+00	8.0393e+00
3603.81	-2.2098e+01	8.0605e+00
3604.58	-1.9380e+00	8.0538e+00
3605.36	1.0443e+01	8.0299e+00
3606.13	-6.2776e+00	7.8569e+00
3606.91	7.1572e+00	7.9124e+00
3607.68	-2.1242e+01	7.9313e+00
3608.46	-1.5472e+01	7.8126e+00
3609.23	8.8126e+00	7.7871e+00
3610.01	5.9677e+00	7.8126e+00
3610.78	-6.7076e+00	7.7574e+00
3611.56	7.6040e+00	7.7910e+00
3612.33	-2.6259e+01	7.8455e+00
3613.11	-2.9977e+01	7.7150e+00
3613.88	1.3796e+01	7.8128e+00
3614.66	6.5349e+00	7.7678e+00
3615.43	1.4585e+01	7.7133e+00
3616.20	2.3534e+00	7.7507e+00
3616.98	-9.1878e+00	7.7725e+00
3617.75	-1.1228e+01	7.7259e+00
3618.53	1.8082e+01	7.6954e+00
3619.30	2.6708e+01	7.7500e+00
3620.08	1.3891e+01	7.7166e+00
3620.85	8.8550e+00	7.5975e+00
3621.63	-2.4914e+01	7.5355e+00
3622.40	-2.5444e+00	7.4324e+00
3623.18	1.8577e+01	7.3819e+00
3623.95	9.5042e+00	7.4088e+00
3624.73	3.5673e+00	7.4577e+00
3625.50	6.7439e+00	7.4062e+00
3626.28	-2.9027e+00	7.3729e+00
3627.05	4.0453e+00	7.2923e+00
3627.83	1.7395e+01	7.2703e+00
3628.60	2.6600e+01	7.3363e+00
3629.37	1.4544e+01	7.4193e+00
3630.15	-1.0430e+01	7.5739e+00
3630.92	-4.0294e+00	7.4649e+00
3631.70	5.5908e+00	7.3769e+00
3632.47	9.7593e+00	7.2956e+00
3633.25	4.2947e+00	7.1324e+00
3634.02	-5.3748e+00	7.0843e+00
3634.80	-2.3907e+01	7.1469e+00
3635.57	-1.9693e+01	7.0958e+00
3636.35	1.3250e+01	7.1375e+00
3637.12	6.1782e-01	7.1483e+00
3637.90	-5.9879e+00	7.0931e+00
3638.67	-1.3291e+01	7.0870e+00
3639.45	-1.5331e+01	7.1532e+00
3640.22	-2.9252e+00	7.1396e+00
3640.99	1.3912e+01	7.0671e+00
3641.77	-1.1692e+01	6.9627e+00
3642.54	2.3011e+00	7.0006e+00
3643.32	-1.4139e+01	6.9858e+00
3644.09	-1.5366e+01	6.9420e+00
3644.87	1.2265e-01	7.5770e+00
3645.64	1.2287e+01	7.6104e+00
3646.42	1.0404e+01	7.2521e+00
3647.19	1.1855e+00	6.7950e+00
3647.97	-2.2265e+01	6.8307e+00
3648.74	-1.5550e+01	6.7354e+00
3649.52	7.0029e-01	6.6530e+00
3650.29	-1.2573e+00	6.7060e+00
3651.07	8.7680e+00	6.6846e+00
3651.84	-5.0460e+00	6.6488e+00
3652.62	-2.9328e+01	6.6138e+00
3653.39	-1.3030e+01	6.5243e+00
3654.16	1.0287e+01	6.4771e+00
3654.94	-1.2084e+00	6.4553e+00
3655.71	-7.3328e+00	6.5071e+00
3656.49	9.6750e+00	6.4732e+00
3657.26	-1.5418e+01	6.4473e+00
3658.04	9.3213e+00	6.3526e+00
3658.81	1.4355e+01	6.3648e+00
3659.59	5.4609e-01	6.3216e+00
3660.36	1.2535e+00	6.3372e+00
3661.14	-8.8119e+00	6.3428e+00
3661.91	-1.1399e+01	6.3184e+00
3662.69	6.5887e+00	6.2854e+00
3663.46	8.8603e+00	6.2615e+00
3664.24	5.1090e+00	6.2930e+00
3665.01	7.7820e+00	6.2931e+00
3665.79	-9.9923e+00	6.2627e+00
3666.56	-2.3412e+00	6.2817e+00
3667.33	2.8658e+00	6.3142e+00
3668.11	1.5454e+01	6.3325e+00
3668.88	2.1017e+01	6.3028e+00
3669.66	1.2737e+00	6.3124e+00
3670.43	-1.8786e+01	6.2414e+00
3671.21	-2.1482e+00	6.1253e+00
3671.98	1.0958e+01	6.1925e+00
3672.76	1.5060e+00	6.1250e+00
3673.53	-3.3977e+00	6.1280e+00
3674.31	-3.2646e+00	6.1797e+00
3675.08	-8.4857e+00	6.1186e+00
3675.86	8.7142e+00	6.0642e+00
3676.63	4.0420e+00	6.0090e+00
3677.41	7.3382e+00	5.9824e+00
3678.18	-4.6041e+00	5.9958e+00
3678.96	-2.1727e+01	6.0505e+00
3679.73	-1.8709e+01	6.0448e+00
3680.50	9.4286e+00	5.9895e+00
3681.28	2.2790e-02	5.9697e+00
3682.05	-8.4236e-01	5.9922e+00
3682.83	-9.4646e+00	5.9571e+00
3683.60	-2.0992e+01	5.9442e+00
3684.38	-1.1250e+01	5.8945e+00
3685.15	9.4645e+00	5.8947e+00
3685.93	1.0866e+01	5.8672e+00
3686.70	5.9626e+00	5.8681e+00
3687.48	1.7006e+00	5.9177e+00
3688.25	-1.4070e+01	5.8889e+00
3689.03	-5.2471e+00	5.8622e+00
3689.80	1.4125e+00	5.8318e+00
3690.58	6.6707e+00	5.7930e+00
