# Observed by B. E. Tucker
# Reduced by C. Lidman
# On 15/11/2021, 11:45:03
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3502.32	5.5178e+00	3.7916e+00
3503.10	6.6149e+00	3.8049e+00
3503.87	6.8991e+00	3.7688e+00
3504.65	6.3678e+00	3.7438e+00
3505.42	6.3748e+00	3.7001e+00
3506.20	-1.9239e+00	3.6905e+00
3506.97	4.3324e+00	3.7507e+00
3507.75	5.1665e+00	3.8843e+00
3508.52	6.8626e+00	3.8151e+00
3509.30	6.1538e+00	3.7234e+00
3510.07	6.7207e+00	3.6618e+00
3510.85	8.6835e+00	3.6308e+00
3511.62	5.7249e+00	3.5765e+00
3512.40	-1.8614e+00	3.4931e+00
3513.17	3.0233e+00	3.5760e+00
3513.95	6.8854e+00	3.5934e+00
3514.72	3.4851e-01	3.5951e+00
3515.50	6.3502e+00	3.5984e+00
3516.27	2.1304e+00	3.6189e+00
3517.05	-4.1671e-01	3.5844e+00
3517.82	1.4415e+00	3.5840e+00
3518.60	1.2632e+01	3.5541e+00
3519.37	3.3036e+00	3.5428e+00
3520.15	-2.2659e-02	3.5253e+00
3520.92	7.8469e-01	3.5085e+00
3521.69	6.3674e+00	3.5013e+00
3522.47	4.3838e-02	3.4857e+00
3523.24	-7.3040e-01	3.4402e+00
3524.02	4.8468e+00	3.4670e+00
3524.79	3.2982e+00	3.4891e+00
3525.57	7.1332e+00	3.4317e+00
3526.34	2.5664e+00	3.4311e+00
3527.12	1.7795e+00	3.4885e+00
3527.89	1.7037e+00	3.4825e+00
3528.67	-9.9182e-01	3.4565e+00
3529.44	3.0264e+00	3.4268e+00
3530.22	1.3860e-01	3.4001e+00
3530.99	-1.0182e+00	3.3638e+00
3531.77	1.6446e+00	3.3992e+00
3532.54	-3.0417e+00	3.3548e+00
3533.32	-3.2082e+00	3.3347e+00
3534.09	-1.9995e+00	3.3457e+00
3534.87	-4.1773e+00	3.3338e+00
3535.64	-1.8787e+00	3.3665e+00
3536.42	-2.8214e+00	3.4889e+00
3537.19	1.3003e+00	3.4507e+00
3537.97	-7.7228e-01	3.4809e+00
3538.74	6.9877e+00	3.4564e+00
3539.52	4.9369e+00	3.4152e+00
3540.29	-1.4749e+00	3.3408e+00
3541.07	9.8451e-01	3.3480e+00
3541.84	-1.1504e-01	3.3215e+00
3542.61	9.0430e-01	3.2669e+00
3543.39	6.5026e-01	3.2230e+00
3544.16	6.7310e+00	3.2214e+00
3544.94	1.8530e+00	3.2374e+00
3545.71	2.4882e+00	3.2453e+00
3546.49	4.1589e+00	3.2539e+00
3547.26	1.8023e+00	3.2380e+00
3548.04	2.1723e+00	3.2004e+00
3548.81	-4.3585e+00	3.1759e+00
3549.59	-1.7701e+00	3.1237e+00
3550.36	4.3359e+00	3.1333e+00
3551.14	-4.4676e-01	3.0980e+00
3551.91	1.4508e+00	3.1048e+00
3552.69	3.6880e-01	3.1465e+00
3553.46	-5.3544e+00	3.1176e+00
3554.24	2.6590e+00	3.0906e+00
3555.01	4.8325e-02	3.0861e+00
3555.79	4.8458e+00	3.0966e+00
3556.56	1.3323e+00	3.1017e+00
3557.34	7.1634e+00	3.0977e+00
3558.11	1.0479e-01	3.0998e+00
3558.89	2.3500e+00	3.0691e+00
3559.66	4.3316e+00	3.0362e+00
3560.44	3.8750e+00	3.0679e+00
3561.21	1.0353e+00	3.0596e+00
3561.99	6.0413e+00	3.0344e+00
3562.76	2.2207e+00	3.0196e+00
3563.53	2.6787e+00	3.0241e+00
3564.31	2.4245e+00	2.9893e+00
3565.08	-4.7359e-01	2.9393e+00
3565.86	6.7772e-01	2.9743e+00
3566.63	8.3364e+00	3.0001e+00
3567.41	6.9946e+00	2.9746e+00
3568.18	9.3163e-02	2.9401e+00
3568.96	2.3558e+00	2.9202e+00
3569.73	1.6927e+00	2.8920e+00
3570.51	1.0009e+00	2.8448e+00
3571.28	1.2775e+00	2.8547e+00
3572.06	-3.5014e+00	2.8489e+00
3572.83	6.8324e-01	2.8199e+00
3573.61	3.5222e+00	2.8190e+00
3574.38	3.9860e+00	2.8300e+00
3575.16	1.2822e+00	2.8436e+00
3575.93	7.1127e+00	2.8519e+00
3576.71	2.8328e+00	2.8319e+00
3577.48	5.8657e+00	2.8072e+00
3578.26	6.1084e+00	2.7773e+00
3579.03	-3.1500e+00	2.7906e+00
3579.81	2.0221e-01	2.7917e+00
3580.58	2.5897e+00	2.7619e+00
3581.36	6.0081e-01	2.7162e+00
3582.13	-8.7728e-01	2.8437e+00
3582.91	8.3766e+00	2.7567e+00
3583.68	3.8341e+00	2.7426e+00
3584.45	2.4809e+00	2.7401e+00
3585.23	3.6608e+00	2.7126e+00
3586.00	6.0159e+00	2.7143e+00
3586.78	6.8022e-01	2.7018e+00
3587.55	-1.7879e+00	2.7040e+00
3588.33	-2.2514e+00	2.7156e+00
3589.10	-3.7911e+00	2.7159e+00
3589.88	6.3221e+00	2.6702e+00
3590.65	4.1507e+00	2.6973e+00
3591.43	6.9149e-01	2.6829e+00
3592.20	2.9636e+00	2.6510e+00
3592.98	2.2590e+00	2.6412e+00
3593.75	4.1735e+00	2.6365e+00
3594.53	7.6929e-02	2.6866e+00
3595.30	1.6036e+00	2.8039e+00
3596.08	3.1687e+00	2.7477e+00
3596.85	-1.6979e+00	2.7449e+00
3597.63	-2.3805e+00	2.6988e+00
3598.40	2.9868e+00	2.6761e+00
3599.18	5.1501e+00	2.6704e+00
3599.95	6.1498e+00	2.6831e+00
3600.73	-4.6183e-02	2.6495e+00
3601.50	-1.5190e+00	2.6091e+00
3602.28	3.7837e+00	2.6072e+00
3603.05	6.6673e+00	2.5851e+00
3603.83	5.7231e-01	2.5644e+00
3604.60	3.8279e+00	2.5408e+00
3605.37	-7.7398e-02	2.5198e+00
3606.15	2.7429e-01	2.5532e+00
3606.92	1.9208e+00	2.5451e+00
3607.70	2.9378e+00	2.5086e+00
3608.47	3.4974e+00	2.4957e+00
3609.25	4.5652e+00	2.4874e+00
3610.02	7.5991e+00	2.4777e+00
3610.80	1.9606e+00	2.4978e+00
3611.57	5.0966e+00	2.5505e+00
3612.35	8.8576e+00	2.5405e+00
3613.12	1.3369e+00	2.5337e+00
3613.90	1.0013e+00	2.5089e+00
3614.67	4.6367e+00	2.4823e+00
3615.45	4.2776e+00	2.5085e+00
3616.22	5.2244e+00	2.5039e+00
3617.00	7.3717e+00	2.4568e+00
3617.77	8.0777e-01	2.4041e+00
3618.55	1.1984e+00	2.4038e+00
3619.32	-9.2197e-01	2.3886e+00
3620.10	5.4656e-01	2.3866e+00
3620.87	2.0727e+00	2.3502e+00
3621.65	4.0972e+00	2.3946e+00
3622.42	2.9938e+00	2.4140e+00
3623.20	2.1534e+00	2.4135e+00
3623.97	8.0901e+00	2.4184e+00
3624.75	5.6320e+00	2.4241e+00
3625.52	3.5665e+00	2.4117e+00
3626.29	3.7937e+00	2.3775e+00
3627.07	1.1277e+00	2.3596e+00
3627.84	3.1786e+00	2.3383e+00
3628.62	4.0648e+00	2.3592e+00
3629.39	3.9819e+00	2.3451e+00
3630.17	3.5747e+00	2.3109e+00
3630.94	4.2200e-01	2.2787e+00
3631.72	2.4722e+00	2.2642e+00
3632.49	4.8682e+00	2.2735e+00
3633.27	5.3427e+00	2.2801e+00
3634.04	1.3248e+00	2.2699e+00
3634.82	4.0220e+00	2.2301e+00
3635.59	8.3765e+00	2.2449e+00
3636.37	5.6498e+00	2.2435e+00
3637.14	1.5510e+00	2.2546e+00
3637.92	-1.3785e+00	2.3073e+00
3638.69	2.2246e+00	2.2967e+00
3639.47	1.9050e-01	2.2622e+00
3640.24	1.7400e-01	2.2589e+00
3641.02	5.8996e+00	2.2607e+00
3641.79	7.0065e+00	2.2454e+00
3642.57	2.1916e+00	2.2063e+00
3643.34	9.5240e+00	2.2162e+00
3644.12	5.5834e+00	2.1900e+00
3644.89	1.1976e+00	2.1670e+00
3645.67	6.5098e-01	2.1613e+00
3646.44	3.3650e+00	2.1457e+00
3647.22	3.3904e+00	2.1328e+00
3647.99	3.9035e+00	2.1402e+00
3648.76	1.6017e+00	2.1033e+00
3649.54	4.2103e+00	2.0870e+00
3650.31	1.9211e+00	2.1397e+00
3651.09	2.0998e-01	2.2582e+00
3651.86	2.1446e+00	2.1479e+00
3652.64	1.5827e+00	2.1393e+00
3653.41	-1.6422e+00	2.1200e+00
3654.19	5.5831e+00	2.1101e+00
3654.96	4.9538e-01	2.1047e+00
3655.74	6.5663e-02	2.0971e+00
3656.51	3.1497e+00	2.1160e+00
3657.29	3.8826e+00	2.0725e+00
3658.06	6.2875e+00	2.0694e+00
3658.84	2.3183e+00	2.0704e+00
3659.61	7.4248e-01	2.0806e+00
3660.39	2.2427e+00	2.0680e+00
3661.16	2.5402e+00	2.0544e+00
3661.94	1.5793e+00	2.0158e+00
3662.71	3.2033e+00	2.0046e+00
3663.49	1.6302e+00	1.9938e+00
3664.26	2.4967e+00	1.9973e+00
3665.04	3.1385e+00	1.9946e+00
3665.81	2.3631e+00	2.0012e+00
3666.59	5.1678e+00	1.9836e+00
3667.36	3.4521e+00	1.9697e+00
