no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1,sn1999ee,Ia-norm,0.9368,6.1,0.0818,0.0118,-9.1,0,good
2,sn2003ic,Ia-norm,0.6986,5.7,0.065,0.0098,3.4,0,good
3,sn2005hf,Ia-norm,0.7446,5.55,0.0599,0.007,9.1,0,good
4,sn1999aw,Ia-91T,0.8813,5.45,0.0756,0.0104,2.9,0,good
5,sn2003ic,Ia-norm,0.6999,5.4,0.0692,0.0113,-4.1,0,good
6,sn2006cj,Ia-norm,0.7338,5.21,0.0609,0.0068,5.4,0,good
7,sn1999ee,Ia-norm,0.9368,5.19,0.0783,0.0151,-7.2,0,good
8,sn1999em,IIP,0.8813,5.04,0.0504,0.0074,71.2,0,good
9,sn1999ac,Ia-91T,0.9368,5.03,0.062,0.0085,2.7,0,good
