no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1,sn1991T,Ia-91T,0.4061,12.16,0.839,0.0079,-11.7,0,good
2,sn1994I,Ic-norm,0.4264,8.59,0.8388,0.0112,2.6,0,good
3,sn1991T,Ia-91T,0.4048,8.32,0.8376,0.0109,-10.7,0,good
4,sn1991bg,Ia-91bg,0.4061,6.32,0.8347,0.0146,14.1,0,good
5,sn1991N,Ic-norm,0.4143,5.31,0.8235,0.0171,27.9,1,good
6,sn1991N,Ic-norm,0.4373,5.3,0.8362,0.0172,6.6,1,good
7,sn1997ef,Ic-broad,0.4197,5.17,0.8286,0.0167,48.4,0,good
