no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1,sn2005hj,Ia-91T,0.7256,5.82,0.0996,0.0097,-4.3,0,good
2,sn2003ic,Ia-norm,0.6999,5.31,0.1096,0.013,-4.1,0,good
3,sn2006cm,Ia-norm,0.7392,5.24,0.103,0.0118,-1.9,0,good
4,sn2002cx,Ia-pec,0.6931,5.16,0.0885,0.0113,-4.3,0,good
5,sn2005eu,Ia-norm,0.7419,5.04,0.1072,0.0125,-5.2,0,good
