no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1,kcSB6,Gal,0.9409,5.96,0.0259,0.0028,-99.9,2,good
2,kcSB3,Gal,0.9409,5.93,0.0267,0.0028,-99.9,2,good
3,kcSB5,Gal,0.9409,5.9,0.0262,0.0028,-99.9,2,good
4,agn,AGN,0.907,5.47,0.0257,0.0036,-99.9,2,good
5,kcSB4,Gal,0.9409,5.44,0.0258,0.003,-99.9,2,good
6,sn2005cs,IIP,0.7121,5.09,0.022,0.004,161.8,0,good
