no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1,sn1998S,IIn,0.6024,5.69,0.0597,0.0034,413.5,0,bad
2,kcSB5,Gal,0.9395,5.44,0.0458,0.0027,-99.9,2,bad
3,kcSB3,Gal,0.9395,5.11,0.0464,0.0029,-99.9,2,bad
4,kcSB4,Gal,0.9395,5.06,0.0455,0.0028,-99.9,2,bad
5,sn1991N,Ic-norm,0.7432,5.06,0.0867,0.0066,276.1,1,good
6,sn1990K,IIL,0.6119,5.05,0.0828,0.0049,136.1,1,good
