no.,sn,type,lap,rlap,z,zerr,age,age_flag,grade
1,sn1991T,Ia-91T,0.4034,8.72,0.846,0.0104,-11.7,0,bad
2,sn1991T,Ia-91T,0.4021,6.84,0.8449,0.0127,-10.7,0,bad
3,sn1994I,Ic-norm,0.4237,6.84,0.843,0.0142,2.6,0,good
4,sn1991bg,Ia-91bg,0.4034,5.46,0.8407,0.0171,14.1,0,good
5,sn1991N,Ic-norm,0.4346,5.09,0.8415,0.0184,6.6,1,good
