SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,IIb/2011fu/AFOSC phase-band : 12.0B,0.13835116,0.78391993,0.114,-2.0,12.0,B,0.5616983,0.4383017,6.151402,0.012352213
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/2015bn/IMACS phase-band : 37.34B,0.0023169075,1.1102922,0.106,-1.4,37.34,B,0.009105909,0.9908941,5.8066077,0.012354484
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,TDE H+He/2019qiz/BINOSPEC phase-band : 23.0g,0.17667824,0.7519049,0.132,-2.0,23.0,g,0.59989196,0.40010804,5.695442,0.012354539
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2005bf/WFCCD phase-band : 29.0B,0.6168389,0.8222667,0.122,2.0,29.0,B,0.1514399,0.8485601,5.8429637,0.012379161
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-IIn/PTF10tpz/RC-Spec phase-band : u-,0.016709797,1.0478432,0.1,-0.2,u,-,0.020379212,0.9796208,6.587571,0.012382652
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ca-Ia/PTF09dav/ISIS phase-band : 2.31R,0.3277049,0.5831222,0.138,-1.2,2.31,R,0.6512019,0.34879813,6.69053,0.01238987
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,SB2,ILRT/2015dl/ALFOSC phase-band : u-,1.488988,0.14640395,0.146,0.8,u,-,0.7593187,0.24068129,5.714109,0.01239503
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/PTF09cnd/LRIS phase-band : 126.0r,0.0019294838,1.0778472,0.11,-1.4,126.0,r,0.0068113147,0.9931887,6.7155476,0.012413212
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ic/2007gr/Other phase-band : 7.0B,0.26589403,0.59194136,0.148,-2.0,7.0,B,0.7498229,0.25017712,6.1446223,0.012413379
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-IIn/PTF10fel/LRIS phase-band : 94.45R,0.000201538,1.0765063,0.106,0.4,94.45,R,0.00016798808,0.99983203,6.717272,0.012416398
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia-norm/1994D/KAST phase-band : -8.8B,0.0010983158,1.1213484,0.144,0.4,-8.8,B,0.001081566,0.9989184,6.246953,0.01241939
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ib/2008D/MMT-Blue phase-band : -10.57B,0.0058338456,1.1078984,0.108,-1.2,-10.57,B,0.016607223,0.9833928,6.6749334,0.012430044
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-II/CSS121015/DOLORES phase-band : 49.0B,0.026356226,1.1079556,0.11,2.0,49.0,B,0.0076359645,0.99236405,6.732626,0.01244478
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-IIn/PTF10fel/LRIS phase-band : 2.0R,0.00012517905,1.0725102,0.104,0.4,2.0,R,0.00010556404,0.99989444,6.7212653,0.012446788
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/2011ke/LRIS phase-band : 329.06V,0.07259915,1.0458863,0.116,1.2,329.06,V,0.041302606,0.9586974,6.737345,0.012453503
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,IIb/2008ax/DBSP phase-band : 11.77B,0.009374634,1.0575018,0.098,1.6,11.77,B,0.0025789835,0.997421,6.7393465,0.012457202
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-IIn/PTF10qaf/LRIS phase-band : u-,0.0675386,1.0584882,0.122,2.0,u,-,0.019495986,0.98050404,6.741458,0.012484182
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/PTF09cnd/LRIS phase-band : 13.0r,0.03816678,1.0254256,0.096,-0.2,13.0,r,0.051959828,0.9480402,6.7561207,0.012488208
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/PTF09cnd/DBSP phase-band : -25.0r,0.023671731,1.034039,0.1,-1.6,-25.0,r,0.07608415,0.92391586,6.744242,0.0124893375
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/PTF09cnd/LRIS phase-band : 302.0r,0.19233301,1.0082967,0.126,2.0,302.0,r,0.05613657,0.94386345,6.7609386,0.012497113
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II/2008aw/Other phase-band : 30.0B,0.080861285,0.84005105,0.078,-2.0,30.0,B,0.37408352,0.6259165,6.7657437,0.012505996
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/2012il/ALFOSC phase-band : -22.0g,0.00038386937,1.1295816,0.15,1.8,-22.0,g,0.00012613155,0.9998739,6.754577,0.012508476
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ibn/PS1-12sk/MMT-Blue phase-band : -0.81g,0.061775807,0.974662,0.104,-1.2,-0.81,g,0.18586709,0.8141329,6.7552466,0.012509716
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/2017egm/MMT-Blue phase-band : 218.42B,0.024659159,1.0429482,0.098,0.4,218.42,B,0.020569846,0.97943014,6.6704655,0.012514944
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia-CSM/2017ifu/EFOSC2-NTT phase-band : u-,0.008787074,1.1030359,0.142,-2.0,u,-,0.040888682,0.95911133,6.710193,0.012519018
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2014C/AFOSC phase-band : -2.87B,0.0053922646,1.041123,0.092,-2.0,-2.87,B,0.030884506,0.9691155,6.4729652,0.0125202425
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -9.57B,0.008428867,1.0045353,0.068,0.8,-9.57,B,0.004763611,0.9952364,6.777573,0.012527862
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ibn/2010al/DOLORES phase-band : 28.82B,0.02430455,1.0797354,0.144,-1.6,28.82,B,0.08805128,0.91194874,6.6552835,0.012533491
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,IIb/2008ax/CAFOS phase-band : 22.65B,0.25762564,0.5938973,0.014,-0.6,22.65,B,0.44901153,0.5509885,6.780984,0.012534167
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/PTF10bfz/LRIS phase-band : 12.0B,0.009923289,1.0729866,0.094,-2.0,12.0,B,0.052627232,0.9473728,6.76846,0.012534184
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/Gaia16apd/MMT-Blue phase-band : -2.16B,0.038681827,1.0544293,0.144,-1.6,-2.16,B,0.1532362,0.8467638,6.7467628,0.012540451
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -12.57B,0.19421214,0.6262549,0.074,-2.0,-12.57,B,0.63750815,0.36249185,6.7881207,0.012547358
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2009iz/MMT-Blue phase-band : 56.38B,0.25709325,0.9193261,0.082,2.0,56.38,B,0.06267213,0.93732786,6.7791133,0.0125539135
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ibn/2006jc/UV-grism phase-band : 4.0B,0.05813406,1.1011876,0.148,1.4,4.0,B,0.030579343,0.9694207,6.7477574,0.012565656
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-02cx like/2005hk/DEIMOS phase-band : 52.32B,0.08862475,0.6980482,0.0,-2.0,52.32,B,0.4792411,0.5207589,6.3470855,0.012568486
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ib/2008D/MMT-Blue phase-band : -11.57B,0.007684303,1.095119,0.102,-1.4,-11.57,B,0.026032671,0.9739673,6.71269,0.0125705805
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia 02es-like/PTF10ops/DBSP phase-band : 101.0g,0.38084382,0.4844255,0.0,-0.4,101.0,g,0.51371205,0.48628792,6.8061056,0.0125806015
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/LSQ14an/EFOSC2-NTT phase-band : 0.31V,0.041400194,1.0565964,0.11,1.0,0.31,V,0.02373115,0.9762688,6.733622,0.01258621
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ic/2007gr/LRIS phase-band : 51.65B,0.0023278962,0.9275367,0.03,-1.8,51.65,B,0.013700193,0.9862998,6.8101277,0.012588037
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ibn/2010al/EFOSC2-NTT phase-band : 22.82B,0.007117996,0.9130895,0.002,-2.0,22.82,B,0.04606102,0.95393896,6.68587,0.012591092
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/2011ke/Other phase-band : 16.06V,0.0006779613,0.96134734,0.024,-1.0,16.06,V,0.0018341875,0.9981658,6.8120127,0.01259152
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-CSM/2005gj/LRIS phase-band : 48.04g,0.017325543,0.94484234,0.02,1.2,48.04,g,0.00862424,0.99137574,6.812205,0.012591876
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-CSM-(ambigious)/2002ic/BC-Magellan phase-band : 43.0B,0.0055924063,0.95358795,0.024,-0.8,43.0,B,0.013715402,0.9862846,6.8126993,0.01259279
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-CSM/2019fcg/EFOSC2-NTT phase-band : u-,0.0025739626,0.95410556,0.022,-2.0,u,-,0.014670347,0.9853296,6.775141,0.012593199
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-norm/2017erp/KAST phase-band : 4.36B,0.003584538,1.1563059,0.14,-2.0,4.36,B,0.017430773,0.9825692,6.2091784,0.012594682
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/PTF12dam/DBSP phase-band : 176.0B,0.0014334548,1.0423628,0.068,-2.0,176.0,B,0.0077545973,0.9922454,6.813909,0.012595026
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/2015bn/SNIFS phase-band : 66.34B,0.00939054,0.92578125,0.028,2.0,66.34,B,0.0034864505,0.99651355,6.8142514,0.012595658
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.06143681,0.96762824,0.066,1.2,3.19,B,0.03654885,0.96345115,6.8016934,0.012595729
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-CSM/2005gj/DEIMOS phase-band : 76.05g,0.010868245,0.9790727,0.05,-2.0,76.05,g,0.06444361,0.9355564,6.374027,0.012596891
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II-flash/iPTF14flu_early/ALFOSC phase-band : u-,0.02473745,0.9279639,0.034,2.0,u,-,0.009976788,0.9900232,6.8158746,0.012598659
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/Gaia16apd/ALFOSC phase-band : 26.78B,0.0047074687,0.94662726,0.016,1.0,26.78,B,0.003541112,0.9964589,6.816809,0.0126003865
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,super_chandra/2007if/LRIS phase-band : 31.39B,0.012912953,0.9382962,0.044,-0.4,31.39,B,0.022539362,0.9774606,6.8171906,0.0126010915
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2014C/Other phase-band : 114.34B,0.060750928,0.79411846,0.054,-2.0,114.34,B,0.37980965,0.6201904,6.804827,0.012601531
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/SN2007bi/FORS2 phase-band : 421.0V,0.000907343,0.9601106,0.048,-2.0,421.0,V,0.0054871785,0.9945128,6.8189483,0.012604341
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ic-BL/1998bw/DFOSC phase-band : 53.18B,0.00019975821,0.89850384,0.004,-1.6,53.18,B,0.0007892005,0.9992108,6.819258,0.012604914
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-CSM/PTF11kx/ISIS phase-band : 23.95B,0.008021373,0.9263697,0.01,-1.4,23.95,B,0.031405814,0.9685942,6.819306,0.012605001
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ic-BL/1998bw/DFOSC phase-band : 46.24B,0.0034551055,0.89331824,0.004,-1.2,46.24,B,0.011144858,0.9888551,6.819634,0.012605608
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS1-UT2 phase-band : 19.01B,0.15319335,0.561873,0.038,-2.0,19.01,B,0.64221954,0.35778046,6.756962,0.012606272
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ic-BL/1998bw/DFOSC phase-band : 12.0B,0.0037991893,0.89288116,0.004,-1.4,12.0,B,0.013167799,0.9868322,6.8200674,0.012606408
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/Gaia16apd/ALFOSC phase-band : -15.16B,0.005987385,0.9395927,0.016,-1.2,-15.16,B,0.02492312,0.97507685,6.821505,0.012609067
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,IIb/2008ax/CAFOS phase-band : -3.2B,0.04240437,0.92646444,0.012,2.0,-3.2,B,0.012716905,0.9872831,6.8218627,0.012609728
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ic/2019bkc/RSS phase-band : 7.05g,0.09383759,1.0011264,0.122,-0.2,7.05,g,0.107055336,0.89294463,6.204301,0.0126103675
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/PTF10bfz/LRIS phase-band : -12.0B,0.029448472,0.94013894,0.022,1.0,-12.0,B,0.023517076,0.9764829,6.822692,0.012611261
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/2017egm/Other phase-band : 145.42B,0.0014054149,0.89375395,0.002,-1.8,145.42,B,0.009074706,0.9909253,6.534588,0.012615034
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/2015bn/SNIFS phase-band : 95.34B,0.055683296,0.9056165,0.028,2.0,95.34,B,0.018529935,0.98147005,6.825492,0.012616436
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia 02es-like/PTF10ops/ISIS phase-band : 11.0g,0.00069418066,0.8943964,0.0,0.6,11.0,g,0.00061643973,0.99938357,6.826166,0.012617682
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 10.22B,0.0007778313,0.8945788,0.0,1.6,10.22,B,0.00041737664,0.99958265,6.82631,0.012617948
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-Ib/2010md/DBSP phase-band : 22.0B,0.0023884755,0.890291,0.0,-1.8,22.0,B,0.012884461,0.98711556,6.827404,0.01261997
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/Gaia16apd/ALFOSC phase-band : 169.07B,0.0014407492,0.94673383,0.016,-1.8,169.07,B,0.0074890717,0.9925109,6.815124,0.0126206
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/2011ke/LRIS phase-band : 64.06V,0.005220004,0.94598293,0.016,0.8,64.06,V,0.0035244562,0.9964755,6.8152547,0.012620842
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ibn/2011hw/ALFOSC phase-band : -10.42B,0.025746405,0.8859781,0.004,2.0,-10.42,B,0.011641633,0.9883584,6.828132,0.012621317
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ic-BL/1998bw/DFOSC phase-band : 7.0B,0.0070655583,0.9200704,0.004,-1.6,7.0,B,0.028132182,0.9718678,6.82821,0.01262146
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ca-Ib/iPTF15eqv/MMT-Blue phase-band : u-,0.03514967,0.84996283,0.044,-2.0,u,-,0.25510502,0.744895,6.7784195,0.012622755
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,IIb/2008ax/CAFOS phase-band : -13.13B,0.014452544,0.93751067,0.012,2.0,-13.13,B,0.0039033978,0.9960966,6.8173375,0.0126247
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-Ib/2010md/DBSP phase-band : 75.0B,0.0022921984,1.0366747,0.066,-1.2,75.0,B,0.006741643,0.99325836,6.8173923,0.0126248
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia 91bg-like/2005bl/CAFOS phase-band : 21.91B,0.019158447,0.9401984,0.044,0.6,21.91,B,0.013417549,0.98658246,6.817936,0.012625807
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/iPTF13ehe/LRIS phase-band : 377.4g,0.3050034,0.60839367,0.142,-1.0,377.4,g,0.5892599,0.41074008,6.6666794,0.012626287
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/PTF10aagc/LRIS phase-band : u-,0.00052883994,1.011366,0.054,-1.0,u,-,0.0013568179,0.99864316,6.833319,0.012630904
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,IIb/1996cb/MMT-Blue phase-band : 95.18B,0.0015806318,0.89601594,0.004,-1.8,95.18,B,0.0076790154,0.99232095,6.821184,0.012631822
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/Gaia16apd/ALFOSC phase-band : 37.77B,0.05373175,0.93302214,0.02,2.0,37.77,B,0.018965686,0.98103434,6.823375,0.01263588
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : -10.66B,0.0003970756,0.925317,0.0,-1.8,-10.66,B,0.0021003636,0.99789965,6.8362985,0.012636411
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-II/2008es/KAST phase-band : 54.0B,0.001964515,0.9230628,0.0,-1.4,54.0,B,0.0067045,0.9932955,6.836606,0.012636979
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia-CSM/2017eby/EFOSC2-NTT phase-band : u-,0.0048615825,0.94884217,0.044,-1.0,u,-,0.012254878,0.9877451,6.773871,0.012637818
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia-CSM/2016iks/EFOSC2-NTT phase-band : u-,0.00064772053,0.9639522,0.026,-1.8,u,-,0.003440761,0.99655926,6.7747602,0.012639478
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,II/2014G/BC-Asi phase-band : 16.94B,0.018202765,1.1046032,0.128,-2.0,16.94,B,0.089655,0.910345,6.2945943,0.012639747
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-IIn/PTF10fel/HET-LRS phase-band : 12.0R,0.0074322536,1.0258987,0.066,-2.0,12.0,R,0.03634652,0.9636535,6.6362906,0.0126405535
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia 91bg-like/2016ije/YFOSC phase-band : u-,0.04099719,0.9125043,0.016,0.2,u,-,0.052719787,0.9472802,6.8390737,0.012641541
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ib/2004ao/MMT-Blue phase-band : 132.23B,0.001045695,0.95295066,0.044,-2.0,132.23,B,0.0068139243,0.99318606,6.8030868,0.012645143
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,TDE H/2019ahk/EFOSC2-NTT phase-band : u-,0.00036962045,0.94373065,0.012,0.0,u,-,0.0006365201,0.9993635,6.7778964,0.012645329
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,0.0005731372,1.0727254,0.082,-0.8,0.02,B,0.0013714966,0.9986285,6.7905707,0.012645383
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II/iPTF15crj/ALFOSC phase-band : u-,0.011647435,0.86949736,0.0,-1.8,u,-,0.06431684,0.9356832,6.8287706,0.012645872
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/LSQ14an/X-Shooter phase-band : 360.0V,0.09874237,0.74924153,0.022,-2.0,360.0,V,0.43720526,0.56279474,6.8440313,0.012650705
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II-flash/iPTF15crj_early/ALFOSC phase-band : u-,0.070684716,0.8657966,0.002,2.0,u,-,0.028143417,0.9718566,6.8443236,0.012651245
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II/1999em/LRIS phase-band : 122.25B,0.095265746,0.75155914,0.056,-2.0,122.25,B,0.46685576,0.53314424,6.351791,0.01265297
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,II/2014G/DOLORES phase-band : 110.91B,0.024624879,1.1087465,0.112,2.0,110.91,B,0.005750524,0.99424946,6.1879497,0.012654293
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ibn/2011hw/CAFOS phase-band : 23.58B,0.0019402066,0.93270254,0.032,-1.4,23.58,B,0.0072596385,0.99274033,6.7965255,0.012656472
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,SLSN-I/PTF10bfz/LRIS phase-band : -16.0B,0.06570352,0.93638873,0.048,2.0,-16.0,B,0.023229241,0.97677076,6.83472,0.012656889
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ia 02es-like/PTF10ops/DBSP phase-band : -7.0g,0.00094105996,0.9548138,0.02,-0.8,-7.0,g,0.002112285,0.99788773,6.822526,0.012657748
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,super_chandra/2007if/LRIS phase-band : 59.2B,6.433172e-05,0.99884695,0.048,-1.2,59.2,B,0.00020127017,0.9997987,6.8370633,0.012661228
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,Ic/1994I/MMT-Blue phase-band : 4.5B,9.550673e-05,0.9557628,0.02,-1.8,4.5,B,0.00050432025,0.9994957,6.7992735,0.012661589
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,II/2012aw/CAFOS phase-band : 0.13B,0.07077041,0.9095253,0.02,1.0,0.13,B,0.053056475,0.9469435,6.8387704,0.01266439
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,II-flash/2019vqd_early/EFOSC2-NTT phase-band : u-,0.009886339,0.88283503,0.004,-1.0,u,-,0.03507404,0.96492594,6.7888827,0.012665826
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,E,SLSN-I/2015bn/EFOSC2-NTT phase-band : -28.66B,0.008725334,1.0491025,0.074,0.0,-28.66,B,0.013474637,0.98652536,6.7772284,0.0126677165
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_binned.txt,S0,Ia-02cx like/2010ae/GMOS-S phase-band : 4.0B,0.012437719,0.87590736,0.002,-1.4,4.0,B,0.048257045,0.95174295,6.7522492,0.012668385
