SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,SLSN-I/2017egm/KAST phase-band : 6.62B,0.15838714,0.58690345,0.144,-1.6,6.62,B,0.610801,0.38919905,7.2578993,0.014632862
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB4,Ia 91T-like/1991T/Other phase-band : -7.0B,0.12187104,0.71349174,0.144,-1.6,-7.0,B,0.49667853,0.50332147,7.260771,0.014638651
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,IIb/2013cu/DIS phase-band : 8.19V,0.72070515,0.4363363,0.146,1.0,8.19,V,0.49350417,0.50649583,7.6492214,0.014653681
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ib/2005bf/WFCCD phase-band : -31.0B,0.54382205,0.6560474,0.026,1.8,-31.0,B,0.18531588,0.8146841,7.524731,0.014668092
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II-flash/2014G_early/BC-Asi phase-band : -6.87B,0.37146583,0.4026379,0.146,-1.8,-6.87,B,0.768728,0.23127198,7.6728363,0.01469892
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2016esw/KAST phase-band : -0.42B,0.35907885,0.4798662,0.124,0.0,-0.42,B,0.5334804,0.46651962,7.6444826,0.014700928
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,SLSN-I/2017egm/KAST phase-band : -0.39B,0.16739392,0.44377953,0.066,-2.0,-0.39,B,0.7250862,0.27491376,7.6480255,0.014707741
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,Ibn/2010al/X-Shooter phase-band : 2.82B,0.30216402,0.2826803,0.15,-1.8,2.82,B,0.8541585,0.14584151,7.7087493,0.014711353
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,IIb-flash/2013cu_early/ALFOSC phase-band : -3.99V,0.18232453,0.5207875,0.106,-2.0,-3.99,V,0.66589314,0.3341069,7.6261873,0.01472237
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,SLSN-I/2017egm/ALFOSC phase-band : -13.6B,0.16200592,0.5051448,0.146,-2.0,-13.6,B,0.69320244,0.30679756,7.6298647,0.014729468
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2013ej/BC-Asi phase-band : -3.61B,0.5650004,0.5832766,0.138,0.8,-3.61,B,0.37673706,0.62326294,7.5000396,0.014734852
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ib/2005bf/WFCCD phase-band : -23.0B,0.5346949,0.58353955,0.022,1.0,-23.0,B,0.2974143,0.7025857,7.575948,0.0147392
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ia-CSM/2016iks/EFOSC2-NTT phase-band : u-,0.48594147,0.62131166,0.146,1.0,u,-,0.31876668,0.68123335,7.4213905,0.014754255
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,Ia 02es-like/iPTF14atg/ALFOSC phase-band : -14.12B,0.5737799,0.4325027,0.15,-0.2,-14.12,B,0.61942893,0.38057107,7.554639,0.014755154
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2016esw/KAST phase-band : 0.59B,0.38947394,0.60631406,0.14,1.2,0.59,B,0.3165662,0.6834338,7.5875254,0.014761723
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2012aw/CAFOS phase-band : 0.13B,0.71162987,0.6127784,0.138,2.0,0.13,B,0.25488374,0.74511623,7.604139,0.014765318
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II-flash/2013fs_early/ALFOSC phase-band : -3.81B,0.20070392,0.54031277,0.1,-1.6,-3.81,B,0.60912985,0.39087015,7.6059036,0.014768745
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,super_chandra/2012dn/KAST phase-band : -13.61B,0.35390297,0.4948116,0.148,-0.6,-13.61,B,0.60046774,0.39953223,7.4295444,0.014770466
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB2,IIn/2008fq/LDSS-3 phase-band : -2.0B,1.047995,0.2707361,0.036,0.6,-2.0,B,0.65254825,0.34745175,7.7166,0.014782758
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,IIn/2005cp/DBSP phase-band : 8.0B,0.44340563,0.13328479,0.034,-1.6,8.0,B,0.9203094,0.07969056,8.06,0.014788991
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,super_chandra/2012dn/GMOS phase-band : -2.0B,1.7209985,0.27167004,0.032,2.0,-2.0,B,0.53061163,0.4693884,7.7270327,0.014802745
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB6,super_chandra/2009dc/KAST phase-band : -6.52B,0.20895945,0.540458,0.132,-1.6,-6.52,B,0.66004354,0.33995646,7.5995317,0.014813902
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,IIb/1993J/BC-Ekar phase-band : -16.15B,0.3360923,0.5042177,0.096,-0.4,-16.15,B,0.5330169,0.4669831,7.6345005,0.014824272
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,0.38863316,0.28800893,0.15,-2.0,0.02,B,0.86170256,0.13829741,7.738568,0.014824843
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.8513393,0.48593116,0.01,1.6,-1.04,g,0.33849704,0.66150296,7.6826715,0.014831412
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sa,II-flash/2014G_early/BC-Asi phase-band : -5.09B,0.9706865,0.4160168,0.146,0.6,-5.09,B,0.6605285,0.33947152,7.7421074,0.014831623
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB2,IIn/2008fq/WFCCD phase-band : 3.0B,1.4315367,0.354037,0.024,1.8,3.0,B,0.43692797,0.563072,7.5667195,0.014836704
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.6451226,0.35451776,0.142,-0.2,3.19,B,0.676532,0.323468,7.93046,0.014851049
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,SLSN-I/2015bn/EFOSC2-NTT phase-band : -28.66B,0.30644765,0.36616963,0.134,-2.0,-28.66,B,0.80021906,0.19978094,7.787562,0.01486176
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB4,Ia-02cx like/2012Z/KAST phase-band : -8.59B,0.28523555,0.62515116,0.14,-0.4,-8.59,B,0.46638837,0.53361166,7.515249,0.014881681
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,TDE H+He/2019qiz/FLOYDS-N phase-band : 14.0g,0.99244744,0.50004077,0.094,2.0,14.0,g,0.3281207,0.6718793,7.7154746,0.014894739
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II-flash/iPTF15crj_early/ALFOSC phase-band : u-,0.84504306,0.5593257,0.144,2.0,u,-,0.3015043,0.6984957,7.7773037,0.01489905
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB4,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.22382079,0.6811829,0.122,-1.6,-1.06,V,0.5334145,0.46658555,7.39528,0.014909838
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2012aw/ALFOSC phase-band : -5.74B,0.2530099,0.43067363,0.068,-1.8,-5.74,B,0.7201148,0.2798852,7.785135,0.014914052
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2012aw/AFOSC phase-band : 2.13B,0.28982854,0.5098332,0.032,-0.6,2.13,B,0.515406,0.484594,8.093478,0.014932618
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,SLSN-I/2017egm/KAST phase-band : -18.39B,0.17529547,0.5211025,0.1,-2.0,-18.39,B,0.6589147,0.3410853,7.803431,0.014949102
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB4,Ibn/2015G/KAST phase-band : 0.51B,1.3933785,0.3825373,0.098,2.0,0.51,B,0.46028268,0.5397173,7.7498612,0.014961122
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,SLSN-I/2017egm/AFOSC phase-band : 27.27B,0.54527956,0.5875552,0.12,1.2,27.27,B,0.32203862,0.67796135,7.7069883,0.014965027
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,Ia-02cx like/2012Z/KAST phase-band : -7.64B,0.22430365,0.4270219,0.116,-2.0,-7.64,B,0.7700392,0.22996078,7.6927967,0.014966531
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,IIn/2005cp/DBSP phase-band : 62.0B,0.76099926,0.27888,0.032,0.0,62.0,B,0.6970278,0.30297217,8.082587,0.0149677545
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2013fs/KAST phase-band : 15.53B,0.55557287,0.33654386,0.032,-0.2,15.53,B,0.6631978,0.3368022,8.0740385,0.015007507
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,S0,Ic-BL/2018gep/FLOYDS-N phase-band : 4.24V,1.0149485,0.52880967,0.06,2.0,4.24,V,0.41613558,0.5838644,8.061267,0.015039677
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,TDE H/ASASSN-14ae/DIS phase-band : -7.0B,0.65178734,0.6132187,0.122,2.0,-7.0,B,0.25043142,0.7495686,7.830354,0.0150873875
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.24728698,0.652384,0.036,-1.2,6.31,B,0.49609724,0.5039028,7.495093,0.015111074
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,TDE H/2018hyz/FLOYDS-N phase-band : 2.55B,0.92989314,0.49880326,0.124,2.0,2.55,B,0.34122413,0.65877587,7.846072,0.015117672
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II/2016bkv/FLOYDS-N phase-band : 12.87B,0.7149036,0.232113,0.114,-0.2,12.87,B,0.78561103,0.21438895,8.073112,0.015118187
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,super_chandra/2012dn/GMOS phase-band : 2.0B,1.7643955,0.26754263,0.078,2.0,2.0,B,0.53481007,0.46518996,7.900465,0.01513499
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,II/1999em/LRIS phase-band : 35.0B,0.4828331,0.7932348,0.016,2.0,35.0,B,0.11369577,0.8863042,7.4233594,0.0151497135
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,IIn/2008fq/WFCCD phase-band : 10.0B,1.3511184,0.44641545,0.018,2.0,10.0,B,0.3291761,0.6708239,7.778039,0.015161869
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,SLSN-I/2017egm/ALFOSC phase-band : -21.67B,0.13770193,0.55662686,0.1,-2.0,-21.67,B,0.6193066,0.38069338,8.083625,0.015166276
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,II/1999em/LRIS phase-band : 8.0B,0.17331064,0.7813723,0.026,0.2,8.0,B,0.2201194,0.7798806,7.355751,0.015166497
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ia 99aa-like/1999aa/ALFOSC phase-band : -10.0B,0.1570063,0.5691167,0.026,-2.0,-10.0,B,0.572236,0.427764,8.22885,0.015210445
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ia-norm/2009Y/Other phase-band : -5.64B,0.42201102,0.6495458,0.044,1.4,-5.64,B,0.21994032,0.7800597,7.8372545,0.01521797
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II-flash/2019vqd_early/EFOSC2-NTT phase-band : u-,0.28043494,0.6223538,0.066,0.2,u,-,0.34308967,0.65691036,7.950035,0.0152299525
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.19242232,0.63146204,0.026,-0.8,0.0,B,0.40554368,0.5944563,7.8011246,0.015236571
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB3,IIb/2013df/HET-LRS phase-band : -1.0B,0.3759619,0.8230233,0.014,2.0,-1.0,B,0.09675667,0.9032433,7.2226987,0.015237761
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB6,Ibn/2015G/KAST phase-band : 1.5B,1.1694324,0.24172889,0.04,1.2,1.5,B,0.6762669,0.32373306,8.212958,0.015265722
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,super_chandra/2012dn/FLOYDS-S phase-band : 10.0B,1.8048579,0.24093547,0.084,2.0,10.0,B,0.5677318,0.43226817,8.139633,0.015271357
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,super_chandra/2012dn/FLOYDS-S phase-band : 4.0B,1.7919225,0.2719776,0.078,2.0,4.0,B,0.5291685,0.47083154,7.978979,0.015285401
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,TDE H/ASASSN-14ae/MODS1 phase-band : 19.19B,0.3579785,0.72897875,0.066,2.0,19.19,B,0.15108587,0.84891415,7.759448,0.015334877
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,II/2013ej/KAST phase-band : 8.9B,0.32137376,0.31207022,0.026,-1.6,8.9,B,0.7897949,0.2102051,8.332321,0.015373286
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ia-norm/2012cg/KAST phase-band : -5.5B,0.17276748,0.51463103,0.024,-1.6,-5.5,B,0.5991736,0.4008264,8.336705,0.015381375
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ia-02cx like/2005hk/DIS phase-band : -5.9B,0.23447801,0.6007834,0.0,-0.6,-5.9,B,0.3942654,0.6057346,8.345651,0.015454908
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.10086588,0.5699564,0.026,-2.0,-6.0,B,0.57542366,0.42457637,8.084103,0.015457175
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sa,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : -10.66B,0.3021318,0.3824744,0.02,-2.0,-10.66,B,0.80865395,0.19134603,8.392112,0.015483601
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,Sc,Ibn/2010al/DBSP phase-band : -8.18B,0.16903627,0.5982867,0.0,-1.2,-8.18,B,0.45333087,0.5466691,8.160155,0.015484166
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB1,IIb/2013df/HET-LRS phase-band : -8.0B,0.16486515,0.6016289,0.018,-1.4,-8.0,B,0.5040428,0.49595717,7.35478,0.015582161
T2m3ws-20220912.134431-0062.p12_SN_binned.txt,SB2,Ia-norm/2013dy/HET-LRS phase-band : -5.74B,0.15164955,0.48826057,0.008,-2.0,-5.74,B,0.66996634,0.33003363,7.636146,0.016008692
