SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB5,Ia-norm/1994D/KAST phase-band : -8.8B,0.4027487,0.52607137,0.024,-1.0,-8.8,B,0.6323816,0.36761835,11.607877,0.026441632
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,Ia-norm/2011by/KAST phase-band : -4.75B,0.24589857,0.23801538,0.012,-2.0,-4.75,B,0.8905002,0.109499834,14.677325,0.026930872
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.2993497,0.58278424,0.034,0.6,-6.0,B,0.4505833,0.5494167,14.901322,0.02865639
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,Ia-norm/2012cg/KAST phase-band : -13.49B,0.29217032,0.21250525,0.028,-2.0,-13.49,B,0.87964,0.12036005,17.084864,0.031580158
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,Ia-norm/2011by/KAST phase-band : 5.25B,0.57044363,0.55162966,0.002,2.0,5.25,B,0.356994,0.643006,17.499823,0.032109763
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 10.22B,0.8511263,0.5807538,0.0,2.0,10.22,B,0.3498458,0.65015423,17.827108,0.03295214
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,super_chandra/2009dc/CAFOS phase-band : 8.0B,0.4367604,0.51651525,0.0,0.6,8.0,B,0.48507336,0.5149267,18.258558,0.03350194
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,super_chandra/2009dc/CAFOS phase-band : 3.0B,0.289223,0.45767993,0.0,-1.0,3.0,B,0.6676432,0.33235684,18.71179,0.03433356
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,SLSN-I/2018bsz/FLOYDS-N phase-band : -8.52r,0.77542406,0.5762996,0.14,2.0,-8.52,r,0.4105726,0.5894274,17.87437,0.03525517
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sa,Ia 99aa-like/1999aa/ALFOSC phase-band : -10.0B,0.45680422,0.5508738,0.048,0.4,-10.0,B,0.495306,0.504694,19.63369,0.036767207
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,SLSN-I/2017egm/KAST phase-band : -0.39B,0.56544733,0.61627287,0.134,2.0,-0.39,B,0.3691068,0.63089323,18.446833,0.037116364
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB5,TDE H/ASASSN-14ae/DIS phase-band : -7.0B,0.52939963,0.43116063,0.148,-0.2,-7.0,B,0.65033704,0.349663,19.135416,0.037520424
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,SLSN-I/2017egm/ALFOSC phase-band : -13.6B,0.52978915,0.65372336,0.14,2.0,-13.6,B,0.3631424,0.63685757,20.112242,0.038677387
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,SLSN-I/2017egm/ALFOSC phase-band : 3.33B,0.5947893,0.6303763,0.136,2.0,3.33,B,0.37509957,0.6249004,20.181667,0.038736407
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,II-flash/2019vqd_early/EFOSC2-NTT phase-band : u-,0.680719,0.63514125,0.128,2.0,u,-,0.35661852,0.6433815,19.436005,0.03887201
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,SLSN-I/2017egm/ALFOSC phase-band : -21.67B,0.5151374,0.6660849,0.144,2.0,-21.67,B,0.35818517,0.6418148,20.258375,0.03903348
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,IIb-flash/2013cu_early/ALFOSC phase-band : -3.99V,0.65872043,0.642172,0.128,2.0,-3.99,V,0.36064488,0.6393551,19.958334,0.03913399
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,SLSN-I/2017egm/AFOSC phase-band : 27.27B,1.0247685,0.5103864,0.134,2.0,27.27,B,0.45504358,0.5449564,19.971811,0.03916041
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sb,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.9338222,0.638699,0.13,2.0,-1.06,V,0.35790816,0.6420919,19.41163,0.039374504
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,Sa,SLSN-II/2008es/HET-LRS phase-band : -13.0B,1.1159343,0.5391885,0.13,1.8,-13.0,B,0.47093305,0.5290669,18.761347,0.03966458
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB5,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.1209416,0.91338325,0.134,1.6,9.91,B,0.10749338,0.8925066,18.773764,0.039774925
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,E,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.727056,0.61395586,0.06,2.0,0.0,B,0.35610092,0.6438991,19.896048,0.039871838
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB5,II/2016esw/KAST phase-band : 0.59B,0.33171597,0.41258305,0.15,-0.8,0.59,B,0.71564424,0.28435573,20.589289,0.04029215
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.16003463,0.94451207,0.104,2.0,6.31,B,0.039933667,0.9600663,18.992449,0.040409464
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia 99aa-like/1999aa/MARK-III phase-band : 8.0B,0.11969023,0.96270305,0.124,2.0,8.0,B,0.03548619,0.96451384,18.920517,0.040515024
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB1,TDE H+He/2019qiz/BINOSPEC phase-band : 23.0g,0.13007003,0.68620574,0.138,-2.0,23.0,g,0.4294534,0.5705466,18.917072,0.040769555
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB5,II/2016esw/KAST phase-band : -0.42B,0.33868545,0.37654248,0.15,-1.0,-0.42,B,0.75930834,0.24069166,20.871546,0.040844515
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia-pec/2013bh/HET-LRS phase-band : 19.0V,0.054684844,0.977828,0.098,2.0,19.0,V,0.020651517,0.9793485,19.133904,0.040971953
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,Ib/2005bf/WFCCD phase-band : -23.0B,0.14988965,0.59219575,0.146,-2.0,-23.0,B,0.52169615,0.47830388,19.457598,0.04157606
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.16331795,0.6088319,0.15,-1.6,-1.04,g,0.458835,0.541165,19.386168,0.04160122
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ibn/2005la/DEIMOS phase-band : -1.35B,0.09637459,0.96961194,0.092,2.0,-1.35,B,0.02442987,0.97557014,19.475147,0.041702673
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,II/1999em/LRIS phase-band : 8.0B,0.08903751,0.9511909,0.06,2.0,8.0,B,0.03075,0.96925,19.748796,0.041840672
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia-pec/2013bh/HET-LRS phase-band : 13.0V,0.030719575,0.9839194,0.098,2.0,13.0,V,0.017329454,0.98267055,19.624441,0.041932568
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,Ic/2019bkc/Goodman phase-band : 0.37g,0.21058981,0.5862782,0.15,-2.0,0.37,g,0.54542667,0.45457333,18.359156,0.042011797
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,II-flash/iPTF15crj_early/GMOS phase-band : u-,0.1368609,0.5897378,0.142,-2.0,u,-,0.525321,0.474679,19.809582,0.042148046
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,Ib/2005bf/WFCCD phase-band : -31.0B,0.14692213,0.59135723,0.15,-2.0,-31.0,B,0.5168026,0.4831974,19.70197,0.042188372
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia 91bg-like/1999by/LRIS phase-band : 183.65B,0.025198076,0.9999912,0.082,2.0,183.65,B,0.0070552174,0.9929448,19.913197,0.042916372
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia 99aa-like/1999aa/LRIS phase-band : 285.0B,0.01878352,1.0051439,0.096,2.0,285.0,B,0.0057207304,0.99427927,20.007727,0.0431201
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia 91T-like/1991T/UV-Schmidt phase-band : 112.0B,0.015995331,1.0074701,0.104,2.0,112.0,B,0.0057877917,0.9942122,20.117462,0.043263357
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia-pec/2013bh/HET-LRS phase-band : -2.0V,0.016879898,1.008925,0.106,2.0,-2.0,V,0.0054608225,0.9945392,20.214039,0.04347105
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,Ia-pec/2013bh/HET-LRS phase-band : 3.0V,0.013181991,1.0100206,0.106,2.0,3.0,V,0.0048794732,0.9951205,20.231213,0.043507986
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB6,Ia 91T-like/1991T/Other phase-band : -13.0B,0.32056323,0.38957062,0.052,-2.0,-13.0,B,0.78688574,0.21311425,23.419123,0.04377406
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,II/2013fs/ALFOSC phase-band : 6.24B,0.34616452,0.30848613,0.058,-1.8,6.24,B,0.7999335,0.20006648,23.364628,0.044167537
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB4,IIb/2011fu/AFOSC phase-band : -9.0B,0.013735089,1.0102644,0.114,-0.8,-9.0,B,0.021760596,0.9782394,20.68846,0.044780213
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB6,II-flash/2013fs_early/ALFOSC phase-band : -2.79B,0.19176053,0.53482294,0.058,-2.0,-2.79,B,0.66552246,0.33447757,23.701538,0.04480442
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB1,IIb/2013cu/DIS phase-band : 8.19V,0.5155333,0.10247318,0.076,-1.2,8.19,V,0.9272086,0.07279143,24.657785,0.045243643
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB6,II-flash/2013fs_early/ALFOSC phase-band : -3.81B,0.17907643,0.54732054,0.058,-2.0,-3.81,B,0.65321976,0.3467802,24.186142,0.045720495
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB6,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.55127436,0.033844452,0.084,-1.8,3.19,B,0.9843379,0.015662085,25.217018,0.04626976
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,IIn/2009kr/KAST phase-band : 0.17B,0.5149329,0.28951246,0.102,-0.6,0.17,B,0.7292892,0.27071086,23.98068,0.046384294
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB5,Ibn/2010al/X-Shooter phase-band : 2.82B,0.33035883,0.113892935,0.094,-2.0,2.82,B,0.95042396,0.049576055,25.35983,0.046789356
T2m3ws-20230106.103716-0035.p12_SN_binned.txt,SB2,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.08327381,0.68377817,0.098,-2.0,3.04,B,0.39586097,0.60413903,19.981342,0.046794713
