# Observed by C. Lidman
# Reduced by C. Lidman
# On 16/06/2022, 14:58:41
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3504.65	2.9793e+01	9.4362e+00
3505.42	1.1211e+01	9.4815e+00
3506.20	1.9236e+00	9.3287e+00
3506.97	-2.3591e+01	9.2714e+00
3507.75	-8.7792e+00	9.3597e+00
3508.52	9.4019e+00	9.3247e+00
3509.30	-7.4441e+00	9.3629e+00
3510.07	1.0303e+01	9.3506e+00
3510.85	2.6615e+00	8.9860e+00
3511.62	-2.8157e+01	8.8058e+00
3512.40	-1.0522e+01	8.8751e+00
3513.17	-1.8703e+01	8.7091e+00
3513.95	9.7427e-01	8.8618e+00
3514.72	1.5255e+01	8.7647e+00
3515.50	2.3469e+01	8.8055e+00
3516.27	2.2064e+01	8.7482e+00
3517.05	3.3190e+00	8.7637e+00
3517.82	-1.3391e+01	8.9380e+00
3518.60	4.5268e+00	8.9201e+00
3519.37	9.3093e+00	8.8943e+00
3520.15	8.2760e+00	8.9891e+00
3520.92	-1.9333e+00	8.5736e+00
3521.69	5.7793e+00	8.6774e+00
3522.47	8.2463e+00	8.7456e+00
3523.24	1.2105e+01	8.6674e+00
3524.02	2.3453e+00	8.5092e+00
3524.79	7.8839e+00	8.5723e+00
3525.57	2.0170e+01	8.4568e+00
3526.34	4.9286e+00	8.2253e+00
3527.12	1.1935e+01	8.3286e+00
3527.89	1.9585e+01	8.4520e+00
3528.67	3.2872e+01	8.5169e+00
3529.44	-2.7682e+00	8.1314e+00
3530.22	-1.5997e+00	8.1264e+00
3530.99	-6.7762e+00	8.0041e+00
3531.77	1.8592e+01	8.0179e+00
3532.54	4.4489e+00	7.9608e+00
3533.32	-1.3891e+00	7.7906e+00
3534.09	1.1924e+01	7.9218e+00
3534.87	6.7386e+00	7.7906e+00
3535.64	-1.0218e+01	7.9720e+00
3536.42	8.2460e+00	7.9747e+00
3537.19	-5.3490e+00	7.8040e+00
3537.97	5.0592e+00	7.9693e+00
3538.74	-6.3863e+00	7.7289e+00
3539.52	6.0500e+00	7.7387e+00
3540.29	2.4299e+01	7.6738e+00
3541.07	2.1481e+01	7.6772e+00
3541.84	-7.0854e-01	7.7504e+00
3542.61	9.9440e+00	7.6385e+00
3543.39	1.3537e+01	7.3902e+00
3544.16	-4.3595e+00	7.4805e+00
3544.94	-8.8808e+00	7.7614e+00
3545.71	1.0217e+01	7.8025e+00
3546.49	1.4080e+01	7.5858e+00
3547.26	-5.3345e+00	7.4082e+00
3548.04	-8.0166e+00	7.5340e+00
3548.81	-2.7856e+00	7.4223e+00
3549.59	8.5083e+00	7.5900e+00
3550.36	8.7690e+00	7.4354e+00
3551.14	-1.1473e+01	7.5525e+00
3551.91	-2.3532e+00	7.6144e+00
