# Observed by E. Taylor
# Reduced by C. Lidman
# On 07/05/2022, 08:10:23
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3503.10	3.1080e+01	1.3959e+01
3503.87	6.0866e+01	1.4068e+01
3504.65	9.0922e+00	1.4144e+01
3505.42	5.3794e+00	1.3966e+01
3506.20	-1.7649e+01	1.4461e+01
3506.97	1.6062e+01	1.5275e+01
3507.75	4.0566e+01	1.4300e+01
3508.52	1.1275e+01	1.4198e+01
3509.30	3.4562e+01	1.4702e+01
3510.07	1.7711e+01	1.3914e+01
3510.85	1.1030e+01	1.3613e+01
3511.62	-8.9050e-01	1.3832e+01
3512.40	-1.1999e+01	1.3937e+01
3513.17	-5.0252e-01	1.4113e+01
3513.95	-7.5017e+00	1.3360e+01
3514.72	2.2420e+01	1.3361e+01
3515.50	-9.7697e+00	1.3241e+01
3516.27	-3.9912e+00	1.3526e+01
3517.05	2.9590e+01	1.4158e+01
3517.82	6.3440e+00	1.4388e+01
3518.60	-7.2112e+00	1.3570e+01
3519.37	-1.5233e+01	1.4004e+01
3520.15	5.0211e+00	1.3352e+01
3520.92	2.2790e+00	1.3490e+01
3521.70	-2.0017e+01	1.3459e+01
3522.47	6.4259e+00	1.3542e+01
3523.25	1.5809e+01	1.3203e+01
3524.02	-4.4368e+00	1.2633e+01
3524.80	-3.1405e+01	1.3209e+01
3525.57	-5.9671e+00	1.2974e+01
3526.35	1.6346e+01	1.3003e+01
3527.12	3.2971e+01	1.3212e+01
3527.90	2.2404e+01	1.3115e+01
3528.67	8.2579e+00	1.2634e+01
3529.45	1.9317e+01	1.2538e+01
3530.22	1.2333e+01	1.2242e+01
3531.00	3.7457e+00	1.2604e+01
3531.77	1.7896e+00	1.2584e+01
3532.55	1.1906e+01	1.3558e+01
3533.32	1.0091e+01	1.3136e+01
3534.10	5.7949e+00	1.2585e+01
3534.87	-3.1829e+00	1.2514e+01
3535.65	-1.4659e+00	1.2624e+01
3536.42	-4.0283e+01	1.2762e+01
3537.20	3.7323e+01	1.2964e+01
3537.97	4.5140e+00	1.2886e+01
3538.75	5.3286e+01	1.2470e+01
3539.52	1.1448e+01	1.3367e+01
3540.30	-1.2652e+01	1.4080e+01
3541.07	8.5890e+00	1.3288e+01
3541.85	6.3322e+00	1.2423e+01
3542.62	-3.5297e+00	1.2450e+01
3543.40	-1.4992e+01	1.2380e+01
3544.17	-1.7423e+01	1.2958e+01
3544.95	3.2918e+01	1.2825e+01
3545.72	1.5554e+01	1.2623e+01
3546.50	5.3689e+00	1.2128e+01
3547.27	2.4173e+01	1.2322e+01
3548.05	1.3641e+01	1.2472e+01
3548.82	-5.0537e+00	1.1994e+01
3549.60	2.1541e+01	1.1892e+01
3550.37	2.4611e+01	1.2311e+01
3551.15	1.9733e+01	1.1945e+01
3551.92	2.7667e+01	1.1539e+01
3552.70	1.6649e+01	1.1153e+01
3553.47	-5.6510e+00	1.1375e+01
3554.25	-7.0845e+00	1.1487e+01
3555.02	-1.0886e+01	1.1443e+01
3555.80	1.1342e+01	1.1554e+01
3556.57	1.7439e+01	1.1145e+01
3557.35	-6.9451e-01	1.0906e+01
3558.12	2.3875e+01	1.1199e+01
3558.90	3.1405e+00	1.1475e+01
3559.67	-1.2009e+01	1.1202e+01
3560.45	2.3054e+01	1.1325e+01
3561.22	4.3245e+01	1.1935e+01
3562.00	1.7305e+01	1.1660e+01
3562.77	1.0034e+01	1.0743e+01
3563.55	-1.6758e+01	1.0573e+01
3564.32	-1.0389e+01	1.0934e+01
3565.10	9.6480e+00	1.1049e+01
3565.87	1.4415e+01	1.0736e+01
3566.65	-1.0965e+01	1.0631e+01
3567.42	-2.1709e+01	1.0773e+01
3568.20	1.1268e+01	1.0880e+01
3568.97	2.1923e+01	1.0995e+01
3569.74	2.2457e+01	1.1273e+01
