Wavelength,Flux,Error,SNR
3538.74,3.8257e+01,1.2817e+01,2.9848638526956384
3539.52,7.4593e+01,1.2621e+01,5.910228983440298
3540.29,1.9810e+01,1.2773e+01,1.5509277381977609
3541.07,-2.1036e+01,1.2970e+01,-1.6218966846569005
3541.84,2.9451e+01,1.2978e+01,2.269301895515488
3542.62,3.7481e+01,1.3180e+01,2.843778452200304
3543.39,-2.0015e+00,1.3558e+01,-0.14762501843929784
3544.17,-3.2854e+01,1.3424e+01,-2.4474076281287247
3544.94,-4.8670e+00,1.2465e+01,-0.39045326915363016
3545.71,4.9336e+01,1.2488e+01,3.9506726457399104
3546.49,7.8106e-01,1.2453e+01,0.06272062956717257
3547.26,-2.1548e+01,1.2366e+01,-1.742519812388808
3548.04,2.3652e+01,1.2349e+01,1.9152967851647906
3548.81,3.7128e+01,1.2557e+01,2.9567571872262484
3549.59,-1.8199e+01,1.2948e+01,-1.4055452579548966
3550.36,5.2190e+00,1.2947e+01,0.403104966401483
3551.14,3.1390e+01,1.2880e+01,2.437111801242236
3551.91,2.1690e+01,1.2385e+01,1.751312071053694
3552.69,2.1337e+01,1.2046e+01,1.7712933753943219
3553.46,1.0811e+01,1.2025e+01,0.899043659043659
3554.24,2.8845e+01,1.2141e+01,2.37583395107487
3555.01,5.6373e+01,1.1931e+01,4.724918280110637
3555.79,1.7151e+01,1.1883e+01,1.4433223933350166
3556.56,3.0890e+01,1.1891e+01,2.597763014044235
3557.34,4.6711e+01,1.1907e+01,3.922986478542034
3558.11,3.6009e+01,1.1960e+01,3.0107859531772574
3558.89,4.5594e+01,1.2056e+01,3.7818513603185138
3559.66,5.6062e+01,1.1921e+01,4.702793389816291
3560.44,3.3424e+01,1.1892e+01,2.81062899428187
3561.21,7.6653e+01,1.1815e+01,6.487769784172663
3561.99,3.6576e+00,1.1606e+01,0.31514733758400826
3562.76,2.8895e+01,1.1701e+01,2.469447055807196
3563.54,4.1147e+01,1.1657e+01,3.529810414343313
3564.31,-1.0009e+00,1.1595e+01,-0.0863216903837861
3565.09,2.5793e-01,1.1515e+01,0.022399478940512373
3565.86,6.2524e+01,1.1499e+01,5.437342377598052
3566.64,3.4681e+01,1.1427e+01,3.0350048131618097
3567.41,-7.2225e+00,1.1376e+01,-0.6348892405063291
3568.18,2.8960e+01,1.1259e+01,2.5721644906297185
3568.96,-4.0539e-01,1.1306e+01,-0.03585618255793384
3569.73,2.9881e+01,1.1326e+01,2.638265936782624
3570.51,3.8444e+01,1.0963e+01,3.506704369241996
3571.28,3.5673e+01,1.0895e+01,3.2742542450665444
3572.06,3.6376e+01,1.0875e+01,3.344919540229885
3572.83,1.8756e+01,1.1129e+01,1.6853266241351426
3573.61,1.2491e+01,1.1200e+01,1.1152678571428571
3574.38,1.0478e+01,1.1256e+01,0.9308813077469793
3575.16,1.1620e+01,1.1141e+01,1.0429943452113812
3575.93,1.9615e+01,1.0910e+01,1.797891842346471
3576.71,3.8519e+01,1.0703e+01,3.598897505372326
3577.48,-8.6454e+00,1.0790e+01,-0.8012418906394811
3578.26,4.3194e+01,1.0929e+01,3.952237167169915
3579.03,2.8145e+01,1.0925e+01,2.5762013729977116
3579.81,1.2394e+01,1.0686e+01,1.15983529852143
3580.58,5.1247e+01,1.0588e+01,4.840102002266717
3581.36,6.8910e+00,1.0440e+01,0.6600574712643679
3582.13,8.8057e+00,1.0321e+01,0.8531828311210155
3582.91,4.4063e+01,1.0301e+01,4.277545869333075
3583.68,2.2639e+01,1.0257e+01,2.207175587403724
3584.46,4.7505e+01,1.0331e+01,4.598296389507309
3585.23,2.1646e+01,1.0170e+01,2.128416912487709
3586.01,4.7574e+00,1.0059e+01,0.47294959737548464
3586.78,9.0412e+00,1.0080e+01,0.8969444444444444
3587.56,2.8229e+01,1.0213e+01,2.764026241065309
3588.33,2.8668e+01,1.0238e+01,2.80015628052354
3589.11,3.0385e+01,9.9755e+00,3.045962608390557
3589.88,8.9186e+00,1.0051e+01,0.8873345935727788
3590.65,-7.1862e+00,1.0337e+01,-0.6951920286350005
3591.43,7.1468e+01,1.0405e+01,6.868620855358002
3592.20,6.2237e+01,1.0270e+01,6.060077896786758
3592.98,1.6126e+01,1.0117e+01,1.593950775921716
3593.75,-1.4782e+01,1.0029e+01,-1.4739256157144283
3594.53,1.3696e+01,9.9655e+00,1.374341478099443
3595.30,5.2157e+01,9.9909e+00,5.22045061005515
3596.08,2.9563e+01,1.0027e+01,2.948339483394834
3596.85,3.0971e+01,1.0157e+01,3.0492271339962587
3597.63,6.9642e+01,1.0249e+01,6.79500439067226
3598.40,1.7510e+00,1.0116e+01,0.17309213127718465
3599.18,1.5874e+01,1.0178e+01,1.5596384358420121
3599.95,1.2362e+01,1.0110e+01,1.2227497527200792
3600.73,1.9181e+01,1.0044e+01,1.9096973317403425
3601.50,3.7269e+01,9.9531e+00,3.7444615245501405
3602.28,4.8546e+01,1.0024e+01,4.842976855546688
3603.05,-1.9536e+01,9.9164e+00,-1.9700697833891334
3603.83,1.9918e+00,1.0013e+01,0.1989214021771697
3604.60,3.6773e+01,1.0102e+01,3.6401702633141952
3605.38,2.5472e+01,1.0105e+01,2.520732310737259
3606.15,3.4308e+01,1.0019e+01,3.4242938417007687
3606.93,5.2686e+00,9.8530e+00,0.5347203897290166
3607.70,1.9017e+00,9.7085e+00,0.1958798990575269
3608.48,3.2642e+01,9.4270e+00,3.4626074042643475
3609.25,2.6856e+01,9.3206e+00,2.881359569126451
3610.03,2.8576e+01,9.3657e+00,3.0511333909905294
3610.80,5.5359e+01,9.4834e+00,5.837463357023853
3611.58,2.2709e+01,9.4507e+00,2.402890791158327
3612.35,2.7681e+01,9.2152e+00,3.003841479295078
3613.12,2.5004e+00,9.1928e+00,0.27199547471934554
3613.90,1.4347e+01,9.2646e+00,1.5485827774539644
3614.67,2.7733e+01,9.1940e+00,3.0164237546225796
3615.45,1.7155e+01,9.3498e+00,1.834798605317761
3616.22,2.9138e+01,9.4477e+00,3.0841368798755258
3617.00,4.0036e+01,9.3122e+00,4.299306286377011
3617.77,2.7210e+01,9.0520e+00,3.0059655324790104
3618.55,4.2161e+01,8.9063e+00,4.733840090722298
3619.32,5.9642e+01,8.9126e+00,6.69187442497139
3620.10,2.7682e+01,9.0035e+00,3.0745821069584047
3620.87,3.8155e+01,8.9879e+00,4.245151815218238
3621.65,3.4382e+01,9.0244e+00,3.8098931784938608
3622.42,2.1043e+01,9.1157e+00,2.3084348980330636
3623.20,3.6991e+00,9.2676e+00,0.39914325175881565
3623.97,1.0562e+01,9.1398e+00,1.1556051554738616
3624.75,1.6841e+01,8.9981e+00,1.871617341438748
3625.52,5.0352e+01,9.0074e+00,5.590070386571041
3626.30,3.1410e+01,9.0401e+00,3.4745190871782388
3627.07,1.2463e+01,9.1640e+00,1.3599956350938454
3627.85,2.5423e+01,8.9542e+00,2.8392262848719034
3628.62,1.0141e+01,8.9245e+00,1.1363101574317889
3629.40,1.4462e+01,8.8441e+00,1.6352144367431396
3630.17,2.9485e+01,8.7634e+00,3.3645616997968824
3630.95,3.3804e+01,8.7139e+00,3.8793192485569032
3631.72,4.6639e+01,8.6049e+00,5.420051366082116
3632.50,3.2065e+01,8.5370e+00,3.756003279840693
3633.27,2.3895e+01,8.6369e+00,2.766617652166865
3634.05,3.8280e+01,8.4902e+00,4.5087277095945915
3634.82,3.8491e+00,8.6283e+00,0.4461017813474265
3635.59,9.9622e+00,8.5064e+00,1.1711417285808332
3636.37,1.2629e+01,8.7266e+00,1.4471844704695986
3637.14,1.4382e+01,8.7313e+00,1.6471773962640157
3637.92,4.4856e+01,8.6858e+00,5.164291141863732
3638.69,5.3314e+01,8.6560e+00,6.159195933456561
3639.47,1.3245e+01,8.7281e+00,1.5175124024701825
3640.24,1.9668e+01,8.7623e+00,2.2446161395980506
3641.02,7.1565e+00,8.7702e+00,0.8160019155777519
3641.79,-3.7963e+00,8.6213e+00,-0.440339623954624
3642.57,4.5761e+01,8.3893e+00,5.454686326630351
3643.34,1.2086e+01,8.2705e+00,1.461338492231425
3644.12,3.1975e+01,8.3988e+00,3.8070914892603707
3644.89,5.6241e+01,8.3354e+00,6.74724668282266
3645.67,4.0785e+01,8.1579e+00,4.999448387452653
3646.44,2.6019e+01,8.1603e+00,3.188485717436859
3647.22,4.3721e+00,8.2364e+00,0.5308265747171094
3647.99,1.0201e+01,8.1078e+00,1.2581711438367993
3648.77,6.5998e+01,7.9482e+00,8.303515261317028
3649.54,1.8100e+01,8.1916e+00,2.2095805459250943
3650.32,2.9844e+01,8.2922e+00,3.5990448855551005
3651.09,4.4158e+01,8.1952e+00,5.388276064037486
3651.87,2.9174e+01,8.0641e+00,3.61776267655411
3652.64,3.7008e+01,8.0144e+00,4.617688161309643
3653.42,4.1741e+01,8.0741e+00,5.169740280650475
3654.19,2.5961e+01,7.9978e+00,3.246017654855085
3654.97,-8.7963e+00,7.9715e+00,-1.1034686069121245
3655.74,4.9185e+01,8.0154e+00,6.136312598248373
3656.52,3.1068e+01,7.9733e+00,3.8965045840492647
3657.29,2.8135e+01,8.0181e+00,3.508936032227086
3658.06,4.3547e+01,7.9716e+00,5.462767825781524
3658.84,3.9441e+01,7.9378e+00,4.968757086346343
3659.61,2.7141e+01,7.8392e+00,3.462215532197163
3660.39,4.1656e+01,7.7233e+00,5.393549389509666
3661.16,3.0434e+01,7.7348e+00,3.9346848011584012
3661.94,3.0940e+01,7.6994e+00,4.018494947658259
3662.71,3.2002e+01,7.7066e+00,4.152544572184881
3663.49,2.5906e+01,7.8035e+00,3.3197924008457744
3664.26,3.8550e+01,7.7857e+00,4.951385231899508
3665.04,6.0453e+01,7.6498e+00,7.9025595440403675
3665.81,3.8040e+01,7.5319e+00,5.050518461477184
3666.59,2.6768e+01,7.5248e+00,3.557303848607272
3667.36,-1.4725e+01,7.5875e+00,-1.9406919275123558
3668.14,-9.2752e+00,7.5838e+00,-1.2230280334397003
3668.91,1.3387e+01,7.4814e+00,1.7893709733472345
3669.69,3.9223e+01,7.3665e+00,5.324509604289689
3670.46,4.0417e+01,7.3382e+00,5.5077539451091555
3671.24,2.5063e+01,7.4158e+00,3.379675827287683
3672.01,1.2604e+01,7.3607e+00,1.712337141847922
3672.79,3.6553e+01,7.3133e+00,4.998154048104139
3673.56,3.6317e+01,7.1424e+00,5.084705421146953
3674.34,5.0366e+01,7.1613e+00,7.033080585927136
3675.11,8.1045e+00,7.2213e+00,1.122304848157534
3675.89,2.3928e+01,7.1890e+00,3.328418417026012
3676.66,4.0371e+01,7.1290e+00,5.662926076588582
3677.44,1.5275e+01,7.1144e+00,2.1470538625885527
3678.21,3.1614e+01,7.0839e+00,4.462795917503071
3678.99,1.5922e+01,7.0373e+00,2.2625154533699003
3679.76,5.4449e+01,6.9152e+00,7.873814206385933
3680.53,4.0732e+01,6.8836e+00,5.91725260038352
3681.31,3.5123e+01,6.9913e+00,5.02381531331798
3682.08,4.0289e+01,6.9851e+00,5.767848706532477
3682.86,2.2224e+01,7.0063e+00,3.1720023407504674
3683.63,1.8214e+01,6.9671e+00,2.6142871496031344
3684.41,2.5425e+01,6.9763e+00,3.6444820320227054
3685.18,2.7732e+01,6.8829e+00,4.029115634398291
3685.96,1.1469e+01,6.8121e+00,1.6836217906372484
3686.73,3.8970e+01,6.7560e+00,5.768206039076376
3687.51,4.0403e+01,6.6602e+00,6.066334344313985
3688.28,2.0249e+01,6.6451e+00,3.0472077169643796
3689.06,1.9476e+01,6.6466e+00,2.930219962085878
3689.83,4.3554e+01,6.7192e+00,6.48202166924634
3690.61,1.7553e+01,6.7114e+00,2.615400661560926
3691.38,2.3456e+01,6.6950e+00,3.5035100821508585
3692.16,2.2291e+01,6.7215e+00,3.3163728334449156
3692.93,2.8201e+01,6.7297e+00,4.190528552535774
3693.71,3.2218e+01,6.6109e+00,4.873466547671271
3694.48,3.7073e+01,6.6130e+00,5.6060789354302125
3695.26,5.9574e+01,6.6409e+00,8.970772033911066
3696.03,3.1469e+01,6.5934e+00,4.77280310613644
3696.81,2.5377e+01,6.5256e+00,3.8888378080176533
3697.58,3.4181e+01,6.5057e+00,5.254008023733034
3698.36,1.3633e+01,6.4183e+00,2.1240827010267513
3699.13,3.9154e+01,6.4499e+00,6.0704817128947735
3699.91,2.7677e+01,6.4481e+00,4.292272142181417
3700.68,2.0631e+01,6.4625e+00,3.192417794970986
3701.46,2.3004e+01,6.4172e+00,3.58474100853955
3702.23,1.1663e+01,6.4598e+00,1.8054738536796804
3703.00,1.5950e+01,6.4391e+00,2.477054246711497
3703.78,2.7336e+01,6.3083e+00,4.333338617377106
3704.55,7.0320e+00,6.1730e+00,1.1391543819860683
3705.33,1.6310e+01,6.0930e+00,2.676842278023962
3706.10,4.3221e+01,6.0432e+00,7.152005559968228
3706.88,2.7988e+01,6.0306e+00,4.640997579013697
3707.65,1.5823e+01,5.9834e+00,2.6444830698265203
3708.43,2.3199e+01,5.9138e+00,3.922858398998952
3709.20,3.9817e+01,5.8958e+00,6.753451609620408
3709.98,4.3160e+01,5.9647e+00,7.235904571898
3710.75,8.7219e+00,6.0261e+00,1.4473540100562554
3711.53,9.9522e+00,5.9761e+00,1.6653335787553756
3712.30,3.6645e+01,5.9931e+00,6.114531711468189
3713.08,2.4479e+01,6.0702e+00,4.032651312971566
3713.85,4.0467e+01,6.1218e+00,6.61031069293345
3714.63,4.5350e+01,6.1372e+00,7.38936322753047
3715.40,2.8834e+01,6.0218e+00,4.788269288252682
3716.18,5.0763e+01,5.9701e+00,8.50287264869935
3716.95,2.1347e+01,5.8502e+00,3.6489350791425936
3717.73,2.7611e+01,5.8940e+00,4.6845945028842895
3718.50,3.2384e+01,5.7707e+00,5.611797528895975
3719.28,2.1018e+01,5.6016e+00,3.7521422450728363
3720.05,3.2411e+01,5.4898e+00,5.90385806404605
3720.83,3.6500e+01,5.4711e+00,6.671418910273985
3721.60,1.0660e+01,5.4555e+00,1.9539913848409862
3722.38,1.8326e+01,5.4316e+00,3.3739597908535237
3723.15,3.1499e+01,5.5705e+00,5.654609101516919
3723.93,3.3964e+01,5.6679e+00,5.992342843028282
3724.70,3.4054e+01,5.7118e+00,5.962043488917679
3725.47,8.2642e+00,5.7418e+00,1.439304747640113
3726.25,1.9539e+01,5.6365e+00,3.4665129069458
3727.02,2.2943e+01,5.4775e+00,4.188589685075308
3727.80,3.1708e+01,5.4532e+00,5.8145675933396905
3728.57,2.9295e+01,5.4939e+00,5.332277616993393
3729.35,2.7419e+01,5.5516e+00,4.938936522804237
3730.12,1.6977e+01,5.4977e+00,3.0880186259708604
3730.90,3.0751e+01,5.4421e+00,5.65057606438691
3731.67,2.0313e+01,5.4449e+00,3.730647027493618
3732.45,2.8360e+01,5.3600e+00,5.291044776119403
3733.22,3.9153e+01,5.3356e+00,7.33806882075118
3734.00,2.5898e+01,5.4864e+00,4.720399533391659
3734.77,3.2255e+01,5.5074e+00,5.856665577223373
3735.55,4.2774e+01,5.5402e+00,7.720659903974586
3736.32,2.3960e+01,5.3127e+00,4.509947860786418
3737.10,3.3329e+01,5.1646e+00,6.453355535762692
3737.87,3.3773e+01,5.1384e+00,6.572668534952515
3738.65,2.3019e+01,5.1978e+00,4.42860440955789
3739.42,1.2707e+01,5.2215e+00,2.4335918797280476
3740.20,1.8063e+01,5.2061e+00,3.469583757515222
3740.97,3.1718e+01,5.2500e+00,6.0415238095238095
3741.75,4.5432e+01,5.2052e+00,8.728194882041038
3742.52,3.2651e+01,5.1692e+00,6.316451288400526
3743.30,3.4847e+01,5.1237e+00,6.801139801315456
3744.07,1.9771e+01,5.0507e+00,3.914506900033659
3744.85,2.3829e+01,5.0438e+00,4.724414132201911
3745.62,1.7878e+01,4.9619e+00,3.6030552812430723
3746.40,1.5742e+01,4.8883e+00,3.2203424503406093
3747.17,3.2720e+01,4.9312e+00,6.6353017521090205
3747.94,2.4807e+01,4.9186e+00,5.043508315374294
3748.72,2.9229e+01,4.8068e+00,6.080760589165349
3749.49,1.6948e+01,4.7638e+00,3.557664049708216
3750.27,3.7578e+00,4.7960e+00,0.7835279399499583
3751.04,1.2439e+01,4.8523e+00,2.5635265750262763
3751.82,2.2938e+01,4.9176e+00,4.664470473401659
3752.59,1.5154e+01,4.9580e+00,3.0564743848325935
3753.37,3.9055e+01,4.9290e+00,7.92351389734226
3754.14,7.1361e-01,4.9706e+00,0.14356616907415604
3754.92,7.1731e+00,5.0136e+00,1.4307284187011329
3755.69,2.8373e+01,5.0416e+00,5.627776896223422
3756.47,4.1689e+01,4.9875e+00,8.358696741854637
3757.24,3.2367e+01,4.7822e+00,6.768223830036385
3758.02,1.5799e+01,4.6130e+00,3.4248861911987856
3758.79,1.2332e+01,4.5847e+00,2.689816127554693
3759.57,1.0127e+01,4.6723e+00,2.167455000749096
3760.34,7.7446e+00,4.7698e+00,1.6236739485932323
3761.12,5.7100e+00,4.7209e+00,1.2095151348259865
3761.89,1.9608e+01,4.6366e+00,4.228960876504336
3762.67,2.0127e+01,4.6784e+00,4.302111833105335
3763.44,3.9269e+01,4.6586e+00,8.429356459022024
3764.22,3.5530e+01,4.5650e+00,7.783132530120482
3764.99,2.6345e+00,4.6318e+00,0.5687853534263138
3765.77,3.5215e+00,4.6550e+00,0.7564983888292158
3766.54,9.0768e+00,4.5873e+00,1.9786802694395398
3767.32,9.5046e+00,4.5920e+00,2.0698170731707317
3768.09,2.4500e+01,4.6001e+00,5.325971174539683
3768.87,2.4174e+01,4.6006e+00,5.254532017562926
3769.64,2.7677e+01,4.5290e+00,6.111062044601457
3770.41,1.0085e+01,4.4948e+00,2.243703835543295
3771.19,3.7656e+00,4.5038e+00,0.8360939650961411
3771.96,1.5457e+01,4.5692e+00,3.382867898100324
3772.74,2.8914e+01,4.5991e+00,6.286882216085757
3773.51,2.4865e+01,4.5581e+00,5.455123845461925
3774.29,3.5177e+01,4.5552e+00,7.722383210396909
3775.06,1.7581e+01,4.5195e+00,3.890032083195044
3775.84,2.1567e+01,4.5157e+00,4.776003720353434
3776.61,5.2747e+00,4.5336e+00,1.1634683253926241
3777.39,6.9185e+00,4.5325e+00,1.5264202978488692
3778.16,1.1907e+01,4.4936e+00,2.649768559729393
3778.94,2.5209e+01,4.4758e+00,5.632289199696144
3779.71,2.3609e+01,4.5287e+00,5.213195839865746
3780.49,1.6220e+01,4.5435e+00,3.5699350720809946
3781.26,2.5833e+01,4.5066e+00,5.732259352949008
3782.04,1.3573e+01,4.4853e+00,3.0261075067442538
3782.81,1.6813e+01,4.4542e+00,3.774639665933276
3783.59,2.4727e+01,4.3996e+00,5.620283662151104
3784.36,3.1037e+01,4.4357e+00,6.99709177807336
3785.14,-4.0948e+00,4.4649e+00,-0.9171090058008018
3785.91,8.3154e+00,4.3594e+00,1.9074643299536636
3786.69,1.9057e+01,4.2300e+00,4.505200945626477
3787.46,3.6321e+01,4.2477e+00,8.550745109117875
3788.24,1.1293e+01,4.2381e+00,2.664637455463533
3789.01,2.8192e+00,4.2222e+00,0.667708777414618
3789.79,3.4260e+00,4.2007e+00,0.8155783559882877
3790.56,2.2310e+01,4.1731e+00,5.346145551268841
3791.34,1.1761e+01,4.1903e+00,2.8067202825573347
3792.11,1.6243e+01,4.1888e+00,3.8777215431627194
3792.88,2.7689e+01,4.1167e+00,6.726018412806375
3793.66,2.5674e+01,4.0978e+00,6.265313094831372
3794.43,1.5144e+01,4.0755e+00,3.715863084284137
3795.21,2.0362e+01,4.0409e+00,5.038976465638843
3795.98,2.5582e+01,4.0741e+00,6.279178223411306
3796.76,1.7336e+01,4.1651e+00,4.162204989075892
3797.53,1.0256e+01,4.0798e+00,2.513848718074416
3798.31,2.6613e+01,3.9910e+00,6.6682535705337
3799.08,5.5636e+01,3.9558e+00,14.064411749835685
3799.86,4.7102e+01,3.9889e+00,11.808267943543331
3800.63,3.4686e+01,4.0667e+00,8.529274350210244
3801.41,3.0750e+01,4.1088e+00,7.483936915887852
3802.18,4.2344e+01,4.0840e+00,10.36826640548482
3802.96,5.2805e+01,4.0669e+00,12.984091076741498
3803.73,3.2324e+01,4.0874e+00,7.908205705338357
3804.51,2.5937e+01,4.0267e+00,6.441254625375618
3805.28,1.0873e+01,4.0235e+00,2.7023735553622465
3806.06,5.5153e+00,4.0139e+00,1.3740501756396524
3806.83,1.9729e+01,3.9701e+00,4.969396236870607
3807.61,-1.5810e+00,3.9132e+00,-0.4040171726464275
3808.38,1.4173e+01,3.9491e+00,3.5889189942012103
3809.16,2.0884e+01,3.9464e+00,5.291911615649706
3809.93,1.3062e+01,3.9880e+00,3.275325977933801
3810.71,1.1828e+01,4.0144e+00,2.946392985253089
3811.48,1.8225e+01,3.9829e+00,4.575811594566773
3812.26,6.9200e+00,3.9554e+00,1.7495070030843909
3813.03,2.5188e+01,3.8707e+00,6.507350091714677
3813.81,3.1589e+01,3.8637e+00,8.17584180966431
3814.58,1.7512e+01,3.9183e+00,4.469285149171835
3815.35,3.0453e+01,3.7900e+00,8.03509234828496
3816.13,1.6931e+01,3.6734e+00,4.60908150487287
3816.90,1.8188e+01,3.6994e+00,4.916472941558091
3817.68,1.9838e+01,3.7986e+00,5.222450376454484
3818.45,1.5605e+01,3.7862e+00,4.121546669483916
3819.23,1.1218e+01,3.7144e+00,3.0201378419125566
3820.00,2.2214e+01,3.6124e+00,6.149374377145388
3820.78,1.0006e+01,3.5334e+00,2.8318333616346862
3821.55,1.4656e+01,3.5656e+00,4.110388153466458
3822.33,9.5891e+00,3.6274e+00,2.643518773777361
3823.10,2.4545e+01,3.6757e+00,6.677639633267133
3823.88,1.3980e+01,3.5905e+00,3.8936081325720653
3824.65,6.4911e+00,3.5132e+00,1.8476317886826825
3825.43,2.4697e+01,3.4892e+00,7.078126791241545
3826.20,2.0501e+01,3.4824e+00,5.887031932000919
3826.98,2.0652e+01,3.4898e+00,5.917817639979369
3827.75,1.0418e+01,3.4794e+00,2.994194401333563
3828.53,2.6742e+00,3.4358e+00,0.7783340124570697
3829.30,2.9968e+01,3.4505e+00,8.685118098826257
3830.08,2.0546e+01,3.4887e+00,5.889299739157852
3830.85,1.6591e+01,3.4964e+00,4.745166456927126
3831.63,1.8968e+01,3.4367e+00,5.51924811592516
3832.40,1.8783e+01,3.3536e+00,5.600846851145039
3833.18,1.5891e+01,3.3319e+00,4.769350820852966
3833.95,2.6910e+01,3.3416e+00,8.05302848934642
3834.73,2.6269e+01,3.3533e+00,7.833775683654907
3835.50,2.3543e+01,3.3813e+00,6.962706651287966
3836.28,2.3423e+01,3.3726e+00,6.9450868765937255
3837.05,1.9948e+01,3.3260e+00,5.997594708358388
3837.82,2.7882e+01,3.2778e+00,8.506315211422296
3838.60,1.4903e+01,3.2528e+00,4.581591244466306
3839.37,2.9441e+01,3.2722e+00,8.997310677831427
3840.15,2.3825e+01,3.2844e+00,7.253988551942515
3840.92,1.8422e+01,3.3507e+00,5.497955651057988
3841.70,3.2274e+01,3.3810e+00,9.54569653948536
3842.47,3.3971e+00,3.4482e+00,0.9851806739748274
3843.25,3.0246e+01,3.4687e+00,8.719693256839738
3844.02,1.8286e+01,3.4281e+00,5.334150112307109
3844.80,2.4860e+01,3.4414e+00,7.223804265705818
3845.57,2.4672e+01,3.4449e+00,7.161891491770444
3846.35,2.3802e+01,3.4089e+00,6.982311009416527
3847.12,1.6619e+01,3.4177e+00,4.8626269128361175
3847.90,3.1864e+01,3.4364e+00,9.27249447095798
3848.67,2.5433e+01,3.4331e+00,7.408173371005796
3849.45,2.6066e+01,3.3700e+00,7.734718100890207
3850.22,2.6416e+01,3.3071e+00,7.987662907078709
3851.00,1.9230e+01,3.3184e+00,5.794961427193829
3851.77,3.4615e+01,3.3592e+00,10.304536794474876
3852.55,2.1678e+01,3.3981e+00,6.379447338218417
3853.32,1.6039e+01,3.3673e+00,4.763163365307516
3854.10,3.6812e+01,3.3213e+00,11.083611838737843
3854.87,2.1962e+01,3.2999e+00,6.655353192520986
3855.65,3.1736e+01,3.2596e+00,9.736163946496504
3856.42,2.2146e+01,3.2395e+00,6.8362401605185985
3857.20,1.7928e+01,3.2632e+00,5.493993625888699
3857.97,3.7563e+01,3.2477e+00,11.566031345259724
3858.75,1.9705e+01,3.1864e+00,6.184094903339191
3859.52,2.6691e+01,3.1307e+00,8.525569361484651
3860.29,2.0429e+01,3.1164e+00,6.555320241304068
3861.07,2.9816e+01,3.1610e+00,9.432458082885162
3861.84,2.8660e+01,3.2114e+00,8.924456623279568
3862.62,1.1120e+01,3.2738e+00,3.39666442666015
3863.39,1.6603e+01,3.3217e+00,4.9983442213324505
3864.17,1.6366e+01,3.2876e+00,4.978099525489719
3864.94,1.7243e+01,3.2636e+00,5.2834293418311065
3865.72,1.6117e+01,3.2156e+00,5.0121283741758935
3866.49,3.0332e+00,3.2326e+00,0.9383159067004887
3867.27,1.3921e+01,3.2695e+00,4.2578375898455425
3868.04,2.2170e+01,3.2510e+00,6.819440172254692
3868.82,1.6874e+01,3.2259e+00,5.230788307139092
