#wavelength[A] flux[arbitraty]
  4337.4585  0.245690331
  4343.33496  0.247306511
  4349.21875  0.248427883
  4355.11035  0.248280928
  4361.01025  0.249932006
  4366.91846  0.248504564
  4372.83447  0.245583102
  4378.7583  0.252419859
  4384.69043  0.255595714
  4390.63037  0.252911627
  4396.57861  0.235552445
  4402.53467  0.246061996
  4408.49854  0.282605946
  4414.47119  0.282292306
  4420.45166  0.305532485
  4426.43994  0.319932491
  4432.43652  0.221329242
  4438.44092  0.26202035
  4444.4541  0.288882256
  4450.4751  0.257306695
  4456.50439  0.403745621
  4462.5415  0.282990456
  4468.58691  0.297643572
  4474.64062  0.235554531
  4480.70264  0.33155033
  4486.77295  0.352364659
  4492.85107  0.174609169
  4498.9375  0.157512054
  4505.03223  0.251348674
  4511.13574  0.252742767
  4517.24658  0.317653477
  4523.36621  0.349550605
  4529.49414  0.188928753
  4535.63037  0.0819451064
  4541.7749  0.110029154
  4547.92773  0.182095602
  4554.08887  0.316289574
  4560.2583  0.420262605
  4566.43652  0.255505562
  4572.62256  0.400531501
  4578.81738  0.36879757
  4585.02002  0.296907157
  4591.23145  0.461682916
  4597.45117  0.126843944
  4603.67969  0.567875087
  4609.9165  0.372315377
  4616.16162  0.789169192
  4622.41553  0.228828534
  4628.67725  0.354882538
  4634.94775  0.142415687
  4641.22705  0.426090002
  4647.51465  0.289161533
  4653.81055  0.24700138
  4660.11523  0.736092329
  4666.42822  0.393785119
  4672.75  0.555046141
  4679.08008  0.105461232
  4685.41943  0.416511446
  4691.7666  0.0561441146
  4698.12256  0.145346686
  4704.4873  0.253438652
  4710.86035  0.114325829
  4717.24219  0.297132105
  4723.63281  0.327887744
  4730.03223  0.511929393
  4736.43994  0.530125499
  4742.85645  0.103521027
  4749.28174  0.087843284
  4755.71582  0.184809938
  4762.1582  0.599191785
  4768.60986  0.337790191
  4775.06982  0.570280254
  4781.53906  0.382000268
  4788.0166  0.627602339
  4794.50293  0.305974871
  4800.99805  0.223248944
  4807.50195  0.119440712
  4814.01465  0.398403645
  4820.53613  0.427285403
  4827.06689  0.432810038
  4833.60596  0.824433982
  4840.1543  0.563457131
  4846.71143  0.92425555
  4853.27734  0.131727651
  4859.85205  0.0275260601
  4866.43604  0.625156641
  4873.02881  0.286827147
  4879.63037  0.326817244
  4886.24072  0.288948625
  4892.86035  0.469589204
  4899.48877  0.4089908
  4906.12646  0.431768566
  4912.77295  0.251839608
  4919.42773  0.223137155
  4926.09277  0.226531327
  4932.76611  0.257788658
  4939.44873  0.386462271
  4946.14014  0.203607813
  4952.84082  0.291743547
  4959.55029  0.454304755
  4966.26904  0.551194608
  4972.99707  0.363210469
  4979.73389  0.341636777
  4986.47998  0.0610843003
  4993.23535  0.657225251
  5000.  0.127555057
  5006.77344  0.120664671
  5013.55664  0.243230358
  5020.34863  0.229148656
  5027.14941  0.210184067
  5033.95996  0.501757205
  5040.77979  0.319043279
  5047.6084  0.287291288
  5054.44629  0.726193011
  5061.29395  0.34100455
  5068.15039  0.432405412
  5075.0166  0.65329808
  5081.8916  0.080802381
  5088.77637  0.544163406
  5095.67041  0.373768657
  5102.57324  0.470312655
  5109.48584  0.261877984
  5116.40771  0.334783256
  5123.33887  0.488192618
  5130.27979  0.662985027
  5137.22949  0.564793646
  5144.18896  0.467988014
  5151.1582  0.653168082
  5158.13672  0.670169115
  5165.12451  0.237809405
  5172.12158  0.36841765
  5179.12842  0.0521021038
  5186.14453  0.287587613
  5193.17041  0.445769995
  5200.20605  0.402493954
  5207.25049  0.767278314
  5214.30469  0.619906366
  5221.36865  1.09398818
  5228.44238  0.760468304
  5235.52539  0.452304631
  5242.61816  0.285741419
  5249.72021  0.163145214
  5256.83203  0.541590333
  5263.95361  0.584045589
  5271.08496  0.652553916
  5278.22607  0.521022797
  5285.37646  0.460022509
  5292.53662  0.513579845
  5299.70654  0.875245392
  5306.88623  0.680057585
  5314.0752  0.448731959
  5321.27441  0.520832896
  5328.4834  1.16014826
  5335.70215  0.900150776
  5342.93066  0.537847161
  5350.16846  0.190212131
  5357.4165  0.595839858
  5364.67432  0.644089401
  5371.94189  0.700361013
  5379.21973  1.42453396
  5386.50684  0.96980232
  5393.80371  1.03080606
  5401.11133  1.22915542
  5408.42822  1.08722067
  5415.75488  1.34347904
  5423.0918  0.758428633
  5430.43848  1.37433648
  5437.79541  1.58009458
  5445.16211  1.12563586
  5452.53857  1.37442112
  5459.92529  1.50960195
  5467.32178  1.58618712
  5474.729  1.31163371
  5482.14551  1.09117746
  5489.57227  1.38774025
  5497.00928  1.42709661
  5504.45605  1.11575234
  5511.9126  1.8373003
  5519.37988  1.5558368
  5526.85742  0.848896086
  5534.34424  0.996257544
  5541.8418  0.900529861
  5549.34961  1.28473568
  5556.86768  0.877390683
  5564.396  0.772828758
  5571.93408  0.431805134
  5579.48242  0.928622425
  5587.04102  1.34289289
  5594.60938  0.664165556
  5602.18848  0.96442169
  5609.77832  0.561611116
  5617.37793  0.636522591
  5624.98828  0.874510229
  5632.60791  0.485949993
  5640.23828  0.541389287
  5647.87988  0.233360395
  5655.53076  0.3952007
  5663.19287  0.798532009
  5670.86475  0.753806293
  5678.54688  1.02293694
  5686.24023  0.624200344
  5693.94287  0.297063231
  5701.65674  0.251993537
  5709.38086  0.324634373
  5717.11523  0.318295717
  5724.86084  0.547606587
  5732.61621  0.499313891
  5740.38281  0.308580011
  5748.15918  0.702364683
  5755.9458  0.903749466
  5763.74414  0.810610354
  5771.55225  0.960222721
  5779.37061  0.731241345
  5787.2002  0.616448581
  5795.04004  0.984821439
  5802.89111  1.19033432
  5810.75244  0.685164094
  5818.62451  0.449301839
  5826.50732  0.693284035
  5834.3999  0.845085382
  5842.3042  0.952791333
  5850.21924  1.04929531
  5858.14404  0.748536408
  5866.08057  0.767540514
  5874.02686  1.45541
  5881.98486  0.884279907
  5889.95361  1.41238499
  5897.93262  1.3651247
  5905.92285  1.26106822
  5913.92334  1.4039079
  5921.93555  1.22485042
  5929.95752  1.63118243
  5937.99121  1.69701457
  5946.03516  1.57562959
  5954.09082  1.79721212
  5962.15674  3.11918283
  5970.23438  2.06236291
  5978.32227  2.14173436
  5986.4209  1.51811731
  5994.53076  1.30682981
  6002.65186  1.77464688
  6010.78369  1.82103717
  6018.92627  1.79378736
  6027.08057  2.43748617
  6035.24561  2.32790089
  6043.42139  1.62693083
  6051.60889  1.49043393
  6059.80713  1.8028785
  6068.01611  1.87120533
  6076.23682  1.81010151
  6084.46826  1.75957382
  6092.71094  1.41180241
  6100.96533  1.67162168
  6109.22998  0.795270503
  6117.50684  1.52357793
  6125.79395  1.94322002
  6134.09277  2.09686351
  6142.40283  1.59408367
  6150.72363  1.85331154
  6159.05664  1.85158598
  6167.40039  1.41642869
  6175.75537  1.38190818
  6184.12207  2.10646176
  6192.49951  2.85547328
  6200.88867  1.80812693
  6209.28906  1.41391695
  6217.70068  2.05145741
  6226.12402  1.45243835
  6234.55859  1.69069517
  6243.00488  2.56422639
  6251.46289  1.52852559
  6259.93115  2.27340961
  6268.41211  2.1443665
  6276.90381  1.68218803
  6285.40771  2.01865101
  6293.92188  1.53055334
  6302.44873  1.75011504
  6310.98682  1.7499187
  6319.53662  2.27619267
  6328.09766  1.65587926
  6336.67041  1.81971359
  6345.25488  1.48283613
  6353.85107  1.49598289
  6362.4585  1.6793462
  6371.07812  1.94140565
  6379.7085  1.71491313
  6388.35205  1.51962078
  6397.00586  1.3702178
  6405.67236  1.30862522
  6414.3501  1.26029396
  6423.04004  2.07082009
  6431.74121  1.63497365
  6440.4541  1.33404386
  6449.17969  2.17637134
  6457.9165  1.71706605
  6466.66455  1.17689133
  6475.42529  1.24851847
  6484.19775  1.00004256
  6492.98193  1.85923374
  6501.77832  1.45977879
  6510.58594  1.74523747
  6519.40625  1.0399524
  6528.23828  1.08886683
  6537.08203  1.13512027
  6545.93848  1.60363746
  6554.80615  1.1490792
  6563.68604  1.34547377
  6572.57812  1.86695838
  6581.48193  0.796190083
  6590.39795  1.13631356
  6599.32617  1.22574663
  6608.26611  1.37901831
  6617.21875  1.31001925
  6626.18359  1.84403896
  6635.15967  1.43260777
  6644.14893  0.776086807
  6653.1499  1.35416031
  6662.1626  1.51319802
  6671.18799  1.7761457
  6680.22559  1.64527428
  6689.27539  1.83722198
  6698.33789  1.7828182
  6707.41211  1.47956181
  6716.49854  1.4137044
  6725.59717  1.48907948
  6734.70898  0.943998098
  6743.83301  0.990370214
  6752.96826  1.88701856
  6762.11719  1.11108851
  6771.27783  1.84397101
  6780.45117  1.25006461
  6789.63672  1.89967847
  6798.83496  2.75512433
  6808.04492  2.07734895
  6817.26807  1.2097013
  6826.50391  2.07520986
  6835.75146  1.55202806
  6845.01221  1.5512557
  6854.28516  2.33042622
  6863.5708  1.95388639
  6872.86914  2.28702998
  6882.18018  1.49636543
  6891.50342  2.12932634
  6900.83936  2.20681024
  6910.18799  2.11683559
  6919.5498  2.12366438
  6928.92383  2.40959096
  6938.31006  1.76437891
  6947.70996  2.1681366
  6957.12207  1.61253667
  6966.54688  1.95529211
  6975.98438  1.84312081
  6985.43506  1.5231421
  6994.89844  1.46743584
  7004.37402  2.50942016
  7013.86328  2.00481868
  7023.36572  2.43591404
  7032.88037  2.63931942
  7042.40723  2.08232737
  7051.94824  2.60535598
  7061.50195  1.29967153
  7071.06787  2.24856687
  7080.64746  1.1662147
  7090.23975  1.54767323
  7099.84473  1.04643476
  7109.46338  1.3443594
  7119.09424  1.55865467
  7128.73877  1.65046084
  7138.396  1.06265008
  7148.06689  0.884526253
  7157.75  1.35203159
  7167.44727  1.17694581
  7177.15674  1.62234151
  7186.87988  1.10248697
  7196.61572  1.23813844
  7206.36523  1.60432625
  7216.12793  0.824196994
  7225.90381  0.932021737
  7235.69336  0.804367602
  7245.49512  0.693454981
  7255.31104  1.15421176
  7265.13965  1.27733052
  7274.98242  1.34327567
  7284.83789  1.17404938
  7294.70654  1.09045041
  7304.58936  0.927644908
  7314.48486  1.91376328
  7324.39404  0.588241935
  7334.31641  1.30809748
  7344.25244  1.0024184
  7354.20166  0.984239578
  7364.16455  0.937895656
  7374.14062  0.381265819
  7384.13086  0.987772703
  7394.13428  0.401393473
  7404.15088  0.767603576
  7414.18164  0.808549702
  7424.22559  0.788868785
  7434.28369  0.835753679
  7444.35498  0.456743687
  7454.43994  0.830735922
  7464.53857  1.1148299
  7474.65088  0.414657712
  7484.77686  1.58275259
  7494.91699  1.26392984
  7505.0708  1.21288121
  7515.23779  0.856801808
  7525.41846  0.582468748
  7535.61377  1.20721328
  7545.82227  1.16498268
  7556.04443  1.54443014
  7566.28076  1.73332715
  7576.53125  0.800196826
  7586.79492  0.943759859
  7597.07324  0.342000484
  7607.36523  0.295348197
  7617.6709  1.35522485
  7627.99072  0.760715008
  7638.32471  0.268533438
  7648.67236  1.04017925
  7659.03418  1.10684478
  7669.41016  1.10300112
  7679.7998  0.469962507
  7690.20361  0.842191219
  7700.62207  0.568015635
  7711.0542  1.33334601
  7721.50049  0.861738265
  7731.96094  1.76362789
  7742.43555  1.6873976
  7752.9248  1.22380042
  7763.42773  0.333570063
  7773.94482  1.02991283
  7784.47607  0.638824224
  7795.02197  1.46999991
  7805.58252  1.36388314
  7816.15674  1.37722325
  7826.74512  0.951255023
  7837.34814  1.23784995
  7847.96533  0.837034881
  7858.59766  1.0383904
  7869.24365  0.727646947
  7879.9043  0.986841321
  7890.5791  0.879500866
  7901.26855  1.07597649
  7911.97314  2.97611618
  7922.69092  0.94108063
  7933.42432  2.04470086
  7944.17188  1.0313648
  7954.93408  1.39925659
  7965.71094  1.53428102
  7976.50195  1.15858519
  7987.30811  1.42564261
  7998.12842  1.09460497
  8008.96387  1.68968225
  8019.81396  1.95321417
  8030.67822  1.4951942
  8041.55762  1.13267553
  8052.45166  1.16551816
  8063.36035  1.04806983
  8074.28418  0.869386792
  8085.22217  1.01132786
  8096.17578  0.458124459
  8107.14355  1.06151819
  8118.12646  1.30551374
  8129.12451  1.15026021
  8140.13721  0.962700009
  8151.16455  0.843798816
  8162.20703  0.668508351
  8173.26465  0.966483355
  8184.33691  1.21640098
  8195.4248  0.592280209
  8206.52734  0.707964838
  8217.64453  1.1586591
  8228.77734  0.873707831
  8239.9248  0.854052246
  8251.08789  0.737389863
  8262.26562  1.11566854
  8273.45898  0.470615119
  8284.66699  2.10318923
  8295.89062  1.28053153
  8307.12891  0.443035156
  8318.38281  0.248465881
  8329.65234  0.607899606
  8340.93652  1.21333778
  8352.23633  0.922872663
  8363.55078  0.682047725
  8374.88086  0.513418138
  8386.22656  1.18229616
  8397.58789  1.42030406
  8408.96387  1.75146842
  8420.35547  1.71915603
  8431.7627  0.72041738
  8443.18555  1.61672044
  8454.62402  1.56335032
  8466.07715  1.16017604
  8477.54688  1.10784638
  8489.03223  1.34407437
  8500.53223  1.88998234
  8512.04785  1.66338658
  8523.5791  1.1737591
  8535.12598  1.01914108
  8546.68848  1.28144562
  8558.26758  0.938495457
  8569.86133  1.08614385
  8581.4707  1.20427728
  8593.09668  1.01782835
  8604.7373  1.15992939
  8616.39453  0.726166666
  8628.06738  0.994814515
  8639.75684  1.100631
  8651.45996  1.22001231
  8663.18066  0.745527864
  8674.91699  1.01775265
  8686.66992  0.948407292
  8698.4375  0.990219474
  8710.2207  0.862195194
  8722.02051  0.942421675
  8733.83691  0.997511029
  8745.66895  1.01909137
  8757.5166  1.04573309
  8769.38086  0.970950723
  8781.26074  1.00963449
  8793.15723  1.02170384
  8805.06934  1.00409997
  8816.99707  1.0655179
  8828.94238  1.07496452
  8840.90332  1.04128909
  8852.87988  1.05307639
  8864.87305  1.05603838
  8876.88281  1.05960238
  8888.9082  1.06051803
  8900.9502  1.06062424
  8913.00879  1.06138837
