,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
10,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,SB5,Ic-BL/2006aj/FORS2 phase-band : 11.01B,0.37130034,0.6267335,0.056,0.2,11.01,B,0.35746187,0.64253813,6.06578,0.01391234
11,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,ILRT/PTF10fqs/HET-LRS phase-band : -6.0g,0.7134835,0.58519876,0.016,2.0,-6.0,g,0.16406012,0.8359399,6.5370626,0.014028031
12,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ia-02cx like/2002cx/LRIS phase-band : 54.28B,0.20741014,0.5787704,0.008,-0.8,54.28,B,0.40488777,0.5951122,6.6444488,0.014077222
13,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sb,IIn/2008fq/LDSS-3 phase-band : -2.0B,1.4159561,0.4434849,0.15,2.0,-2.0,B,0.45444903,0.545551,6.817356,0.014173297
14,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS2 phase-band : 3.04B,0.6341833,0.6980006,0.06,2.0,3.04,B,0.20497781,0.7950222,6.437439,0.014498737
15,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,IIn/2008fq/WFCCD phase-band : 3.0B,0.56669617,0.2809305,0.0,-0.4,3.0,B,0.7088531,0.29114687,7.567809,0.01458152
16,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ic/1994I/BC-Ekar phase-band : 2.0B,0.20134348,0.4894279,0.036,-1.6,2.0,B,0.59551066,0.40448934,7.641231,0.014610385
17,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,IIb/2011fu/AFOSC phase-band : -9.0B,0.32571563,0.70227087,0.15,0.4,-9.0,B,0.21964194,0.7803581,6.661145,0.014672126
18,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,IIb/2008aq/KAST phase-band : -5.28B,0.44872233,0.75097686,0.022,2.0,-5.28,B,0.14511283,0.8548872,6.6595063,0.014798903
19,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,IIn/2008fq/WFCCD phase-band : 10.0B,0.78991264,0.3307383,0.006,0.6,10.0,B,0.5526936,0.4473064,7.6520586,0.014800887
20,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-norm/2013dy/HET-LRS phase-band : 6.24B,0.17462042,0.7148133,0.014,0.4,6.24,B,0.27103326,0.7289667,7.071236,0.014918219
21,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sa,Ia-pec/2013bh/HET-LRS phase-band : 13.0V,0.06864479,0.72544754,0.054,-1.6,13.0,V,0.44597223,0.55402774,7.237673,0.014923036
22,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,SLSN-IIn/PTF10fel/DEIMOS phase-band : 68.0R,0.59997755,0.5852244,0.15,0.8,68.0,R,0.31925544,0.6807445,7.0826144,0.014973815
23,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ia-CSM/2005gj/DEIMOS phase-band : 76.05g,0.2896296,0.47728968,0.02,-1.2,76.05,g,0.57787097,0.42212906,7.4367046,0.015115254
24,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ic-pec/2005ek/HET-LRS phase-band : 11.0B,0.5364083,0.6554954,0.026,2.0,11.0,B,0.115284,0.884716,6.745594,0.015261525
25,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-pec/2013bh/HET-LRS phase-band : -2.0V,0.17820434,0.6017829,0.06,-1.4,-2.0,V,0.6006716,0.39932838,7.423404,0.015369367
26,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-CSM/2019fcg/EFOSC2-NTT phase-band : u-,0.537453,0.22659037,0.02,-1.2,u,-,0.8661526,0.13384743,8.243607,0.015379864
27,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sb,IIb/1993J/BC-Ekar phase-band : -16.15B,0.21142305,0.51629984,0.15,-2.0,-16.15,B,0.77031267,0.2296873,7.654121,0.015431696
28,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-norm/2013dy/HET-LRS phase-band : 15.45B,0.22686212,0.7694824,0.026,1.6,15.45,B,0.15731919,0.8426808,7.254532,0.015468085
29,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ia-CSM/2005gj/LRIS phase-band : 48.04g,0.79691255,0.18462883,0.016,0.2,48.04,g,0.7672586,0.23274143,8.34196,0.015534376
30,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,II/1999br/BC-duPont phase-band : 5.0B,0.2563986,0.71609086,0.15,0.6,5.0,B,0.18602704,0.81397295,7.33672,0.015610043
31,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ib/2006fo/EMMI phase-band : 16.36V,0.5309334,0.40136623,0.018,0.2,16.36,V,0.5054886,0.49451143,8.06549,0.015630795
32,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ia-norm/2009Y/WFCCD phase-band : 43.36B,0.13751025,0.63929725,0.028,-1.0,43.36,B,0.32194835,0.67805165,8.014988,0.015654273
33,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,IIn/2000eo/Other phase-band : 4.0B,0.16306014,0.6703175,0.15,-2.0,4.0,B,0.5041976,0.4958024,6.82793,0.015842065
34,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sb,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.05746715,0.88599867,0.15,-2.0,9.91,B,0.43615746,0.56384254,7.4150524,0.01591213
35,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,SLSN-I/2015bn/IMACS phase-band : 37.34B,0.24020028,0.6002641,0.03,-1.6,37.34,B,0.63762224,0.3623778,6.9736147,0.015921494
36,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sb,Ic-BL/2006aj/SCORPIO phase-band : 3.0B,0.67360157,0.6857994,0.15,0.4,3.0,B,0.46255007,0.5374499,6.788753,0.015973536
37,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,II/1999em/LRIS phase-band : 8.0B,0.08614508,0.7965766,0.15,0.2,8.0,B,0.12404215,0.87595785,7.0600896,0.016192866
38,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ic/2019bkc/Goodman phase-band : 0.37g,0.173604,0.6801408,0.15,-1.8,0.37,g,0.46774736,0.5322526,7.07898,0.01619904
39,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-pec/2013bh/HET-LRS phase-band : 3.0V,0.23373915,0.701672,0.056,0.4,3.0,V,0.32364464,0.67635536,7.8484845,0.016215878
40,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,IIn/2000eo/Other phase-band : 0.0B,0.16036762,0.67673874,0.15,-2.0,0.0,B,0.49486238,0.5051376,6.9759817,0.016223215
41,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-norm/2013dy/DEIMOS phase-band : -15.38B,0.42169714,0.73595864,0.0,1.6,-15.38,B,0.16270617,0.83729386,7.3338056,0.016225234
42,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ia-norm/2013dy/HET-LRS phase-band : -5.74B,0.1550699,0.63340217,0.0,-1.0,-5.74,B,0.47647068,0.5235293,7.7970386,0.01624383
43,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ibn/2005la/DEIMOS phase-band : -1.35B,0.108813986,0.76509154,0.15,-0.8,-1.35,B,0.22522748,0.7747725,7.21859,0.016258085
44,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -10.57B,1.8266745,0.27947217,0.092,2.0,-10.57,B,0.62491673,0.37508327,8.598423,0.016284892
45,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,TDE H+He/ASASSN-14li/IMACS phase-band : 41.75B,0.045314856,0.78499955,0.15,-2.0,41.75,B,0.27537626,0.72462374,7.615431,0.016342126
46,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.11638671,0.7615079,0.15,-0.8,6.31,B,0.22779562,0.7722044,7.4348454,0.016448773
47,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ib/2008D/KAST phase-band : -5.0B,1.0799996,0.4171139,0.064,1.8,-5.0,B,0.34317043,0.65682954,8.731321,0.016536593
48,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ic-BL/2018gep/FLOYDS-N phase-band : 4.24V,0.27803388,0.42542836,0.082,-1.8,4.24,V,0.78644913,0.21355087,8.830678,0.016693152
49,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,II/1999em/LRIS phase-band : 35.0B,0.12011208,0.6056639,0.01,-1.6,35.0,B,0.43619108,0.5638089,8.302421,0.016874839
50,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,SB2,Ib/2008D/MMT-Blue phase-band : -9.57B,2.0683703,0.067630894,0.074,1.8,-9.57,B,0.8433377,0.15666232,9.239095,0.016952466
51,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,SB3,Ibn/2015G/KAST phase-band : 2.46B,0.56690985,0.28945905,0.116,-0.4,2.46,B,0.7351468,0.2648532,8.931618,0.017478704
52,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ia-02cx like/2012Z/LRIS phase-band : 11.45B,0.1185459,0.52694553,0.006,-2.0,11.45,B,0.5632391,0.4367609,9.541478,0.0175073
53,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sb,II/2013fs/ALFOSC phase-band : 6.24B,0.3621671,0.36831552,0.136,-1.6,6.24,B,0.82499486,0.17500517,8.857992,0.017645404
54,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,S0,Ic-BL/2006aj/FORS2 phase-band : 5.03B,0.38386258,0.18301287,0.086,-2.0,5.03,B,0.92738503,0.07261499,9.595992,0.017770356
55,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,II/2013ej/HET-LRS phase-band : -2.61B,0.06619851,0.7757799,0.122,-0.6,-2.61,B,0.17290314,0.8270969,7.676096,0.017892998
56,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sb,Ibn/2011hw/AFOSC phase-band : -18.68B,0.44069362,0.4521193,0.122,-1.2,-18.68,B,0.74603134,0.25396866,9.0339575,0.01803185
57,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,Sc,Ibn/2015G/KAST phase-band : 1.5B,0.39402473,0.40945092,0.108,-0.6,1.5,B,0.6121778,0.3878222,9.306265,0.018070417
58,T2m3ws-20220718.104325-0330.p12_SN_binned.txt,SB3,Ibn/2015G/KAST phase-band : 0.51B,0.49666905,0.275675,0.106,-0.8,0.51,B,0.7785986,0.22140142,9.51635,0.018442538
