,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
20,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,super_chandra/2009dc/ALFOSC phase-band : 10.0B,0.8824529,0.47105893,0.01,1.4,10.0,B,0.45045194,0.5495481,11.46269,0.02103246
21,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,Ia-CSM-(ambigious)/2002ic/BC-duPont phase-band : 6.0B,1.2556218,0.45378497,0.008,2.0,6.0,B,0.43746474,0.5625353,10.862702,0.02105175
22,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,Ia-norm/2009ig/KAST phase-band : -7.78B,0.36776298,0.4527686,0.04,0.2,-7.78,B,0.582585,0.41741502,11.567299,0.021341879
23,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,Ia-norm/2012fr/KAST phase-band : -5.65B,0.19634703,0.44750565,0.034,-1.2,-5.65,B,0.69654655,0.30345345,11.640048,0.021436552
24,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,Ia 99aa-like/1999aa/DIS phase-band : -6.0B,0.1215435,0.5359011,0.042,-1.4,-6.0,B,0.53260607,0.46739396,11.090106,0.021450883
25,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,Ic/2019bkc/Goodman phase-band : 0.37g,0.2963097,0.5860712,0.14,-0.8,0.37,g,0.41069373,0.58930624,9.695937,0.022392463
26,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,E,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.45787612,0.3877939,0.098,-1.2,-1.06,V,0.80764735,0.19235268,11.021623,0.022678237
27,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,super_chandra/2009dc/CAFOS phase-band : 3.0B,0.19107509,0.43634918,0.016,-1.6,3.0,B,0.6397377,0.36026227,12.371246,0.022699535
28,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,E,SLSN-II/2008es/HET-LRS phase-band : -6.0B,0.8998204,0.4630984,0.15,0.6,-6.0,B,0.6563894,0.34361055,10.947409,0.022712465
29,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,Ia 99aa-like/1999aa/ALFOSC phase-band : -10.0B,0.27402163,0.3787812,0.046,-1.8,-10.0,B,0.79763716,0.20236284,12.208723,0.022862777
30,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,SLSN-II/2008es/HET-LRS phase-band : -13.0B,0.34686887,0.39284056,0.148,-1.6,-13.0,B,0.7085481,0.29145187,11.041817,0.02295596
31,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB3,Ib/2005bf/WFCCD phase-band : -23.0B,0.38043383,0.48905104,0.012,-0.6,-23.0,B,0.5575853,0.44241467,12.04898,0.023260579
32,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,super_chandra/2009dc/CAFOS phase-band : 8.0B,0.22557074,0.46146694,0.012,-0.8,8.0,B,0.53663707,0.46336296,12.737729,0.02337198
33,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,Ibn/2005la/DEIMOS phase-band : -1.35B,0.44512928,0.5461822,0.0,0.2,-1.35,B,0.425957,0.57404304,11.849851,0.023987552
34,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB3,II-flash/2014cn_early/GMOS phase-band : 0.0B,0.13994151,0.634676,0.002,-1.6,0.0,B,0.4884149,0.51158506,12.258616,0.024371006
35,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,SLSN-I/PTF10bfz/ISIS phase-band : -2.0B,0.71824753,0.50127745,0.058,1.0,-2.0,B,0.42020625,0.57979375,12.379708,0.024562912
36,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,Ia-02cx like/2005hk/LRIS phase-band : -4.57B,0.5003295,0.31606486,0.008,-0.8,-4.57,B,0.75730556,0.24269444,13.401556,0.024590012
37,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,SLSN-II/2013hx/EFOSC2-NTT phase-band : 0.02B,0.50695807,0.4599526,0.062,0.2,0.02,B,0.50234115,0.49765885,12.875838,0.024666358
38,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,E,II/2013fs/ALFOSC phase-band : 6.24B,1.2322757,0.40788206,0.068,2.0,6.24,B,0.51655644,0.48344356,12.976833,0.024670785
39,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB3,II/2013ej/BC-Asi phase-band : -3.61B,0.33081204,0.4623556,0.1,-1.4,-3.61,B,0.6784112,0.32158884,12.331921,0.024713269
40,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,II-flash/2014G_early/BC-Asi phase-band : -5.09B,0.6604659,0.41805232,0.116,0.0,-5.09,B,0.61332184,0.38667816,12.72505,0.024756907
41,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB2,IIn/2000eo/Other phase-band : 4.0B,0.32682523,0.49663812,0.15,-1.2,4.0,B,0.5534351,0.4465649,10.772777,0.02499484
42,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,E,II/2008aw/Other phase-band : 1.0B,1.3384284,0.5304094,0.148,2.0,1.0,B,0.5049479,0.49505207,11.083335,0.025018815
43,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,SLSN-I/2017egm/ALFOSC phase-band : -21.67B,0.20983067,0.41537344,0.15,-1.8,-21.67,B,0.80496216,0.19503781,12.983794,0.02511372
44,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,SLSN-I/2017egm/ALFOSC phase-band : -13.6B,0.23790364,0.41831297,0.15,-1.4,-13.6,B,0.77823323,0.22176678,12.983329,0.02516149
45,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,SLSN-I/2017egm/KAST phase-band : 6.62B,0.3349035,0.3208855,0.136,-0.6,6.62,B,0.78766966,0.21233034,12.586025,0.025222495
46,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB3,SLSN-I/2017egm/SPRAT phase-band : -5.69B,0.28064024,0.82670885,0.13,2.0,-5.69,B,0.085406795,0.9145932,10.914788,0.025265714
47,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,SLSN-Ib/2010md/KAST phase-band : 15.0B,0.85096717,0.3897325,0.142,1.2,15.0,B,0.61042136,0.3895786,13.381775,0.02529636
48,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,SLSN-I/2017egm/SPRAT phase-band : -10.67B,0.12290136,0.63616496,0.138,-2.0,-10.67,B,0.4371317,0.5628683,11.015682,0.025323406
49,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,E,IIb-flash/2013cu_early/ALFOSC phase-band : -3.99V,0.2666669,0.3362306,0.144,-2.0,-3.99,V,0.87762344,0.122376576,12.865101,0.025475448
50,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,IIb/1993J/BC-Ekar phase-band : -16.15B,0.3290311,0.48744825,0.064,-0.4,-16.15,B,0.5462724,0.45372763,13.438279,0.02554806
51,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,TDE H+He/ASASSN-14li/DIS phase-band : 9.91B,0.06685052,0.696422,0.002,-1.0,9.91,B,0.2547094,0.74529064,13.216783,0.025564376
52,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,TDE H+He/2019qiz/BINOSPEC phase-band : 23.0g,0.7646956,0.56105185,0.12,1.8,23.0,g,0.21730065,0.78269935,11.6834135,0.025565457
53,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,Ic-BL/2002ap/FOSC phase-band : -5.31B,0.16067238,0.64518505,0.132,-2.0,-5.31,B,0.44576755,0.5542325,10.98092,0.025596548
54,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,SLSN-Ib/2010md/DBSP phase-band : 22.0B,1.2193549,0.38446105,0.142,2.0,22.0,B,0.5456208,0.4543792,13.553838,0.025767751
55,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,Ibn/2010al/X-Shooter phase-band : 2.82B,0.33245543,0.12455236,0.102,-1.8,2.82,B,0.93627226,0.06372775,13.925906,0.025788715
56,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,II-flash/2014G_early/BC-Asi phase-band : -6.87B,0.37721798,0.46824348,0.118,-1.2,-6.87,B,0.66663337,0.33336663,13.267098,0.025811475
57,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,Ia-norm/2013dy/HET-LRS phase-band : -5.74B,0.10575048,0.5776724,0.006,-2.0,-5.74,B,0.55296147,0.4470385,12.316451,0.025820652
58,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sb,II/2014G/KAST phase-band : 2.4B,1.0088739,0.39052808,0.136,2.0,2.4,B,0.5309676,0.4690324,13.069771,0.025880734
59,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,Ia-02cx like/2005hk/DIS phase-band : -5.9B,0.27359802,0.35278216,0.004,-1.6,-5.9,B,0.7308606,0.26913944,13.964119,0.025907457
60,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,SLSN-I/2017egm/ALFOSC phase-band : 3.33B,0.25965816,0.34745434,0.146,-1.6,3.33,B,0.8325163,0.16748366,13.470234,0.026004313
61,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,II-flash/2013fs_early/ALFOSC phase-band : -3.81B,0.17466311,0.4856588,0.004,-1.8,-3.81,B,0.61432976,0.38567024,14.173439,0.026006311
62,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,II/2012aw/BC-Ekar phase-band : 5.18B,0.9622822,0.5663893,0.076,2.0,5.18,B,0.29661873,0.70338124,12.966372,0.02603689
63,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,SLSN-I/2015bn/EFOSC2-NTT phase-band : -28.66B,0.31462318,0.43470362,0.126,-1.4,-28.66,B,0.7017467,0.29825333,13.739176,0.026070543
64,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,II/2016bkv/FLOYDS-N phase-band : 5.88B,0.3672339,0.11245938,0.104,-2.0,5.88,B,0.9475754,0.052424636,14.030455,0.026127476
65,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,II-flash/2013fs_early/ALFOSC phase-band : -2.79B,0.18320687,0.45587385,0.004,-2.0,-2.79,B,0.665402,0.334598,14.251266,0.02614911
66,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,SLSN-I/2015bn/EFOSC2-NTT phase-band : -27.16B,0.53863525,0.3298974,0.126,-0.6,-27.16,B,0.7776646,0.22233541,13.796967,0.026180202
67,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB2,IIn/2000eo/Other phase-band : 0.0B,0.3316435,0.47349042,0.136,-1.4,0.0,B,0.6050143,0.39498568,11.148546,0.026231874
68,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB3,Ia-CSM/2016iks/EFOSC2-NTT phase-band : u-,0.18477705,0.5469124,0.004,-2.0,u,-,0.6153181,0.38468185,13.617783,0.026289156
69,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB2,IIn/2009kr/KAST phase-band : 0.17B,0.6116844,0.3061573,0.136,0.2,0.17,B,0.6217691,0.37823093,13.336966,0.02635764
70,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,E,SLSN-I/2017egm/KAST phase-band : -0.39B,0.2392456,0.20301874,0.134,-2.0,-0.39,B,0.93085253,0.06914747,13.135198,0.02642897
71,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB2,II/2016bkv/FLOYDS-N phase-band : 12.87B,0.6536193,0.13926494,0.12,-0.6,12.87,B,0.86546814,0.13453186,14.065964,0.02643978
72,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB2,II/2008aw/Other phase-band : 3.0B,0.63735795,0.35908818,0.132,-0.4,3.0,B,0.64444125,0.35555872,11.646815,0.026590902
73,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,Ibn/2011hw/AFOSC phase-band : -18.68B,0.99843764,0.5551989,0.096,2.0,-18.68,B,0.31130862,0.6886914,13.107173,0.026694855
74,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB3,Ibn/2010al/DBSP phase-band : -8.18B,0.14103252,0.5602303,0.002,-2.0,-8.18,B,0.5963865,0.40361348,14.057776,0.02672581
75,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sc,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.63565934,0.04828842,0.11,-1.2,3.19,B,0.96816677,0.031833254,14.569495,0.02678216
76,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB1,II/2013ej/HET-LRS phase-band : -2.61B,0.107485786,0.56526464,0.0,-2.0,-2.61,B,0.56900126,0.43099874,12.835414,0.02679627
77,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,SB6,Ibn/2011hw/AFOSC phase-band : -14.42B,0.80384296,0.5954435,0.098,2.0,-14.42,B,0.2786633,0.7213367,13.30073,0.026924554
78,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,Sa,IIb/2011fu/LRIS phase-band : -15.62B,0.9739505,0.3626156,0.08,1.6,-15.62,B,0.5678934,0.4321066,14.7205515,0.027010186
79,T2m3ws-20211115.143731-0071.p12_SN_binned.txt,S0,SLSN-I/2017egm/ALFOSC phase-band : -3.65B,0.21237363,0.36114568,0.072,-2.0,-3.65,B,0.83512074,0.16487928,14.900521,0.027491737
