# Observed by C. Lidman
# Reduced by C. Lidman
# On 20/09/2022, 04:56:06
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3503.10	7.6885e+01	2.5561e+01
3503.87	-2.0861e+01	2.5426e+01
3504.65	6.5414e+01	2.5972e+01
3505.42	1.1924e+02	2.6387e+01
3506.20	8.2756e+01	2.5527e+01
3506.97	-1.2809e+01	2.5948e+01
3507.75	3.2279e+01	2.5867e+01
3508.52	1.1969e+02	2.5052e+01
3509.30	1.0383e+01	2.4676e+01
3510.07	1.9857e+01	2.5006e+01
3510.85	6.5300e+01	2.4718e+01
3511.62	8.2306e+01	2.4817e+01
3512.40	1.9530e+00	2.4807e+01
3513.17	2.7748e+01	2.4521e+01
3513.95	4.1036e+01	2.4346e+01
3514.72	1.3021e+02	2.4239e+01
3515.50	4.4386e+01	2.3864e+01
3516.27	-7.1239e+00	2.3940e+01
3517.05	6.4804e+01	2.4076e+01
3517.82	1.3815e+02	2.4099e+01
3518.60	-2.4302e+01	2.3658e+01
3519.37	4.7413e+01	2.3349e+01
3520.15	1.1788e+02	2.3207e+01
3520.92	1.8246e+01	2.3286e+01
3521.70	-1.1290e+01	2.3377e+01
3522.47	-8.4761e+00	2.3049e+01
3523.25	5.8467e+01	2.3159e+01
3524.02	6.1413e+01	2.3144e+01
3524.80	-1.8332e+00	2.3099e+01
3525.57	2.3330e+01	2.2884e+01
3526.35	1.8242e+02	2.2739e+01
3527.12	8.6999e+01	2.3293e+01
3527.90	4.1082e+01	2.3492e+01
3528.67	7.3922e+01	2.3392e+01
3529.45	1.3591e+02	2.2757e+01
3530.22	5.3969e+01	2.2515e+01
3531.00	-2.0259e+01	2.2502e+01
3531.77	5.4291e+01	2.2642e+01
3532.55	1.0258e+02	2.2244e+01
3533.32	-3.7268e+00	2.2013e+01
3534.10	2.3199e+00	2.2046e+01
3534.87	1.1439e+02	2.2164e+01
3535.65	6.2823e+01	2.2152e+01
3536.42	-8.2657e+00	2.1914e+01
3537.20	3.8771e+01	2.1720e+01
3537.97	5.7920e+01	2.1630e+01
3538.75	1.6343e+01	2.1969e+01
3539.52	-1.0090e+01	2.2216e+01
3540.30	1.7842e+01	2.2130e+01
3541.07	6.7369e+01	2.2123e+01
3541.85	2.8556e+01	2.1942e+01
3542.62	4.0117e+01	2.1961e+01
3543.40	4.6745e+01	2.2117e+01
3544.17	9.4596e+01	2.1999e+01
3544.95	4.5807e+01	2.1868e+01
3545.72	1.4604e+01	2.1859e+01
3546.50	8.1925e+01	2.1799e+01
3547.27	9.7287e+01	2.1583e+01
3548.05	-1.2344e+01	2.1629e+01
3548.82	1.7428e+01	2.1612e+01
3549.59	1.2635e+02	2.1274e+01
3550.37	6.5812e+01	2.0950e+01
3551.14	2.6410e+01	2.1095e+01
3551.92	2.6429e+01	2.1301e+01
3552.69	1.1019e+02	2.0874e+01
3553.47	6.5236e+01	2.0727e+01
3554.24	-2.7563e+01	2.0886e+01
3555.02	6.0608e+01	2.0909e+01
3555.79	9.1478e+01	2.0836e+01
3556.57	-3.4609e+01	2.0705e+01
3557.34	-2.9954e+01	2.0831e+01
3558.12	1.4655e+01	2.0952e+01
3558.89	7.0830e+01	2.0906e+01
3559.67	3.7898e+01	2.0971e+01
3560.44	4.0544e+01	2.0729e+01
3561.22	5.1801e+01	2.0556e+01
3561.99	1.3057e+02	2.0521e+01
3562.77	2.6611e+01	2.0566e+01
3563.54	-2.2039e+00	2.0463e+01
3564.32	1.2168e+02	2.0362e+01
3565.09	1.0752e+02	2.0392e+01
3565.87	2.5971e+01	2.0136e+01
3566.64	6.2995e+01	2.0095e+01
3567.42	6.9884e+01	2.0012e+01
3568.19	5.3189e+01	1.9971e+01
3568.97	4.7756e+01	2.0103e+01
3569.74	8.4157e+01	1.9960e+01
3570.52	1.5465e+02	1.9729e+01
3571.29	3.3417e+01	1.9789e+01
